"Name","Type","LogicComponent","IntValues","BoolValues","Effects"
"string","string","string","int","boolean","string"
"Stalker_Hunt","BloodHunt","Stalker_Hunt","800","TRUE","alli_def_footprint"
"","","","","","alli_def_target"
"","","","","","bull_sware"
"","","","","","alli_hunt_mode"
"","","","","","alli_hunts_you"
"Brawler_Dancer","Brawler_Dancer","Brawler_Dancer","","",""
"Brawler_Bulletstorm","Brawler_Bulletstorm","Brawler_Bulletstorm","","",""
"Brawler_Shadowdemon","Brawler_Shadowdemon","Brawler_Shadowdemon","","",""
"Brawler_Mender","Brawler_Mender","Brawler_Mender","50","","glowbert_def_atk_beam_heal"
"","","","5","","glowbert_def_atk_beam_damage"
"","","","300","","glowbert_def_atk_beam_light"
"","","","","","glowbert_def_atk_heal"
"","","","","","glowbert_def_atk_damage_hit"
"Brawler_Mender_Gold","Brawler_Mender","Brawler_Mender","50","","glowbert_def_atk_beam_heal"
"","","","5","","glowbert_def_atk_beam_damage"
"","","","300","","glowbert_def_atk_beam_light"
"","","","","","glowbert_def_atk_heal"
"","","","","","glowbert_def_atk_damage_hit"
"Brawler_Mender_April","Brawler_Mender","Brawler_Mender","50","","glowbert_002_atk_beam_heal"
"","","","5","","glowbert_002_atk_beam_damage"
"","","","300","","glowbert_002_atk_beam_light"
"","","","","","glowbert_002_atk_heal"
"","","","","","glowbert_002_atk_hit"
