Name,IconSWF,IconExportName,Reward1Trophies,Reward1Type,Reward1Data,Reward2Trophies,Reward2Type,Reward2Data,Reward3Trophies,Reward3Type,Reward3Data,Reward4Trophies,Reward4Type,Reward4Data,Reward5Trophies,Reward5Type,Reward5Data,Reward6Trophies,Reward6Type,Reward6Data
string,string,string,int,string,string,int,string,string,int,string,string,int,string,string,int,string,string,int,string,string
TrophyRewardsShotgunGirl,sc/ui.sc,trophy_brawler_icon_shelly,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,BanditGirlBandita,1000,SpecificTitle,TitleMasteryShelly,2000,SpecificThumbnail,player_icon_prestige_shelly,3000,PrestigeTitle,TitlePrestigeShelly
TrophyRewardsGunslinger,sc/ui.sc,trophy_brawler_icon_colt,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,GunslingerOutlaw,1000,SpecificTitle,TitleMasteryColt,2000,SpecificThumbnail,player_icon_prestige_colt,3000,PrestigeTitle,TitlePrestigeColt
TrophyRewardsBullDude,sc/ui.sc,trophy_brawler_icon_bull,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,BullGuyFootbull,1000,SpecificTitle,TitleMasteryBull,2000,SpecificThumbnail,player_icon_prestige_bull,3000,PrestigeTitle,TitlePrestigeBull
TrophyRewardsRocketGirl,sc/ui.sc,trophy_brawler_icon_brock,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,BlingForSkin,,1000,SpecificTitle,TitleMasteryBrock,2000,SpecificThumbnail,player_icon_prestige_brock,3000,PrestigeTitle,TitlePrestigeBrock
TrophyRewardsTrickshotDude,sc/ui.sc,trophy_brawler_icon_rico,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,TrickshotDudeRedjacket,1000,SpecificTitle,TitleMasteryRico,2000,SpecificThumbnail,player_icon_prestige_rico,3000,PrestigeTitle,TitlePrestigeRico
TrophyRewardsCactus,sc/ui.sc,trophy_brawler_icon_spike,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,CactusMask,1000,SpecificTitle,TitleMasterySpike,2000,SpecificThumbnail,player_icon_prestige_spike,3000,PrestigeTitle,TitlePrestigeSpike
TrophyRewardsBarkeep,sc/ui.sc,trophy_brawler_icon_barley,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,BarkeepGold,1000,SpecificTitle,TitleMasteryBarley,2000,SpecificThumbnail,player_icon_prestige_barley,3000,PrestigeTitle,TitlePrestigeBarley
TrophyRewardsMechanic,sc/ui.sc,trophy_brawler_icon_jessie,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,MechanicDoll,1000,SpecificTitle,TitleMasteryJessie,2000,SpecificThumbnail,player_icon_prestige_jessie,3000,PrestigeTitle,TitlePrestigeJessie
TrophyRewardsShaman,sc/ui.sc,trophy_brawler_icon_nita,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,ShamanPanda,1000,SpecificTitle,TitleMasteryNita,2000,SpecificThumbnail,player_icon_prestige_nita,3000,PrestigeTitle,TitlePrestigeNita
TrophyRewardsTntDude,sc/ui.sc,trophy_brawler_icon_dynamike,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,TntGuyRare,1000,SpecificTitle,TitleMasteryDynamike,2000,SpecificThumbnail,player_icon_prestige_dynamike,3000,PrestigeTitle,TitlePrestigeDynamike
TrophyRewardsLuchador,sc/ui.sc,trophy_brawler_icon_primo,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,LuchadorVampire,1000,SpecificTitle,TitleMasteryPrimo,2000,SpecificThumbnail,player_icon_prestige_primo,3000,PrestigeTitle,TitlePrestigePrimo
TrophyRewardsUndertaker,sc/ui.sc,trophy_brawler_icon_mortis,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,UndertakerGala,1000,SpecificTitle,TitleMasteryMortis,2000,SpecificThumbnail,player_icon_prestige_mortis,3000,PrestigeTitle,TitlePrestigeMortis
TrophyRewardsCrow,sc/ui.sc,trophy_brawler_icon_crow,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,CrowMaverick,1000,SpecificTitle,TitleMasteryCrow,2000,SpecificThumbnail,player_icon_prestige_crow,3000,PrestigeTitle,TitlePrestigeCrow
TrophyRewardsDeadMariachi,sc/ui.sc,trophy_brawler_icon_poco,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,DeadMariachiRare,1000,SpecificTitle,TitleMasteryPoco,2000,SpecificThumbnail,player_icon_prestige_poco,3000,PrestigeTitle,TitlePrestigePoco
TrophyRewardsBowDude,sc/ui.sc,trophy_brawler_icon_bo,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,BowDudeWarrior,1000,SpecificTitle,TitleMasteryBo,2000,SpecificThumbnail,player_icon_prestige_bo,3000,PrestigeTitle,TitlePrestigeBo
TrophyRewardsSniper,sc/ui.sc,trophy_brawler_icon_piper,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,SniperPink,1000,SpecificTitle,TitleMasteryPiper,2000,SpecificThumbnail,player_icon_prestige_piper,3000,PrestigeTitle,TitlePrestigePiper
TrophyRewardsMinigunDude,sc/ui.sc,trophy_brawler_icon_pam,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,BlingForSkin,,1000,SpecificTitle,TitleMasteryPam,2000,SpecificThumbnail,player_icon_prestige_pam,3000,PrestigeTitle,TitlePrestigePam
TrophyRewardsBlackHole,sc/ui.sc,trophy_brawler_icon_tara,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,BlackHoleBlue,1000,SpecificTitle,TitleMasteryTara,2000,SpecificThumbnail,player_icon_prestige_tara,3000,PrestigeTitle,TitlePrestigeTara
TrophyRewardsBarrelBot,sc/ui.sc,trophy_brawler_icon_darryl,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,BarrelbotToy,1000,SpecificTitle,TitleMasteryDarryl,2000,SpecificThumbnail,player_icon_prestige_darryl,3000,PrestigeTitle,TitlePrestigeDarryl
TrophyRewardsArtilleryDude,sc/ui.sc,trophy_brawler_icon_penny,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,ArtilleryGalCyber,1000,SpecificTitle,TitleMasteryPenny,2000,SpecificThumbnail,player_icon_prestige_penny,3000,PrestigeTitle,TitlePrestigePenny
TrophyRewardsHammerDude,sc/ui.sc,trophy_brawler_icon_frank,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,HammerDudeVacation,1000,SpecificTitle,TitleMasteryFrank,2000,SpecificThumbnail,player_icon_prestige_frank,3000,PrestigeTitle,TitlePrestigeFrank
TrophyRewardsHookDude,sc/ui.sc,trophy_brawler_icon_gene,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,HookDudeMonkey,1000,SpecificTitle,TitleMasteryGene,2000,SpecificThumbnail,player_icon_prestige_gene,3000,PrestigeTitle,TitlePrestigeGene
TrophyRewardsClusterBombDude,sc/ui.sc,trophy_brawler_icon_tick,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,ClusterBombDudeRare,1000,SpecificTitle,TitleMasteryTick,2000,SpecificThumbnail,player_icon_prestige_tick,3000,PrestigeTitle,TitlePrestigeTick
TrophyRewardsNinja,sc/ui.sc,trophy_brawler_icon_leon,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,NinjaCat,1000,SpecificTitle,TitleMasteryLeon,2000,SpecificThumbnail,player_icon_prestige_leon,3000,PrestigeTitle,TitlePrestigeLeon
TrophyRewardsRosa,sc/ui.sc,trophy_brawler_icon_rosa,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,RosaRare,1000,SpecificTitle,TitleMasteryRosa,2000,SpecificThumbnail,player_icon_prestige_rosa,3000,PrestigeTitle,TitlePrestigeRosa
TrophyRewardsWhirlwind,sc/ui.sc,trophy_brawler_icon_carl,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,WhirlwindGoblin,1000,SpecificTitle,TitleMasteryCarl,2000,SpecificThumbnail,player_icon_prestige_carl,3000,PrestigeTitle,TitlePrestigeCarl
TrophyRewardsBaseball,sc/ui.sc,trophy_brawler_icon_bibi,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,BaseballBubblegum,1000,SpecificTitle,TitleMasteryBibi,2000,SpecificThumbnail,player_icon_prestige_bibi,3000,PrestigeTitle,TitlePrestigeBibi
TrophyRewardsArcade,sc/ui.sc,trophy_brawler_icon_8bit,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,ArcadeClassic,1000,SpecificTitle,TitleMastery8bit,2000,SpecificThumbnail,player_icon_prestige_8bit,3000,PrestigeTitle,TitlePrestige8bit
TrophyRewardsSandstorm,sc/ui.sc,trophy_brawler_icon_sandy,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,Sandstormsleepy,1000,SpecificTitle,TitleMasterySandy,2000,SpecificThumbnail,player_icon_prestige_sandy,3000,PrestigeTitle,TitlePrestigeSandy
TrophyRewardsBeeSniper,sc/ui.sc,trophy_brawler_icon_bea,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,BeeSniperLadyBug,1000,SpecificTitle,TitleMasteryBea,2000,SpecificThumbnail,player_icon_prestige_bea,3000,PrestigeTitle,TitlePrestigeBea
TrophyRewardsMummy,sc/ui.sc,trophy_brawler_icon_emz,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,MummyCollege,1000,SpecificTitle,TitleMasteryEmz,2000,SpecificThumbnail,player_icon_prestige_emz,3000,PrestigeTitle,TitlePrestigeEmz
TrophyRewardsSpawnerDude,sc/ui.sc,trophy_brawler_icon_mrp,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,SpawnerDudeAgentP,1000,SpecificTitle,TitleMasteryMrp,2000,SpecificThumbnail,player_icon_prestige_mrp,3000,PrestigeTitle,TitlePrestigeMrp
TrophyRewardsSpeedy,sc/ui.sc,trophy_brawler_icon_max,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,SpeedyGT,1000,SpecificTitle,TitleMasteryMax,2000,SpecificThumbnail,player_icon_prestige_max,3000,PrestigeTitle,TitlePrestigeMax
TrophyRewardsDriller,sc/ui.sc,trophy_brawler_icon_jacky,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,DrillerConstructor,1000,SpecificTitle,TitleMasteryJacky,2000,SpecificThumbnail,player_icon_prestige_jacky,3000,PrestigeTitle,TitlePrestigeJacky
TrophyRewardsBlower,sc/ui.sc,trophy_brawler_icon_gale,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,BlowerAstronaut,1000,SpecificTitle,TitleMasteryGale,2000,SpecificThumbnail,player_icon_prestige_gale,3000,PrestigeTitle,TitlePrestigeGale
TrophyRewardsController,sc/ui.sc,trophy_brawler_icon_nani,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,ControllerRetro,1000,SpecificTitle,TitleMasteryNani,2000,SpecificThumbnail,player_icon_prestige_nani,3000,PrestigeTitle,TitlePrestigeNani
TrophyRewardsWally,sc/ui.sc,trophy_brawler_icon_sprout,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,WallyHawaii,1000,SpecificTitle,TitleMasterySprout,2000,SpecificThumbnail,player_icon_prestige_sprout,3000,PrestigeTitle,TitlePrestigeSprout
TrophyRewardsPowerLeveler,sc/ui.sc,trophy_brawler_icon_surge,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,PowerLevelerRare,1000,SpecificTitle,TitleMasterySurge,2000,SpecificThumbnail,player_icon_prestige_surge,3000,PrestigeTitle,TitlePrestigeSurge
TrophyRewardsPercenter,sc/ui.sc,trophy_brawler_icon_colette,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,PercenterCursed,1000,SpecificTitle,TitleMasteryColette,2000,SpecificThumbnail,player_icon_prestige_colette,3000,PrestigeTitle,TitlePrestigeColette
TrophyRewardsFireDude,sc/ui.sc,trophy_brawler_icon_amber,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,FireDudeRare,1000,SpecificTitle,TitleMasteryAmber,2000,SpecificThumbnail,player_icon_prestige_amber,3000,PrestigeTitle,TitlePrestigeAmber
TrophyRewardsIceDude,sc/ui.sc,trophy_brawler_icon_lou,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,IceDudeRare,1000,SpecificTitle,TitleMasteryLou,2000,SpecificThumbnail,player_icon_prestige_lou,3000,PrestigeTitle,TitlePrestigeLou
TrophyRewardsSnakeOil,sc/ui.sc,trophy_brawler_icon_byron,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,SnakeOilTropical,1000,SpecificTitle,TitleMasteryByron,2000,SpecificThumbnail,player_icon_prestige_byron,3000,PrestigeTitle,TitlePrestigeByron
TrophyRewardsEnrager,sc/ui.sc,trophy_brawler_icon_edgar,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,EnragerVigilante,1000,SpecificTitle,TitleMasteryEdgar,2000,SpecificThumbnail,player_icon_prestige_edgar,3000,PrestigeTitle,TitlePrestigeEdgar
TrophyRewardsRuffs,sc/ui.sc,trophy_brawler_icon_ruffs,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,RuffsCoock,1000,SpecificTitle,TitleMasteryRuffs,2000,SpecificThumbnail,player_icon_prestige_ruffs,3000,PrestigeTitle,TitlePrestigeRuffs
TrophyRewardsRoller,sc/ui.sc,trophy_brawler_icon_stu,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,RollerWhite,1000,SpecificTitle,TitleMasteryStu,2000,SpecificThumbnail,player_icon_prestige_stu,3000,PrestigeTitle,TitlePrestigeStu
TrophyRewardsElectroSniper,sc/ui.sc,trophy_brawler_icon_belle,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,ElectroSniperRare,1000,SpecificTitle,TitleMasteryBelle,2000,SpecificThumbnail,player_icon_prestige_belle,3000,PrestigeTitle,TitlePrestigeBelle
TrophyRewardsStickyBomb,sc/ui.sc,trophy_brawler_icon_squeak,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,StickyBombOffice,1000,SpecificTitle,TitleMasterySqueak,2000,SpecificThumbnail,player_icon_prestige_squeak,3000,PrestigeTitle,TitlePrestigeSqueak
TrophyRewardsCrossBomber,sc/ui.sc,trophy_brawler_icon_grom,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,CrossBomberRare,1000,SpecificTitle,TitleMasteryGrom,2000,SpecificThumbnail,player_icon_prestige_grom,3000,PrestigeTitle,TitlePrestigeGrom
TrophyRewardsRopeDude,sc/ui.sc,trophy_brawler_icon_buzz,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,RopeDudeKaiju,1000,SpecificTitle,TitleMasteryBuzz,2000,SpecificThumbnail,player_icon_prestige_buzz,3000,PrestigeTitle,TitlePrestigeBuzz
