Name,IconSWF,IconExportName,Reward1Trophies,Reward1Type,Reward1Data,Reward2Trophies,Reward2Type,Reward2Data,Reward3Trophies,Reward3Type,Reward3Data,Reward4Trophies,Reward4Type,Reward4Data,Reward5Trophies,Reward5Type,Reward5Data,Reward6Trophies,Reward6Type,Reward6Data
TrophyRewardsAssaultShotgun,sc/ui.sc,trophy_brawler_icon_griff,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,AssaultShotgun29gem,1000,SpecificTitle,TitleMasteryGriff,2000,SpecificThumbnail,player_icon_prestige_griff,3000,PrestigeTitle,TitlePrestigeGriff
TrophyRewardsKnight,sc/ui.sc,trophy_brawler_icon_ash,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,KnightRare,1000,SpecificTitle,TitleMasteryAsh,2000,SpecificThumbnail,player_icon_prestige_ash,3000,PrestigeTitle,TitlePrestigeAsh
TrophyRewardsMechaDude,sc/ui.sc,trophy_brawler_icon_meg,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,MechaDudeRare,1000,SpecificTitle,TitleMasteryMeg,2000,SpecificThumbnail,player_icon_prestige_meg,3000,PrestigeTitle,TitlePrestigeMeg
TrophyRewardsDuplicator,sc/ui.sc,trophy_brawler_icon_lola,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,DuplicatorFlightAttendant,1000,SpecificTitle,TitleMasteryLola,2000,SpecificThumbnail,player_icon_prestige_lola,3000,PrestigeTitle,TitlePrestigeLola
TrophyRewardsKickerDude,sc/ui.sc,trophy_brawler_icon_fang,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,KickerDudeRare,1000,SpecificTitle,TitleMasteryFang,2000,SpecificThumbnail,player_icon_prestige_fang,3000,PrestigeTitle,TitlePrestigeFang
TrophyRewardsFlea,sc/ui.sc,trophy_brawler_icon_eve,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,FleaRare,1000,SpecificTitle,TitleMasteryEve,2000,SpecificThumbnail,player_icon_prestige_eve,3000,PrestigeTitle,TitlePrestigeEve
TrophyRewardsJetpackGirl,sc/ui.sc,trophy_brawler_icon_janet,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,JetpackGirlTopgun,1000,SpecificTitle,TitleMasteryJanet,2000,SpecificThumbnail,player_icon_prestige_janet,3000,PrestigeTitle,TitlePrestigeJanet
TrophyRewardsCannonGirl,sc/ui.sc,trophy_brawler_icon_bonnie,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,CannonGirlUnicorn,1000,SpecificTitle,TitleMasteryBonnie,2000,SpecificThumbnail,player_icon_prestige_bonnie,3000,PrestigeTitle,TitlePrestigeBonnie
TrophyRewardsSilencer,sc/ui.sc,trophy_brawler_icon_otis,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,SilencerSewer,1000,SpecificTitle,TitleMasteryOtis,2000,SpecificThumbnail,player_icon_prestige_otis,3000,PrestigeTitle,TitlePrestigeOtis
TrophyRewardsWeaponThrower,sc/ui.sc,trophy_brawler_icon_sam,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,WeaponThrowerValentines,1000,SpecificTitle,TitleMasterySam,2000,SpecificThumbnail,player_icon_prestige_sam,3000,PrestigeTitle,TitlePrestigeSam
TrophyRewardsSoulCollector,sc/ui.sc,trophy_brawler_icon_gus,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,SoulCollectorRare,1000,SpecificTitle,TitleMasteryGus,2000,SpecificThumbnail,player_icon_prestige_gus,3000,PrestigeTitle,TitlePrestigeGus
TrophyRewardsShieldTank,sc/ui.sc,trophy_brawler_icon_buster,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,ShieldTankRare,1000,SpecificTitle,TitleMasteryBuster,2000,SpecificThumbnail,player_icon_prestige_buster,3000,PrestigeTitle,TitlePrestigeBuster
TrophyRewardsJester,sc/ui.sc,trophy_brawler_icon_chester,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,JesterGhost,1000,SpecificTitle,TitleMasteryChester,2000,SpecificThumbnail,player_icon_prestige_chester,3000,PrestigeTitle,TitlePrestigeChester
TrophyRewardsDoorMan,sc/ui.sc,trophy_brawler_icon_gray,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,DoorManRunaway,1000,SpecificTitle,TitleMasteryGray,2000,SpecificThumbnail,player_icon_prestige_gray,3000,PrestigeTitle,TitlePrestigeGray
TrophyRewardsBeamer,sc/ui.sc,trophy_brawler_icon_mandy,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,BeamerMC,1000,SpecificTitle,TitleMasteryMandy,2000,SpecificThumbnail,player_icon_prestige_mandy,3000,PrestigeTitle,TitlePrestigeMandy
TrophyRewardsSplitter,sc/ui.sc,trophy_brawler_icon_rt,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,SplitterPolice,1000,SpecificTitle,TitleMasteryRT,2000,SpecificThumbnail,player_icon_prestige_rt,3000,PrestigeTitle,TitlePrestigeRT
TrophyRewardsPuppeteer,sc/ui.sc,trophy_brawler_icon_willow,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,PuppeteerAxl,1000,SpecificTitle,TitleMasteryWillow,2000,SpecificThumbnail,player_icon_prestige_willow,3000,PrestigeTitle,TitlePrestigeWillow
TrophyRewardsMaisie,sc/ui.sc,trophy_brawler_icon_maisie,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,MaisieMaisieCyber,1000,SpecificTitle,TitleMasteryMaisie,2000,SpecificThumbnail,player_icon_prestige_maisie,3000,PrestigeTitle,TitlePrestigeMaisie
TrophyRewardsFishTank,sc/ui.sc,trophy_brawler_icon_lilt,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,FishTankShark,1000,SpecificTitle,TitleMasteryFishTank,2000,SpecificThumbnail,player_icon_prestige_hank,3000,PrestigeTitle,TitlePrestigeFishTank
TrophyRewardsDuelist,sc/ui.sc,trophy_brawler_icon_cornelius,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,DuelistToxic,1000,SpecificTitle,TitleMasteryCordelius,2000,SpecificThumbnail,player_icon_prestige_cornelius,3000,PrestigeTitle,TitlePrestigeCordelius
TrophyRewardsReviver,sc/ui.sc,trophy_brawler_icon_doug,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,ReviverDraco,1000,SpecificTitle,TitleMasteryDoug,2000,SpecificThumbnail,player_icon_prestige_doug,3000,PrestigeTitle,TitlePrestigeDoug
TrophyRewardsCooker,sc/ui.sc,trophy_brawler_icon_pearl,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,CookerRare,1000,SpecificTitle,TitleMasteryPearl,2000,SpecificThumbnail,player_icon_prestige_pearl,3000,PrestigeTitle,TitlePrestigePearl
TrophyRewardsConductor,sc/ui.sc,trophy_brawler_icon_chuck,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,ConductorRare,1000,SpecificTitle,TitleMasteryChuck,2000,SpecificThumbnail,player_icon_prestige_chuck,3000,PrestigeTitle,TitlePrestigeChuck
TrophyRewardsCocooner,sc/ui.sc,trophy_brawler_icon_charlotte,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,CocoonerRare,1000,SpecificTitle,TitleMasteryCharlie,2000,SpecificThumbnail,player_icon_prestige_charlie,3000,PrestigeTitle,TitlePrestigeCharlie
TrophyRewardsLeaper,sc/ui.sc,trophy_brawler_icon_miko,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,LeaperRare,1000,SpecificTitle,TitleMasteryMiko,2000,SpecificThumbnail,player_icon_prestige_miko,3000,PrestigeTitle,TitlePrestigeMiko
TrophyRewardsAttacher,sc/ui.sc,trophy_brawler_icon_kit,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,AttacherRare,1000,SpecificTitle,TitleMasteryKit,2000,SpecificThumbnail,player_icon_prestige_kit,3000,PrestigeTitle,TitlePrestigeKit
TrophyRewardsTwins,sc/ui.sc,trophy_brawler_icon_twins,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,TwinsRare,1000,SpecificTitle,TitleMasteryTwins,2000,SpecificThumbnail,player_icon_prestige_twins,3000,PrestigeTitle,TitlePrestigeTwins
TrophyRewardsAxeJuggler,sc/ui.sc,trophy_brawler_icon_melodie,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,AxeJugglerRare,1000,SpecificTitle,TitleMasteryMelody,2000,SpecificThumbnail,player_icon_prestige_melodie,3000,PrestigeTitle,TitlePrestigeMelody
TrophyRewardsInsectMan,sc/ui.sc,trophy_brawler_icon_angelo,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,InsectManRare,1000,SpecificTitle,TitleMasteryAngelo,2000,SpecificThumbnail,player_icon_prestige_angelo,3000,PrestigeTitle,TitlePrestigeAngelo
TrophyRewardsDragonRider,sc/ui.sc,trophy_brawler_icon_draco,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,DragonRiderRare,1000,SpecificTitle,TitleMasteryDraco,2000,SpecificThumbnail,player_icon_prestige_draco,3000,PrestigeTitle,TitlePrestigeDraco
TrophyRewardsAmbusher,sc/ui.sc,trophy_brawler_icon_lili,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,AmbusherRare,1000,SpecificTitle,TitleMasteryLily,2000,SpecificThumbnail,player_icon_prestige_lili,3000,PrestigeTitle,TitlePrestigeLily
TrophyRewardsPainter,sc/ui.sc,trophy_brawler_icon_berry,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,PainterRare,1000,SpecificTitle,TitleMasteryBerry,2000,SpecificThumbnail,player_icon_prestige_berry,3000,PrestigeTitle,TitlePrestigeBerry
TrophyRewardsCrab,sc/ui.sc,trophy_brawler_icon_clancy,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,CrabRare,1000,SpecificTitle,TitleMasteryClancy,2000,SpecificThumbnail,player_icon_prestige_clancy,3000,PrestigeTitle,TitlePrestigeClancy
TrophyRewardsDigger,sc/ui.sc,trophy_brawler_icon_digger,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,DiggerRare,1000,SpecificTitle,TitleDigger,2000,SpecificThumbnail,player_icon_prestige_digger,3000,PrestigeTitle,TitlePrestigeDigger
TrophyRewardsSamurai,sc/ui.sc,trophy_brawler_icon_samurai,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,SamuraiRare,1000,SpecificTitle,TitleMasteryKenji,2000,SpecificThumbnail,player_icon_prestige_kenji,3000,PrestigeTitle,TitlePrestigeKenji
TrophyRewardsGhost,sc/ui.sc,trophy_brawler_icon_shade,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,GhostSwag,1000,SpecificTitle,TitleMasteryGhost,2000,SpecificThumbnail,player_icon_prestige_shade,3000,PrestigeTitle,TitlePrestigeGhost
TrophyRewardsVoodoo,sc/ui.sc,trophy_brawler_icon_juju,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,VoodooRare,1000,SpecificTitle,TitleMasteryVoodoo,2000,SpecificThumbnail,player_icon_prestige_juju,3000,PrestigeTitle,TitlePrestigeVoodoo
TrophyRewardsMeeple,sc/ui.sc,trophy_brawler_icon_meeple,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,MeepleBowling,1000,SpecificTitle,TitleMasteryMeeple,2000,SpecificThumbnail,player_icon_prestige_meeple,3000,PrestigeTitle,TitlePrestigeMeeple
TrophyRewardsSkater,sc/ui.sc,trophy_brawler_icon_ollie,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,SkaterRapper,1000,SpecificTitle,TitleMasteryOllie,2000,SpecificThumbnail,player_icon_prestige_ollie,3000,PrestigeTitle,TitlePrestigeOllie
TrophyRewardsMorningstar,sc/ui.sc,trophy_brawler_icon_lumi,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,MorningstarRare,1000,SpecificTitle,TitleMasteryLumi,2000,SpecificThumbnail,player_icon_prestige_lumi,3000,PrestigeTitle,TitlePrestigeLumi
TrophyRewardsChronomancer,sc/ui.sc,trophy_brawler_icon_finx,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,ChronomancerRare,1000,SpecificTitle,TitleMasteryFinx,2000,SpecificThumbnail,player_icon_prestige_finx,3000,PrestigeTitle,TitlePrestigeFinx
TrophyRewardsAlternator,sc/ui.sc,trophy_brawler_icon_jae,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,Alternator29gem,1000,SpecificTitle,TitleMasteryJae,2000,SpecificThumbnail,player_icon_prestige_jae,3000,PrestigeTitle,TitlePrestigeJae
TrophyRewardsGeisha,sc/ui.sc,trophy_brawler_icon_kaze,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,GeishaRare,1000,SpecificTitle,TitleMasteryKaze,2000,SpecificThumbnail,player_icon_prestige_kaze,3000,PrestigeTitle,TitlePrestigeKaze
TrophyRewardsStalker,sc/ui.sc,trophy_brawler_icon_alli,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,StalkerRare,1000,SpecificTitle,TitleMasteryAlli,2000,SpecificThumbnail,player_icon_prestige_alli,3000,PrestigeTitle,TitlePrestigeAlli
TrophyRewardsDomain,sc/ui.sc,trophy_brawler_icon_trunk,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,DomainRare,1000,SpecificTitle,TitleMasteryTrunk,2000,SpecificThumbnail,player_icon_prestige_trunk,3000,PrestigeTitle,TitlePrestigeTrunk
TrophyRewardsDancer,sc/ui.sc,trophy_brawler_icon_mina,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,SpecificSkin,DancerGraffitiSpecial,1000,SpecificTitle,TitleMasteryDancer,2000,SpecificThumbnail,player_icon_prestige_mina,3000,PrestigeTitle,TitlePrestigeDancer
TrophyRewardsFury,sc/ui.sc,trophy_brawler_icon_ziggy,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,BlingForSkin,,1000,SpecificTitle,TitleMasteryFury,2000,SpecificThumbnail,player_icon_prestige_ziggy,3000,PrestigeTitle,TitlePrestigeFury
TrophyRewardsBulletstorm,sc/ui.sc,trophy_brawler_icon_ziggy,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,BlingForSkin,,1000,SpecificTitle,TitleMasteryBulletstorm,2000,SpecificThumbnail,player_icon_prestige_pierce,3000,PrestigeTitle,TitlePrestigeBulletstorm
TrophyRewardsDaredevil,sc/ui.sc,trophy_brawler_icon_ziggy,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,BlingForSkin,,1000,SpecificTitle,TitleMasteryGigi,2000,SpecificThumbnail,player_icon_prestige_gigi,3000,PrestigeTitle,TitlePrestigeGigi
TrophyRewardsMender,sc/ui.sc,trophy_brawler_icon_ziggy,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,BlingForSkin,,1000,SpecificTitle,TitleMasteryMender,2000,SpecificThumbnail,player_icon_prestige_glowbert,3000,PrestigeTitle,TitlePrestigeMender
TrophyRewardsShadowdemon,sc/ui.sc,trophy_brawler_icon_ziggy,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,BlingForSkin,,1000,SpecificTitle,TitleMasteryShadowdemon,2000,SpecificThumbnail,player_icon_prestige_sirius,3000,PrestigeTitle,TitlePrestigeShadowdemon
TrophyRewardsRedirecter,sc/ui.sc,trophy_brawler_icon_ziggy,250,TaggedThumbnailAndSpray,,500,TaggedEmotes,,750,BlingForSkin,,1000,SpecificTitle,TitleMasteryRedirecter,2000,SpecificThumbnail,player_icon_prestige_najia,3000,PrestigeTitle,TitlePrestigeRedirecter
