"Name","Disabled","ValidFormat","AllowAdditionalFiles"
"string","Boolean","string","Boolean"
"ClubPiggyXmasReskinSc",,".sc",
"ClubPiggyTunaSC",,".sc",
"ContestArcadeSc",,".sc",
"ContestWasabiSc",,".sc",
"CommunityEventNewsIconSc",,".sc",
"ContestAngelicSc",,".sc",
"ContestDemonicSc",,".sc",
"ContestSubwaySc",,".sc",
"ClubPiggySubwaySC",,".sc",
"MegaQuestSlot1SC",,".sc",
"MegaQuestSlot2SC",,".sc",
"MegaQuestSlot3SC",,".sc",
"MegaQuestSlot4SC",,".sc",
"HomePageWinTrack",,".sc",
"TomlTest",,".sc;.toml;.ui","TRUE"
"BossIntroPanel1",,".sc;.toml;.ui","TRUE"
"BossIntroPanel2",,".sc;.toml;.ui","TRUE"
"BossIntroPanel3",,".sc;.toml;.ui","TRUE"
"BossIntroPanel4",,".sc;.toml;.ui","TRUE"
"home_page_collab_button",,".sc",
