"Name","OfferType","AcceptToOffers","AcceptToChallengeRewards","AcceptToChallengeFallbackRewards","AcceptToQuestRewards","AcceptToQuestFallbackRewards","IconFrameNumber","MaxResourcePerFrame","ShopItemAsset","ShopItemAssetBig","PopupItemAsset","PopupItemAssetHighlight","MiniOfferAsset","SeparatedSectionOfferAsset","SeparatedSectionTeaseAsset","SeasonalEventOfferAsset","LegendaryOfferAsset","ClubShopItemAsset","OfferAssetSolo","OfferAssetHalf","OfferAssetQuarter","OfferAssetHeroLayout","OfferAssetSoloHighlight","OfferAssetHalfHighlight","OfferAssetQuarterHighlight","OfferAssetHeroLayoutHighlight","FullscreenPreview","SoloOfferBgFrames","BrawlPassAssetPaid","BrawlPassAssetFree","BrawlPassAssetPlus","TrophyRankRewardProfile","SameSizeForCollected","TrophyRewardMediumThreshold","TrophyRewardLargeThreshold","TrophyRankRewardTiny","TrophyRankRewardSmall","TrophyRankRewardMedium","TrophyRankRewardLarge","TrophyWorldReward","TrophyWorldIconFrameNumber","TrophyWorldMaxResourcePerFrame","ChainOfferMiniItemSmall","ChainOfferMiniItemMedium","ChainOfferMiniItemLarge","RankedRewardAsset","RankedGoalAsset","RankedGoalQuestAsset","ClubCollabAsset","RewardDescTID","ChallengeRewardFrame","ChallengeRewardAsset","RecordsPopupRewards","CustomGachaScreenOverride","GridViewAsset","ShowGridViewCount"
"ClubFeature",29,"FALSE","FALSE",,"FALSE",,,,,,,,,,,,,,,,,,,,,,,,"reward_popupitem_large_13",,,"reward_profilebutton_13",,,,,,,"reward_popupitem_large_13","sc/trophy_world_common.sc#reward_item_club",,,,,,,,,,,,"reward_profilebutton_13",,,,
"GuaranteedHeroWithLevel",30,"TRUE","FALSE",,"FALSE",,,,,,"sc/shop.sc#shop_popupitem_3",,,,,,,,"sc/shop.sc#offer_item_brawler_big","sc/shop.sc#offer_item_brawler_small","sc/shop.sc#offer_item_skin_small","sc/shop.sc#offer_item_brawler_small",,,,,"sc/shop.sc#hero_item_coins",,"sc/brawl_pass.sc#brawlpass_reward_premium_brawler","sc/shop.sc#offer_item_skin_small",,"reward_profilebutton_3",,,,,,,"reward_popupitem_large_3",,,,"offer_item_portrait_small","offer_item_portrait_big","offer_item_portrait_big",,"offer_item_skin_small","offer_item_skin_small","offer_item_skin_small",,"brawler","reward_profilebutton_3","sc/shop.sc#offer_item_skin_small",,"grid_item_power_level",
"GuaranteedBoxWithLevel",31,"FALSE","FALSE",,"FALSE",,,,"sc/shop.sc#shop_item_brawler",,"sc/shop.sc#shop_popupitem_2",,,,,,"shop_item_brawler","shop_item_brawler","sc/shop.sc#offer_item_guarantee_brawler_big","sc/shop.sc#offer_item_guarantee_brawler_big","sc/shop.sc#offer_item_guarantee_brawler_small","sc/shop.sc#offer_item_guarantee_brawler_big",,,,,"sc/shop.sc#hero_item_coins",,,,,,,,,,,,,,,,,,,,"offer_item_guarantee_brawler_small","offer_item_guarantee_brawler_small","offer_item_guarantee_brawler_small",,,,"sc/shop.sc#offer_item_guarantee_brawler_small",,,
"GearToken",32,"FALSE","FALSE",,"FALSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GearScrap",33,"FALSE","FALSE",,"FALSE",,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,,,,,,,,,,,,,,
,,,,,,,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,,,,,,,,,,,,,,
,,,,,,,2,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,200,,,,,,,,,,,,,,
,,,,,,,3,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-1,,,,,,,,,,,,,,
"Spray",35,"TRUE","TRUE",,"TRUE",,,,,,"sc/shop.sc#shop_popupitem_26",,,,,,,,"sc/shop.sc#offer_item_spray_big","sc/shop.sc#offer_item_spray_big","sc/shop.sc#offer_item_spray_small","sc/shop.sc#offer_item_spray_big",,,,,"sc/shop.sc#hero_item_spray",,"sc/brawl_pass.sc#brawlpass_reward_premium_spray","sc/brawl_pass.sc#brawlpass_reward_free_spray",,,,,,,,,,,,,,,,,"offer_item_spray_small","offer_item_spray_small","offer_item_spray_small","TID_SHOP_OFFER_TITLE_35","spray",,"sc/shop.sc#offer_item_spray_small",,"grid_item_spray",
"SprayBundle",36,"FALSE","FALSE",,"FALSE",,,,,,,,,,,,,,,,,,,,,,"sc/shop.sc#hero_item_graffiti_box",,"reward_popupitem_large_36","reward_popupitem_small_36",,"reward_profilebutton_36",,,,"reward_popupitem_collected_36","reward_popupitem_small_36",,"reward_popupitem_large_36","sc/trophy_world_common.sc#reward_item_sprays",,,,,,,,,,,,,,,"grid_item_spray",
"SpraySlot",37,"FALSE","FALSE",,"FALSE",,,,,,,,,,,,,,,,,,,,,,,,"reward_popupitem_large_37","reward_popupitem_small_37",,"reward_profilebutton_37",,,,"reward_popupitem_collected_37","reward_popupitem_small_37",,"reward_popupitem_large_37","sc/trophy_world_common.sc#reward_item_sprays",,,,,,,,,,,,,,,"grid_item_spray",
"QuestsFeature",18,"FALSE","FALSE",,"FALSE",,,,,,,,,,,,,,,,,,,,,,,,,,,"reward_profilebutton_18",,,,"reward_popupitem_collected_18","reward_popupitem_small_18",,,"sc/trophy_world_common.sc#reward_item_season_quests",,,,,,,,,,,,,,,,
"RecruitToken",38,"TRUE","TRUE","TRUE","TRUE",,0,50,"sc/shop.sc#shop_item_resourses_recruit_tokens",,"sc/shop.sc#shop_popupitem_38",,"sc/shop.sc#shop_item_daily_freebie_recruit_tokens",,,,"shop_item_resourses_recruit_tokens","shop_item_resourses_recruit_tokens","sc/shop.sc#offer_item_recruit_tokens_big","sc/shop.sc#offer_item_recruit_tokens_big","sc/shop.sc#offer_item_recruit_tokens_small","sc/shop.sc#offer_item_recruit_tokens_big",,,,,"sc/shop.sc#hero_item_recruit_token","offer_recruit_tokens","sc/brawl_pass.sc#brawlpass_reward_premium_recruit_tokens","sc/brawl_pass.sc#brawlpass_reward_free_recruit_tokens",,"reward_profilebutton_38","TRUE",100,900,"reward_popupitem_collected_38","reward_popupitem_small_38","reward_popupitem_small_38","reward_popupitem_large_38","sc/trophy_world_common.sc#reward_item_credit",0,50,,,,,"offer_item_recruit_tokens_small","offer_item_recruit_tokens_small","offer_item_recruit_tokens_small","TID_SHOP_OFFER_TITLE_38","resource","icon_resource_recruit_token","sc/shop.sc#offer_item_recruit_tokens_small",,"grid_item_recruit_token","true"
,,,,,,,1,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2000,,,,,,,,,,,,,,
,,,,,,,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-1,,,,,,,,,,,,,,
"ChromaticToken",39,"TRUE","TRUE",,"TRUE",,0,50,"sc/shop.sc#shop_item_resourses_chromatic_coins",,"sc/shop.sc#shop_popupitem_39",,"sc/shop.sc#shop_item_daily_freebie_chromatic_coins",,,,"shop_item_resourses_chromatic_coins","shop_item_resourses_chromatic_coins","sc/shop.sc#offer_item_chromatic_coins_big","sc/shop.sc#offer_item_chromatic_coins_big","sc/shop.sc#offer_item_chromatic_coins_small","sc/shop.sc#offer_item_chromatic_coins_big",,,,,,"offer_chromatic_coins","sc/brawl_pass.sc#brawlpass_reward_premium_chromatic_coins","sc/brawl_pass.sc#brawlpass_reward_free_chromatic_coins",,"reward_profilebutton_39","TRUE",100,900,"reward_popupitem_collected_39","reward_popupitem_small_39","reward_popupitem_small_39","reward_popupitem_large_39",,0,50,,,,,"offer_item_chromatic_coins_small","offer_item_chromatic_coins_small","offer_item_chromatic_coins_small","TID_SHOP_OFFER_TITLE_39","resource","icon_resource_chromatic_coin","sc/shop.sc#offer_item_chromatic_coins_small",,,"true"
,,,,,,,1,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,500,,,,,,,,,,,,,,
,,,,,,,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-1,,,,,,,,,,,,,,
"PowerPoints",41,"TRUE","TRUE","TRUE","TRUE",,0,200,"sc/shop.sc#shop_item_resourses_generic_power_points",,"sc/shop.sc#shop_popupitem_12",,"sc/shop.sc#shop_item_daily_freebie_powerpoints",,,,"shop_item_resourses_generic_power_points","shop_item_resourses_power_points","sc/shop.sc#offer_item_generic_power_points_big","sc/shop.sc#offer_item_generic_power_points_big","sc/shop.sc#offer_item_generic_power_points_small","sc/shop.sc#offer_item_generic_power_points_big",,,,,"sc/shop.sc#hero_item_power_points","offer_chromatic_coins","sc/brawl_pass.sc#brawlpass_reward_premium_power_points","sc/brawl_pass.sc#brawlpass_reward_free_power_points",,"reward_profilebutton_12","TRUE",75,900,"reward_popupitem_collected_12","reward_popupitem_small_12","reward_popupitem_small_12","reward_popupitem_large_12","sc/trophy_world_common.sc#reward_item_powerpoint",0,200,,,,,"offer_item_generic_power_points_small","offer_item_generic_power_points_small","offer_item_generic_power_points_small","TID_SHOP_OFFER_TITLE_41","resource","icon_resource_powerpoints","sc/shop.sc#offer_item_generic_power_points_small",,"grid_item_power_point","true"
"BrawlPassTailRewardAutoCollectProxy",42,"FALSE","FALSE",,"FALSE",,0,,,,,,,,,,,,"sc/brawl_pass.sc#brawlpass_reward_premium_tail_rewards","sc/brawl_pass.sc#brawlpass_reward_premium_tail_rewards","sc/brawl_pass.sc#brawlpass_reward_premium_tail_rewards","sc/brawl_pass.sc#brawlpass_reward_premium_tail_rewards",,,,,,,"sc/brawl_pass.sc#brawlpass_reward_premium_random_reward","sc/brawl_pass.sc#brawlpass_reward_premium_random_reward","sc/brawl_pass.sc#brawlpass_reward_premium_tail_reward","reward_profilebutton_50",,,,,,,,,,,,,,,"sc/brawl_pass.sc#brawlpass_reward_premium_tail_rewards","sc/brawl_pass.sc#brawlpass_reward_premium_tail_rewards","sc/brawl_pass.sc#brawlpass_reward_premium_tail_rewards",,,,"sc/brawl_pass.sc#brawlpass_reward_premium_tail_rewards",,,
"PlayerTitle",43,"TRUE","FALSE",,"FALSE",,,,,,"sc/shop.sc#shop_popupitem_43",,,,,,,,"sc/shop.sc#offer_item_title_big","sc/shop.sc#offer_item_title_big","sc/shop.sc#offer_item_title_small","sc/shop.sc#offer_item_title_big",,,,,"sc/shop.sc#hero_item_player_title",,"sc/brawl_pass.sc#brawlpass_reward_premium_title","sc/brawl_pass.sc#brawlpass_reward_premium_title",,,,,,,,,,,,,,,,,,,,"TID_SHOP_OFFER_TITLE_43",,,"sc/shop.sc#offer_item_title_small",,"grid_item_player_title",
"DailyQuests",44,"FALSE","FALSE",,"FALSE",,,,,,,,,,,,,,,,,,,,,,,,,,,"reward_profilebutton_18",,,,"reward_popupitem_collected_41","reward_popupitem_small_41",,,"sc/trophy_world_common.sc#reward_item_daily_quests",,,,,,,,,,,,,,,,
"Bling",45,"TRUE","TRUE","TRUE","TRUE",,0,500,,,"sc/shop.sc#shop_popupitem_45",,"sc/shop.sc#shop_item_daily_freebie_cosmetic_coins",,,,,,"sc/shop.sc#offer_item_cosmetic_coins_big","sc/shop.sc#offer_item_cosmetic_coins_big","sc/shop.sc#offer_item_cosmetic_coins_small","offer_item_cosmetic_coins_big",,,,,"sc/shop.sc#hero_item_bling",,"sc/brawl_pass.sc#brawlpass_reward_premium_cosmetic_coins","sc/brawl_pass.sc#brawlpass_reward_free_cosmetic_coins",,"reward_profilebutton_45","TRUE",75,350,"reward_popupitem_collected_45","reward_popupitem_small_45","reward_popupitem_small_45","reward_popupitem_large_45","sc/trophy_world_common.sc#reward_item_bling",0,100,,,,"rank_reward_cosmetic_coins","offer_item_cosmetic_coins_small","offer_item_cosmetic_coins_small","offer_item_cosmetic_coins_small","TID_SHOP_OFFER_TITLE_45","resource","icon_resource_cosmetic_coins","sc/shop.sc#offer_item_cosmetic_coins_small",,"grid_item_bling","true"
,,,,,,,1,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,200,,,,,,,,,,,,,,
,,,,,,,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-1,,,,,,,,,,,,,,
"BrawlPassBundle",46,"TRUE","TRUE",,"TRUE",,0,200,,,"sc/shop.sc#shop_popupitem_45",,"sc/shop.sc#shop_item_daily_freebie_cosmetic_coins",,,,,,"sc/shop.sc#offer_item_cosmetic_coins_big","sc/shop.sc#offer_item_cosmetic_coins_big","offer_item_cosmetic_coins_small","offer_item_cosmetic_coins_big",,,,,,,"sc/brawl_pass.sc#brawlpass_reward_premium_cosmetic_coins","sc/brawl_pass.sc#brawlpass_reward_free_cosmetic_coins",,"reward_profilebutton_45","TRUE",75,1500,"reward_popupitem_collected_45","reward_popupitem_small_45","reward_popupitem_small_45","reward_popupitem_large_45",,0,200,,,,,"offer_item_cosmetic_coins_small","offer_item_cosmetic_coins_small","offer_item_cosmetic_coins_small","TID_SHOP_OFFER_TITLE_46","resource","icon_resource_cosmetic_coins","sc/shop.sc#offer_item_cosmetic_coins_small",,,
"OverchargeStarrDrop",47,"TRUE","TRUE","TRUE","TRUE",,0,200,,,"sc/shop.sc#shop_popupitem_47",,,,,,,,"sc/shop.sc#offer_item_overcharge_star_big","sc/shop.sc#offer_item_overcharge_star_big","offer_item_overcharge_star_small","offer_item_overcharge_star_big",,,,,"sc/shop.sc#hero_item_overcharge_star",,"sc/brawl_pass.sc#brawlpass_reward_premium_random_reward","sc/brawl_pass.sc#brawlpass_reward_free_random_reward",,"reward_profilebutton_50","TRUE",,,"reward_popupitem_collected_50","reward_popupitem_small_50","reward_popupitem_small_50","reward_popupitem_large_50","sc/trophy_world_common.sc#reward_item_starrdrop",0,200,,,,,"offer_item_overcharge_star_small","offer_item_overcharge_star_small","offer_item_overcharge_star_small","TID_SHOP_OFFER_TITLE_47","resource","icon_resource_random_reward_overcharge","sc/shop.sc#offer_item_overcharge_star_small",,"grid_item_overcharge_drop","true"
"BrawlerUpgradeFromLevelToLevel",48,"TRUE","FALSE",,"FALSE",,,,,,"sc/shop.sc#shop_popupitem_48",,,,,,,,"sc/shop.sc#offer_item_power_level_big","sc/shop.sc#offer_item_brawler_level_up_small","offer_item_brawler_level_up_small","offer_item_brawler_level_up_small",,,,,"sc/shop.sc#hero_item_power_level",,,,,,,,,,,,,,,,,,,,,,,"TID_SHOP_OFFER_TITLE_48",,,"sc/shop.sc#offer_item_brawler_level_up_small",,"grid_item_power_level",
"StarrDropContainer",49,"TRUE","TRUE",,"TRUE",,,,,,"sc/shop.sc#shop_popupitem_47",,,,,,,,"sc/shop.sc#offer_item_random_reward_big","sc/shop.sc#offer_item_random_reward_big","offer_item_random_reward_small","offer_item_random_reward_big",,,,,"sc/shop.sc#hero_item_starr",,"sc/brawl_pass.sc#brawlpass_reward_premium_random_reward","sc/brawl_pass.sc#brawlpass_reward_free_random_reward",,"reward_profilebutton_50",,,,"reward_popupitem_collected_50","reward_popupitem_small_50","reward_popupitem_small_50","reward_popupitem_large_50","sc/trophy_world_common.sc#reward_item_starrdrop",,,,,,,"offer_item_random_reward_small","offer_item_random_reward_small","collab_club_reward_milestone_random_reward","TID_SHOP_OFFER_TITLE_49","resource","icon_resource_random_reward","sc/shop.sc#offer_item_random_reward_small",,"grid_item_starr_drop","true"
"RandomStarrDrop",50,"TRUE","TRUE","TRUE","TRUE",,,,,,"sc/shop.sc#shop_popupitem_50",,,,,,,,"sc/shop.sc#offer_item_random_reward_big","sc/shop.sc#offer_item_random_reward_big","offer_item_random_reward_small","offer_item_random_reward_big",,,,,"sc/shop.sc#hero_item_starr",,"sc/brawl_pass.sc#brawlpass_reward_premium_random_reward","sc/brawl_pass.sc#brawlpass_reward_free_random_reward",,"reward_profilebutton_50","TRUE",75,350,"reward_popupitem_collected_50","reward_popupitem_small_50","reward_popupitem_small_50","reward_popupitem_large_50","sc/trophy_world_common.sc#reward_item_starrdrop",,,,,,,"offer_item_random_reward_small","offer_item_random_reward_small","collab_club_reward_milestone_random_reward","TID_SHOP_OFFER_TITLE_50","resource","icon_resource_random_reward","sc/shop.sc#offer_item_random_reward_small",,"grid_item_starr_drop","true"
"BrawlPassUnlockBrawler",51,"FALSE","FALSE",,"FALSE",,,,,,"sc/brawl_pass.sc#brawlpass_reward_premium_brawler_unlock_any",,,,,,,,"sc/brawl_pass.sc#brawlpass_reward_premium_brawler_unlock_any","sc/brawl_pass.sc#brawlpass_reward_premium_brawler_unlock_any","sc/brawl_pass.sc#brawlpass_reward_premium_brawler_unlock_any","sc/brawl_pass.sc#brawlpass_reward_premium_brawler_unlock_any",,,,,"sc/shop.sc#hero_item_skin_brawler",,"sc/brawl_pass.sc#brawlpass_reward_premium_brawler_unlock_any","sc/brawl_pass.sc#brawlpass_reward_premium_brawler_unlock_any",,"reward_profilebutton_42",,,,,,,,,,,,,,,,,,,,,"sc/brawl_pass.sc#brawlpass_reward_premium_brawler_unlock_any",,,
"BrawlPassPlusBundle",52,"TRUE","TRUE",,"TRUE",,0,200,,,"sc/shop.sc#shop_popupitem_45",,"sc/shop.sc#shop_item_daily_freebie_cosmetic_coins",,,,,,"sc/shop.sc#offer_item_cosmetic_coins_big","sc/shop.sc#offer_item_cosmetic_coins_big","sc/shop.sc#offer_item_cosmetic_coins_small","sc/shop.sc#offer_item_cosmetic_coins_big",,,,,,,"sc/brawl_pass.sc#brawlpass_reward_premium_cosmetic_coins","sc/brawl_pass.sc#brawlpass_reward_free_cosmetic_coins",,"reward_profilebutton_45","TRUE",75,1500,"reward_popupitem_collected_45","reward_popupitem_small_45","reward_popupitem_small_45","reward_popupitem_large_45",,0,200,,,,,"offer_item_cosmetic_coins_small","offer_item_cosmetic_coins_small","offer_item_cosmetic_coins_small","TID_SHOP_OFFER_TITLE_52","resource","icon_resource_cosmetic_coins","sc/shop.sc#offer_item_cosmetic_coins_small",,,
"RandomCollabDrop",53,"TRUE","FALSE",,"FALSE",,0,1,,,"sc/shop.sc#shop_popupitem_53",,,,,,,,"sc/shop.sc#offer_item_collab_gacha_big","sc/shop.sc#offer_item_collab_gacha_big","sc/shop.sc#offer_item_collab_gacha_big","sc/shop.sc#offer_item_collab_gacha_big",,,,,,,,,,,,,,,,,,,0,1,,,,,,,,"TID_SHOP_OFFER_TITLE_53","resource","icon_resource_random_reward","sc/shop.sc#offer_item_collab_gacha_big",,,"true"
,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,
,,,,,,,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,,,
,,,,,,,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,,,,,,,,,,,,,,
,,,,,,,5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-1,,,,,,,,,,,,,,
"SpecialEventTokens",54,"FALSE","TRUE",,"TRUE",,,,"sc/shop.sc#shop_item_resourses_gems",,"sc/shop.sc#shop_popupitem_16",,,,,,"shop_item_resourses_gems","shop_item_resourses_gems","sc/shop.sc#offer_item_gems_big","sc/shop.sc#offer_item_gems_big","sc/shop.sc#offer_item_gems_small","sc/shop.sc#offer_item_gems_big",,,,,,"offer_gems","sc/brawl_pass.sc#brawlpass_reward_premium_gems","sc/brawl_pass.sc#brawlpass_reward_free_gems",,"reward_profilebutton_16",,,,,,,,,,,,,,,"offer_item_gems_small","offer_item_gems_small","offer_item_gems_small",,"first_win","icon_first_win","sc/shop.sc#offer_item_gems_small",,,
