"Name","Type","Values","BoolValues","Projectiles","AreaEffects","Characters","Skills","StatusEffects","StatusEffectsOvercharged","Items","Traits","TraitsOvercharged","BooleanAttributes"
"string","string","int","boolean","string","string","string","string","string","string","string","string","string","string"
"Stalker_Hunt","BloodHunt","10000","","","","","","","","","","",""
"","","50","","","","","","","","","","",""
"","","30","","","","","","","","","","",""
"","","100","","","","","","","","","","",""
"Brawler_Splitter","Brawler_Splitter","700","","SplitterCirclingProjectile","","","","","","","","",""
"","","1000","","","","","","","","","","",""
"","","2000","","","","","","","","","","",""
"","","2","","","","","","","","","","",""
"Brawler_Stalker","Brawler_Stalker","","","","","","StalkerWeaponDash","","","","","",""
"","","","","","","","StalkerWeaponJump","","","","","",""
"Brawler_Dancer","Brawler_Dancer","27","","","DancerBlockProjectiles","","DancerWeaponSingle","","","","","",""
"","","550","","","","","DancerWeaponDouble","","","","","",""
"","","2500","","","","","DancerWeaponTriple","","","","","",""
"Fury_unique_2","AttackCombo","","","","","","","","","","","",""
"Brawler_Twins","Brawler_Twins","","","","","","","","","","","",""
"Quick_Fire_Modifier","QuickFire","25","","","","","","","","","","",""
"Brawler_Bulletstorm","Brawler_Bulletstorm","60","","BulletstormShellProjectile","","","BulletstormWeapon","BulletstormUltiMark","","","","",""
"","","8","","BulletstormOnShellPickedUpProjectile","","","BulletstormWeaponLastShot","BulletstormUltiOverchargedMark","","","","",""
"","","40","","BulletstormUltiMarkedProjectile","","","","","","","","",""
"","","600","","BulletstormUltiOverchargedMarkedProjectile","","","","","","","","",""
"","","1400","","","","","","","","","","",""
"","","30","","","","","","","","","","",""
"","","30","","","","","","","","","","",""
"","","12","","","","","","","","","","",""
"","","50","","","","","","","","","","",""
"Brawler_Daredevil","Brawler_Daredevil","60","","","DaredevilUltiWarning","","","","","","","",""
"","","","","","DaredevilOverchargedUltiWarning","","","","","","","",""
"Brawler_Shadowdemon","Brawler_Shadowdemon","4","","","ShadowdemonMinionSummon","","","","","","ShadowdemonMinionDamage","ShadowdemonMinionDamageOvercharged",""
"","","3","","","","","","","","","ShadowdemonMinionHealth","ShadowdemonMinionHealthOvercharged",""
"StealAmmoOnHit","StealAmmoOnHit","15","","","","","","","","","","",""
"","","100","","","","","","","","","","",""
"Brawler_Mender","Brawler_Mender","90","","","","","","MenderWeaponAllyTether","","","","",""
"","","110","","","","","","MenderWeaponEnemyTether","","","","",""
"","","4","","","","","","MenderStarPowerAllyDamageBuff","","","","",""
"","","","","","","","","MenderStarPowerEnemyDamageDebuff","","","","",""
"FrankBuddyHealthShield","StatusEffectAtHealth","50","","","","","","FrankBuddyShield","","","","",""
"Brawler_Redirecter","Brawler_Redirecter","","","RedirecterProjectileSecondary","","","RedirecterWeapon","RedirecterProjectilePoison","","","RedirecterStarPowerSpawnPetOnTargetDeathTrait","",""
"","","","","RedirecterUltiProjectile","","","RedirecterWeaponSecondary","RedirecterPetUltiPoison","","","RedirecterStarPowerCurrentHPPoisonTrait","",""
"","","","","RedirecterUltiProjectileOvercharged","","","","RedirecterUltiPoison","","","","",""
"","","","","","","","","RedirecterPoisonTrailComponentStatus","","","","",""
"","","","","","","","","RedirecterPoisonTrailDamageStatus","","","","",""
"Brawler_Baseball","Brawler_Baseball","100","","","","","RedirecterWeaponSecondary","","","","","",""
"RedirecterPoisonTrailComponent","AreaEffectTrail","15","TRUE","","RedirecterPoisonTrailArea","","","","","","","",""
"","","13","","","","","","","","","","",""
"RedirecterOverchargedSnakePetPoisonTrailComponent","AreaEffectTrail","10","","","RedirecterOverchargedSnakePetPoisonTrailArea","","","","","","","",""
"","","0","","","","","","","","","","",""
"Brawler_Gladiator","Brawler_Gladiator","8","","GladiatorProjectileFire","GladiatorFire","","","GladiatorFireHitReadyVfx","","","","",""
"","","100","","","GladiatorOverchargedUltiAreaEffect","","","GladiatorSpeedBoost","","","","",""
"","","700","","","GladiatorUltiArenaAreaEffectVfx","","","","","","","",""
"","","1000","","","","","","","","","","",""
"","","50","","","","","","","","","","",""
"DragonRider_MountUp","MountUp","","","","","","","DragonRiderUltiSpeed","","","","",""
"MagicalGirl_MountUp","MountUp","","","","","","","MagicalGirlUltiStatus","MagicalGirlUltiStatusOvercharged","","","",""
"Levitation_Generic","Levitation","","","","","","","","","","","",""
"Friendship_Bond_Modifier","FriendshipBond","","","","","","","","","","","",""
"SuperNovaCactus","Brawler_TempTransform","200","","","","SuperNovaCactus","","","","SuperNovaTransformCactus","SN_Spike_ChargeSuper","","StarNovaTempTransform"
"","","","","","","","","","","","SN_ChargeRateNerf","",""
"","","","","","","","","","","","SN_Spike_ProjectileSize","",""
"","","","","","","","","","","","SN_Spike_ProjectileSpeed","",""
"","","","","","","","","","","","SN_Damage_Buff","",""
"","","","","","","","","","","","SN_HP_Buff","",""
"SuperNovaBeeSniper","Brawler_TempTransform","200","","","","SuperNovaBeeSniper","","","","SuperNovaTransformBeeSniper","SN_Bea_ChargeSuper","","StarNovaTempTransform"
"","","","","","","","","","","","SN_ChargeRateNerf","",""
"","","","","","","","","","","","SN_Bea_ProjectileSize","",""
"","","","","","","","","","","","SN_Bea_ProjectileSpeed","",""
"","","","","","","","","","","","SN_Damage_Buff","",""
"","","","","","","","","","","","SN_HP_Buff","",""
"SuperNovaFireDude","Brawler_TempTransform","200","","","","SuperNovaFireDude","","","","SuperNovaTransformFireDude","SN_ChargeRateNerf","","StarNovaTempTransform"
"","","","","","","","","","","","SN_Amber_ChargeSuper","",""
"","","","","","","","","","","","SN_Amber_ProjectileSize","",""
"","","","","","","","","","","","SN_SpeedUpOnAtk","",""
"","","","","","","","","","","","SN_Damage_Buff","",""
"","","","","","","","","","","","SN_HP_Buff","",""
"SuperNovaVoodoo","Brawler_TempTransform","200","","","","SuperNovaVoodoo","","","","SuperNovaTransformVoodoo","SN_Juju_ChargeSuper","","StarNovaTempTransform"
"","","","","","","","","","","","SN_ChargeRateNerf","",""
"","","","","","","","","","","","SN_Juju_ProjectileSize","",""
"","","","","","","","","","","","SN_Juju_ProjectileSpeed","",""
"","","","","","","","","","","","SN_Damage_Buff","",""
"","","","","","","","","","","","SN_HP_Buff","",""
"SuperNovaMagicalGirl","Brawler_TempTransform","200","","","","SuperNovaMagicalGirl","","","","SuperNovaTransformStella","SN_Stella_ChargeSuper","","StarNovaTempTransform"
"","","","","","","","","","","","SN_Stella_AttackRange","",""
"","","","","","","","","","","","SN_Stella_EffectSize","",""
"","","","","","","","","","","","SN_Stella_ChargeSpeed","",""
"","","","","","","","","","","","SN_Damage_Buff","",""
"","","","","","","","","","","","SN_HP_Buff","",""
"Brawler_Rock","Brawler_Rock","900","","","RockUltiTrail","","","RockSpeedUpMovement","","","","",""
"","","13","","","","","","","","","","",""
"","","500","","","","","","","","","","",""
"","","900","","","","","","","","","","",""
"","","4","","","","","","","","","","",""
"","","21","","","","","","","","","","",""
"","","75","","","","","","","","","","",""
"","","490","","","","","","","","","","",""
"Carryable","Carryable","","","","","","","","","","","",""
