"Name","PoolTickets","Disabled","Emotes","DiscountPercentage","DropRate","TID"
"string","int","Boolean","string","int","int","string"
"AllEmotes",,,"emoji_lili_sad",0,100,
,,,"emoji_mortis_clap",0,100,
,,,"emoji_bp_kaiju_angry",0,100,
,,,"emoji_brawlmas_donut",0,100,
,,,"emoji_maisie_clap",0,100,
,,,"emoji_kaze_assassin_clap",0,100,
,,,"emoji_lumi_gg",0,100,
,,,"emoji_colt_clap",0,100,
,,,"emoji_bp_street_phew",0,100,
,,,"emoji_rt_sad",0,100,
,,,"emoji_pirates_skull",0,100,
,,,"emoji_twin_sad",0,100,
,,,"emoji_mooncake_happy",0,100,
,,,"emoji_noodles_happy",0,100,
,,,"emoji_bp_greek_happy",0,100,
,,,"emoji_bp_darkonceupon_gg",0,100,
,,,"emoji_bp_mecha_phew",0,100,
,,,"emoji_bp_starrforce_clap",0,100,
,,,"emoji_gw_skull",0,100,
,,,"emoji_eve_thanks",0,100,
,,,"emoji_berry_clap",0,100,
,,,"emoji_poop",0,100,
,,,"emoji_lolla_thanks",0,100,
,,,"emoji_aprilfools_eggcool",0,100,
,,,"emoji_glowbert_gg",0,100,
,,,"emoji_bp_spongebob_happy",0,100,
,,,"emoji_mina_angry",0,100,
,,,"emoji_belle_thanks",0,100,
,,,"emoji_lny_gg",0,100,
,,,"emoji_janet_thanks",0,100,
,,,"emoji_ruffs_thanks",0,100,
,,,"emoji_crysmile",0,100,
,,,"emoji_pearl_thanks",0,100,
,,,"emoji_dragon_phew",0,100,
,,,"emoji_meg_sad",0,100,
,,,"emoji_pearl_angry",0,100,
,,,"emoji_rt_gg",0,100,
,,,"emoji_bp_cursed",0,100,
,,,"emoji_skulltoon_phew",0,100,
,,,"emoji_gus_angry",0,100,
,,,"emoji_bp_darkonceupon_phew",0,100,
,,,"emoji_cotton_candy",0,100,
,,,"emoji_melodie_sad",0,100,
,,,"emoji_bp_spongebob_clap",0,100,
,,,"emoji_toxic_mushroom",0,100,
,,,"emoji_bp_superheroes",0,100,
,,,"emoji_kaze_assassin_thanks",0,100,
,,,"emoji_bp_mecha_thanks",0,100,
,,,"emoji_willow_gg",0,100,
,,,"emoji_bp_cursed_sad",0,100,
,,,"emoji_bp_feudaljapan_sad",0,100,
,,,"emoji_bp_darkgreek_gg",0,100,
,,,"emoji_pam_clap",0,100,
,,,"emoji_graffiti_sign",0,100,
,,,"emoji_fang_sad",0,100,
,,,"emoji_stu_gg",0,100,
,,,"emoji_hacker_thanks",0,100,
,,,"emoji_brawloween_trickortreat",0,100,
,,,"emoji_pierce_gg",0,100,
,,,"emoji_poco_clap",0,100,
,,,"emoji_ruffs_angry",0,100,
,,,"emoji_stu_thanks",0,100,
,,,"emoji_gigi_thanks",0,100,
,,,"emoji_dino_gg",0,100,
,,,"emoji_bp_cursed_happy",0,100,
,,,"emoji_ollie_clap",0,100,
,,,"emoji_removedmastery",0,100,
,,,"emoji_squeak_thanks",0,100,
,,,"emoji_skull_love",0,100,
,,,"emoji_bp_cursed_special",0,100,
,,,"emoji_champi_knight",0,100,
,,,"emoji_lili_clap",0,100,
,,,"emoji_kit_clap",0,100,
,,,"emoji_miko_phew",0,100,
,,,"emoji_gray_clap",0,100,
,,,"emoji_bp_darkonceupon",0,100,
,,,"emoji_lny_snake",0,100,
,,,"emoji_chester_phew",0,100,
,,,"emoji_angelo_sad",0,100,
,,,"emoji_draco_thanks",0,100,
,,,"emoji_bp_darkgreek_happy",0,100,
,,,"emoji_bp_street_sad",0,100,
,,,"emoji_lny_happy",0,100,
,,,"emoji_willow_angry",0,100,
,,,"emoji_bp_greek_phew",0,100,
,,,"emoji_pirates_chest",0,100,
,,,"emoji_feudaljapan_wasabi",0,100,
,,,"emoji_bp_goodrandoms_clap",0,100,
,,,"emoji_jae_angry",0,100,
,,,"emoji_buzz_phew",0,100,
,,,"emoji_bp_brawloween_special",0,100,
,,,"emoji_angelo_phew",0,100,
,,,"emoji_godzilla_egg",0,100,
,,,"emoji_dynamike_clap",0,100,
,,,"emoji_greek_temple",0,100,
,,,"emoji_quiet",0,100,
,,,"emoji_samurai_thanks",0,100,
,,,"emoji_bp_darkonceupon_sad",0,100,
,,,"emoji_griff_gg",0,100,
,,,"emoji_sandy_clap",0,100,
,,,"emoji_bp_feudaljapan_special",0,100,
,,,"emoji_matcherino_happy",0,100,
,,,"emoji_ash_phew",0,100,
,,,"emoji_clancy_angry",0,100,
,,,"emoji_pumpkin_brawloween",0,100,
,,,"emoji_chuck_angry",0,100,
,,,"emoji_skulltoon_special",0,100,
,,,"emoji_ruffs_sad",0,100,
,,,"emoji_ziggy_phew",0,100,
,,,"emoji_edgar_clap",0,100,
,,,"emoji_byron_clap",0,100,
,,,"emoji_primo_stvalentines_special",0,100,
,,,"emoji_mina_phew",0,100,
,,,"emoji_bp_feudaljapan",0,100,
,,,"emoji_mecha_champi",0,100,
,,,"emoji_bp_darkgreek_special",0,100,
,,,"emoji_chester_sad",0,100,
,,,"emoji_bp_greek_special",0,100,
,,,"emoji_otto_phew",0,100,
,,,"emoji_cameron_phew",0,100,
,,,"emoji_chester_clap",0,100,
,,,"emoji_lolla_phew",0,100,
,,,"emoji_bp_cursed_phew",0,100,
,,,"emoji_gray_gg",0,100,
,,,"emoji_ollie_angry",0,100,
,,,"emoji_bp_sandsoftime2_gg",0,100,
,,,"emoji_bp_feudaljapan_happy",0,100,
,,,"emoji_lny_special",0,100,
,,,"emoji_alli_sad",0,100,
,,,"emoji_starr_phew",0,100,
,,,"emoji_chuck_thanks",0,100,
,,,"emoji_american_football",0,100,
,,,"emoji_belle_sad",0,100,
,,,"emoji_melodie_phew",0,100,
,,,"emoji_lumi_sad",0,100,
,,,"emoji_fang_phew",0,100,
,,,"emoji_kaze_assassin_gg",0,100,
,,,"emoji_sandclock_phew",0,100,
,,,"emoji_demon1",0,100,
,,,"emoji_piper_clap",0,100,
,,,"emoji_meg_clap",0,100,
,,,"emoji_godzilla_egg_clap",0,100,
,,,"emoji_monkey_blind",0,100,
,,,"emoji_goat",0,100,
,,,"emoji_pierce_angry",0,100,
,,,"emoji_lilt_phew",0,100,
,,,"emoji_penny_clap",0,100,
,,,"emoji_tox_thanks",0,100,
,,,"emoji_godzilla_egg_happy",0,100,
,,,"emoji_clancy_clap",0,100,
,,,"emoji_starrforce_1",0,100,
,,,"emoji_football_vuvuzela",0,100,
,,,"emoji_chuck_sad",0,100,
,,,"emoji_dragon_happy",0,100,
,,,"emoji_meg_phew",0,100,
,,,"emoji_tick_clap",0,100,
,,,"emoji_bp_brawlentines_thanks",0,100,
,,,"emoji_belle_gg",0,100,
,,,"emoji_womensday_25",0,100,
,,,"emoji_brock_clap",0,100,
,,,"emoji_bp_greek_clap",0,100,
,,,"emoji_fang_gg",0,100,
,,,"emoji_dragon_gg",0,100,
,,,"emoji_sandclock_clap",0,100,
,,,"emoji_kaze_geisha_happy",0,100,
,,,"emoji_zombie_box",0,100,
,,,"emoji_surge_clap",0,100,
,,,"emoji_bp_cursed_angry",0,100,
,,,"emoji_stu_phew",0,100,
,,,"emoji_brawlentines_kiss2",0,100,
,,,"emoji_willow_phew",0,100,
,,,"emoji_bp_superheroes_thanks",0,100,
,,,"emoji_sandclock_happy",0,100,
,,,"emoji_bp_mecha_happy",0,100,
,,,"emoji_bp_fantasy_angry",0,100,
,,,"emoji_summer_dive",0,100,
,,,"emoji_shade_angry",0,100,
,,,"emoji_leek",0,100,
,,,"emoji_bp_steampunk",0,100,
,,,"emoji_bp_fantasy_clap",0,100,
,,,"emoji_selena_angry",0,100,
,,,"emoji_samurai_clap",0,100,
,,,"emoji_zombies_spider",0,100,
,,,"emoji_cameron_sad",0,100,
,,,"emoji_starr",0,100,
,,,"emoji_skulltoon_gg",0,100,
,,,"emoji_fire",0,100,
,,,"emoji_bull_clap",0,100,
,,,"emoji_bp_fantasy_special",0,100,
,,,"emoji_bp_spongebob_angry",0,100,
,,,"emoji_berry_thanks",0,100,
,,,"emoji_alli_phew",0,100,
,,,"emoji_bp_feudaljapan_angry",0,100,
,,,"emoji_brawlentines_kiss1",0,100,
,,,"emoji_bp_steampunk_angry",0,100,
,,,"emoji_bp_toon_clap",0,100,
,,,"emoji_bp_mecha",0,100,
,,,"emoji_lili_gg",0,100,
,,,"emoji_finn_angry",0,100,
,,,"emoji_willow_clap",0,100,
,,,"emoji_lilt_thanks",0,100,
,,,"emoji_football_redcard",0,100,
,,,"emoji_diwali_kaju",0,100,
,,,"emoji_dragon_sad",0,100,
,,,"emoji_hammer",0,100,
,,,"emoji_bo_clap",0,100,
,,,"emoji_trunk_angry",0,100,
,,,"emoji_miko_angry",0,100,
,,,"emoji_aprilfools",0,100,
,,,"emoji_lolla_sad",0,100,
,,,"emoji_selena_clap",0,100,
,,,"emoji_lili_thanks",0,100,
,,,"emoji_chuck_clap",0,100,
,,,"emoji_piggybank_sad",0,100,
,,,"emoji_bp_starrforce_gg",0,100,
,,,"emoji_bp_mecha_special",0,100,
,,,"emoji_grom_easter",0,100,
,,,"emoji_bp_sandsoftime2_special",0,100,
,,,"emoji_miko_gg",0,100,
,,,"emoji_matcherino",0,100,
,,,"emoji_diwali_diya",0,100,
,,,"emoji_chuck_phew",0,100,
,,,"emoji_bp_street_gg",0,100,
,,,"emoji_skull_ragnarock_phew",0,100,
,,,"emoji_otto_angry",0,100,
,,,"emoji_lilt_sad",0,100,
,,,"emoji_lilt_gg",0,100,
,,,"emoji_mandy_thanks",0,100,
,,,"emoji_digger_phew",0,100,
,,,"emoji_bp_sandsoftime2_happy",0,100,
,,,"emoji_brawloween_special",0,100,
,,,"emoji_brawloween_thanks",0,100,
,,,"emoji_melodie_clap",0,100,
,,,"emoji_squeak_clap",0,100,
,,,"emoji_cameron_gg",0,100,
,,,"emoji_bp_sandsoftime2_clap",0,100,
,,,"emoji_lny_thanks",0,100,
,,,"emoji_grom_gg",0,100,
,,,"emoji_brawloween_gg",0,100,
,,,"emoji_grom_thanks",0,100,
,,,"emoji_willow_sad",0,100,
,,,"emoji_mina_clap",0,100,
,,,"emoji_olympus_lightning",0,100,
,,,"emoji_mooncake_sad",0,100,
,,,"emoji_melodie_thanks",0,100,
,,,"emoji_bp_starrforce_sad",0,100,
,,,"emoji_bp_fantasy_thanks",0,100,
,,,"emoji_grom_phew",0,100,
,,,"emoji_bp_sandsoftime2_sad",0,100,
,,,"emoji_kit_gg",0,100,
,,,"emoji_eve_angry",0,100,
,,,"emoji_angel2",0,100,
,,,"emoji_kit_phew",0,100,
,,,"emoji_cameron_clap",0,100,
,,,"emoji_rt_thanks",0,100,
,,,"emoji_kaze_geisha_special",0,100,
,,,"emoji_colette_clap",0,100,
,,,"emoji_meeple_clap",0,100,
,,,"emoji_selena_thanks",0,100,
,,,"emoji_bp_street",0,100,
,,,"emoji_og_35",0,100,
,,,"emoji_meeple_angry",0,100,
,,,"emoji_bp_darkgreek_phew",0,100,
,,,"emoji_moonharvest_bunny25",0,100,
,,,"emoji_matcherino_cry",0,100,
,,,"emoji_dino_angry",0,100,
,,,"emoji_ollie_phew",0,100,
,,,"emoji_graffiti_orange",0,100,
,,,"emoji_grom_sad",0,100,
,,,"emoji_grom_challenge_angry",0,100,
,,,"emoji_samurai_sad",0,100,
,,,"emoji_bonnie_clap",0,100,
,,,"emoji_spicy",0,100,
,,,"emoji_gus_thanks",0,100,
,,,"emoji_bp_street_angry",0,100,
,,,"emoji_squeak_phew",0,100,
,,,"emoji_primo_clap",0,100,
,,,"emoji_kaze_geisha_facepalm",0,100,
,,,"emoji_bp_cursed_thanks",0,100,
,,,"emoji_finn_clap",0,100,
,,,"emoji_lny_rabbit",0,100,
,,,"emoji_stu_clap",0,100,
,,,"emoji_piggybank_thanks",0,100,
,,,"emoji_angel1",0,100,
,,,"emoji_lolla_gg",0,100,
,,,"emoji_starr_thanks",0,100,
,,,"emoji_mrbat",0,100,
,,,"emoji_bp_starrforce_special",0,100,
,,,"emoji_lny_gold",0,100,
,,,"emoji_gene_clap",0,100,
,,,"emoji_miko_thanks",0,100,
,,,"emoji_pierce_thanks",0,100,
,,,"emoji_bea_clap",0,100,
,,,"emoji_miko_sad",0,100,
,,,"emoji_brawlmas_snowmball",0,100,
,,,"emoji_melodie_angry",0,100,
,,,"emoji_brawloween_scarepumpkin",0,100,
,,,"emoji_lny",0,100,
,,,"emoji_brawloween_hoodie",0,100,
,,,"emoji_skull_cartoon",0,100,
,,,"emoji_clancy_phew",0,100,
,,,"emoji_charlotte_clap",0,100,
,,,"emoji_bp_fantasy_happy",0,100,
,,,"emoji_angelo_angry",0,100,
,,,"emoji_ruffs_gg",0,100,
,,,"emoji_charlotte_angry",0,100,
,,,"emoji_dragon_thanks",0,100,
,,,"emoji_feudaljapan_dorosqueak",0,100,
,,,"emoji_shade_phew",0,100,
,,,"emoji_rt_phew",0,100,
,,,"emoji_popstar",0,100,
,,,"emoji_monkey_deaf",0,100,
,,,"emoji_bp_sandsoftime2_angry",0,100,
,,,"emoji_cartoon_ball",0,100,
,,,"emoji_mandy_phew",0,100,
,,,"emoji_skulltoon_clap",0,100,
,,,"emoji_sandclock_sad",0,100,
,,,"emoji_ollie_gg",0,100,
,,,"emoji_love",0,100,
,,,"emoji_kaiju_robot",0,100,
,,,"emoji_ziggy_gg",0,100,
,,,"emoji_stop",0,100,
,,,"emoji_whitespray",0,100,
,,,"emoji_skulltoon_thanks",0,100,
,,,"emoji_brawlmas_cupcake",0,100,
,,,"emoji_fang_thanks",0,100,
,,,"emoji_kit_sad",0,100,
,,,"emoji_godzilla_egg_angry",0,100,
,,,"emoji_godzilla_egg_sad",0,100,
,,,"emoji_olympus_fist",0,100,
,,,"emoji_brawloween_happy",0,100,
,,,"emoji_alli_gg",0,100,
,,,"emoji_pirates_thumbdown",0,100,
,,,"emoji_classic_box_mega",0,100,
,,,"emoji_fireworks",0,100,
,,,"emoji_kaze_geisha_sad",0,100,
,,,"emoji_bp_brawloween_phew",0,100,
,,,"emoji_eve_gg",0,100,
,,,"emoji_bp_toon_gg",0,100,
,,,"emoji_bp_feudaljapan_clap",0,100,
,,,"emoji_tox_sad",0,100,
,,,"emoji_skulltoon_angry",0,100,
,,,"emoji_berry_phew",0,100,
,,,"emoji_bp_toon_thanks",0,100,
,,,"emoji_meeple_sad",0,100,
,,,"emoji_buzz_sad",0,100,
,,,"emoji_sandsoftime2_catgod",0,100,
,,,"emoji_tox_gg",0,100,
,,,"emoji_summer_sweat",0,100,
,,,"emoji_gray_sad",0,100,
,,,"emoji_bp_kaiju_gg",0,100,
,,,"emoji_bp_kaiju_special",0,100,
,,,"emoji_lili_phew",0,100,
,,,"emoji_classic_box_small",0,100,
,,,"emoji_demon2",0,100,
,,,"emoji_bp_goodrandoms",0,100,
,,,"emoji_bp_street_happy",0,100,
,,,"emoji_kaze_geisha_angry",0,100,
,,,"emoji_diwali_lotus",0,100,
,,,"emoji_godzilla_egg_gg",0,100,
,,,"emoji_berry_gg",0,100,
,,,"emoji_angeldemon_stardemon",0,100,
,,,"emoji_brawlies_2022",0,100,
,,,"emoji_starr_happy",0,100,
,,,"emoji_ziggy_sad",0,100,
,,,"emoji_digger_sad",0,100,
,,,"emoji_kaiju_fish",0,100,
,,,"emoji_bp_starrforce_happy",0,100,
,,,"emoji_bp_brawloween_clap",0,100,
,,,"emoji_bp_street_special",0,100,
,,,"emoji_eve_sad",0,100,
,,,"emoji_skull_ragnarock_sad",0,100,
,,,"emoji_ash_gg",0,100,
,,,"emoji_ash_sad",0,100,
,,,"emoji_dino_thanks",0,100,
,,,"emoji_stu_angry",0,100,
,,,"emoji_classic_box_last",0,100,
,,,"emoji_easter2023",0,100,
,,,"emoji_brawlmas_gingerbreadman",0,100,
,,,"emoji_skull_ragnarock_gg",0,100,
,,,"emoji_godzilla_egg_special",0,100,
,,,"emoji_janet_angry",0,100,
,,,"emoji_samurai_gg",0,100,
,,,"emoji_lumi_thanks",0,100,
,,,"emoji_feudaljapan_8bitsushi",0,100,
,,,"emoji_bling_star",0,100,
,,,"emoji_piggybank_special",0,100,
,,,"emoji_angelo_thanks",0,100,
,,,"emoji_graffiti_purple",0,100,
,,,"emoji_bp_brawlentines_sad",0,100,
,,,"emoji_bp_superheroes_sad",0,100,
,,,"emoji_spike_clap",0,100,
,,,"emoji_lilt_angry",0,100,
,,,"emoji_pirates_thumbup",0,100,
,,,"emoji_starrforce_2",0,100,
,,,"emoji_selena_sad",0,100,
,,,"emoji_meeple_gg",0,100,
,,,"emoji_mina_gg",0,100,
,,,"emoji_buzz_thanks",0,100,
,,,"emoji_zombies_frankie",0,100,
,,,"emoji_sandclock_angry",0,100,
,,,"emoji_greek_atlas",0,100,
,,,"emoji_digger_clap",0,100,
,,,"emoji_lolla_angry",0,100,
,,,"emoji_dragon",0,100,
,,,"emoji_meeple_thanks",0,100,
,,,"emoji_bp_sandsoftime2_phew",0,100,
,,,"emoji_bp_kaiju_happy",0,100,
,,,"emoji_belle_phew",0,100,
,,,"emoji_carnaval_mask",0,100,
,,,"emoji_skull_ragnarock",0,100,
,,,"emoji_skull_ragnarock_angry",0,100,
,,,"emoji_bp_spongebob_special",0,100,
,,,"emoji_belle_clap",0,100,
,,,"emoji_feudaljapan_baoninja",0,100,
,,,"emoji_mrp_clap",0,100,
,,,"emoji_bp_darkgreek_sad",0,100,
,,,"emoji_bp_starrforce_phew",0,100,
,,,"emoji_sandsoftime2_pyramid",0,100,
,,,"emoji_tara_clap",0,100,
,,,"emoji_graffiti_yellow",0,100,
,,,"emoji_squeak_sad",0,100,
,,,"emoji_glowbert_phew",0,100,
,,,"emoji_lny_flower",0,100,
,,,"emoji_burning_ball",0,100,
,,,"emoji_angelo_clap",0,100,
,,,"emoji_lastbox_special",0,100,
,,,"emoji_chester_thanks",0,100,
,,,"emoji_draco_clap",0,100,
,,,"emoji_griff_clap",0,100,
,,,"emoji_chuseok",0,100,
,,,"emoji_bp_kaiju_thanks",0,100,
,,,"emoji_gigi_clap",0,100,
,,,"emoji_pierce_phew",0,100,
,,,"emoji_squad_wizard",0,100,
,,,"emoji_kaze_assassin_sad",0,100,
,,,"emoji_alli_thanks",0,100,
,,,"emoji_bp_deep_phew",0,100,
,,,"emoji_trunk_sad",0,100,
,,,"emoji_ziggy_angry",0,100,
,,,"emoji_angelo_gg",0,100,
,,,"emoji_bronson_thanks",0,100,
,,,"emoji_griff_phew",0,100,
,,,"emoji_brawlentine_date",0,100,
,,,"emoji_bp_goodrandoms_special",0,100,
,,,"emoji_lny_pocket",0,100,
,,,"emoji_got_this",0,100,
,,,"emoji_digger_thanks",0,100,
,,,"emoji_gigi_gg",0,100,
,,,"emoji_bp_steampunk_sad",0,100,
,,,"emoji_bp_spongebob_sad",0,100,
,,,"emoji_meg_angry",0,100,
,,,"emoji_skull_ragnarock_clap",0,100,
,,,"emoji_timefor",0,100,
,,,"emoji_bp_spongebob",0,100,
,,,"emoji_graffiti_blue",0,100,
,,,"emoji_bp_brawloween_sad",0,100,
,,,"emoji_brawlmas_deer",0,100,
,,,"emoji_lny_orange",0,100,
,,,"emoji_bibi_clap",0,100,
,,,"emoji_foldable_robot",0,100,
,,,"emoji_bp_sandsoftime2",0,100,
,,,"emoji_gus_clap",0,100,
,,,"emoji_classic_box_big",0,100,
,,,"emoji_easter_2024",0,100,
,,,"emoji_nani_clap",0,100,
,,,"emoji_bp_fantasy",0,100,
,,,"emoji_brawlie",0,100,
,,,"emoji_rico_clap",0,100,
,,,"emoji_bp_darkonceupon_thanks",0,100,
,,,"emoji_darryl_clap",0,100,
,,,"emoji_carl_clap",0,100,
,,,"emoji_jacky_clap",0,100,
,,,"emoji_bonnie_angry",0,100,
,,,"emoji_miko_clap",0,100,
,,,"emoji_shade_clap",0,100,
,,,"emoji_bp_goodrandoms_gg",0,100,
,,,"emoji_bp_superheroes_phew",0,100,
,,,"emoji_bp_kaiju_phew",0,100,
,,,"emoji_dino_phew",0,100,
,,,"emoji_skull_mindblown",0,100,
,,,"emoji_pierce_clap",0,100,
,,,"emoji_dino_sad",0,100,
,,,"emoji_jae_gg",0,100,
,,,"emoji_hayday_special",0,100,
,,,"emoji_bp_darkgreek_angry",0,100,
,,,"emoji_bp_goodrandoms_phew",0,100,
,,,"emoji_bp_deep_happy",0,100,
,,,"emoji_zombies_coffin",0,100,
,,,"emoji_griff_angry",0,100,
,,,"emoji_football_yellowcard",0,100,
,,,"emoji_lumi_angry",0,100,
,,,"emoji_rt_angry",0,100,
,,,"emoji_lilt_clap",0,100,
,,,"emoji_kaiju_dino",0,100,
,,,"emoji_stu_sad",0,100,
,,,"emoji_tox_angry",0,100,
,,,"emoji_ramadan_thanks",0,100,
,,,"emoji_lny_tiger",0,100,
,,,"emoji_bp_spongebob_gg",0,100,
,,,"emoji_berry_sad",0,100,
,,,"emoji_bp_cursed_bad",0,100,
,,,"emoji_kit_thanks",0,100,
,,,"emoji_jessie_clap",0,100,
,,,"emoji_bp_goodrandoms_happy",0,100,
,,,"emoji_kaze_geisha_thanks",0,100,
