"Name","ParentItemForSkin","Disabled","FileName","ExportName","ExportNameEnemy","ShadowExportName","GroundGlowExportName","LoopingEffect","AlignToTiles","Value","Value2","Value3","Lifetime","StatusEffectAlly","StatusEffectEnemy","DisappearingTime","TriggerRangeSubTiles","TriggerAreaEffect","DestroyAreaEffect","CanBePickedUp","PickUpOnlyBySource","PickUpOnlyByTeam","DestroySpawnCarryableType","FollowSourceDimension","SpawnEffect","ActivateEffect","SCW","SCWEnemy","SCWTopLayer","UseGeneratedShadow","ShowAlways","ForceShow","RandomStartFrame","Layer","ItemClip","ItemReadyEffect","CustomAreaEffect1","CustomAreaEffect2","Effects"
"string","String","boolean","string","string","string","string","string","string","boolean","int","int","int","int","string","string","int","int","string","string","boolean","boolean","boolean","int","boolean","string","string","string","string","string","boolean","boolean","boolean","int","string","string","string","string","string","string"
"Health","","","sc/effects.sc","soul","soul","","pickup_glow_green","health_fx","","16000","","","","","","","4","","","true","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"Speed","","","sc/effects.sc","red_pickup","red_pickup","","pickup_glow_green","health_fx","","300","","","","","","","4","","","true","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"DamageAndSpeed","","","sc/effects.sc","","","","pickup_glow_green","power_up_bottle_sparkle","","100","200","50","","","","","4","","","true","","","","","spawn_buff","","sc3d/item_renamed_power_up_bottle.glb","sc3d/item_renamed_power_up_bottle.glb","","true","","","","Above","","","","",""
"Point","","","sc/effects.sc","blob_pickup","blob_pickup","","pickup_glow","blob_fx","","","","","","","","","4","","","true","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"Corpse","","","sc/effects.sc","soul","soul","","pickup_glow_green","health_fx","","800","","","","","","","4","","","true","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"OrbSpawner","","","","","","","","","","","","","","","","","","","","","","","","","spawn_plasmoid","","sc3d/default_gem_spawn_geo.glb","sc3d/default_gem_spawn_geo.glb","","true","","","","GroundLow","","","","",""
"Mine","","","sc/effects_brawler.sc","bo_def_mine_blue","bo_def_mine_red","","","","","800","1150","","","","","","3","Bo_def_ulti2_area","","true","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"SupplyCrate","","","sc/effects.sc","red_pickup","red_pickup","","pickup_glow_green","","","","","","","","","","","","","","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"BoxOfMines","","","sc/effects.sc","","","","pickup_glow_green","","","3","6","","","","","","","","","","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"BattleRoyaleBuff","","","sc/effects.sc","","","projectile_shadow","","powerup_fx","","10","400","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_renamed_showdown_boost.glb","sc3d/item_renamed_showdown_boost.glb","","true","","","","Above","","","","",""
"Money","","","sc/effects.sc","wanted_star_pickup","wanted_star_pickup","","pickup_glow_gold","blob_fx","","1","","","","","","","4","","","true","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"BoxOfBombs","","","sc/effects.sc","","","","pickup_glow_green","","","4","8","","","","","","","","","","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"Bomb","","","sc/effects.sc","grenade_01","grenade_01_red","projectile_shadow","","","","800","300","","","","","","200","SniperBombExplosion","","true","","","","","spawn_sniper_bomb","","","","","","","","","Above","","","","",""
"BoxOfSelfDestructBombs","","","sc/effects.sc","red_pickup","red_pickup","","pickup_glow_green","","","4","40","","","","","","","","","","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"SelfDestructBomb","","","sc/effects.sc","cannon_projectile_blue","cannon_projectile_red","projectile_shadow","","","","800","1300","","","","","","200","SelfDestructExplosion","","true","","","","","artillery_dude_turret_attack","","","","","","","","","Above","","","","",""
"Scrap","","","sc/effects.sc","","","","pickup_glow_green","power_up_bottle_sparkle","","","","","","","","","4","","","true","","","","","spawn_buff","","sc3d/item_renamed_bolt.glb","sc3d/item_renamed_bolt.glb","","true","","","","Above","","","","",""
"SpringBoardLeft","","","","","","","","","true","600","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_renamed_board.glb","sc3d/spring_renamed_board.glb","","true","","","","GroundTop","","","","",""
"SpringBoardRight","","","","","","","","","true","600","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_renamed_board.glb","sc3d/spring_renamed_board.glb","","true","","","","GroundTop","","","","",""
"SpringBoardUp","","","","","","","","","true","600","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_renamed_board.glb","sc3d/spring_renamed_board.glb","","true","","","","GroundTop","","","","",""
"SpringBoardDown","","","","","","","","","true","600","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_renamed_board.glb","sc3d/spring_renamed_board.glb","","true","","","","GroundTop","","","","",""
"SpringBoardUpLeft","","","","","","","","","true","600","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_board_diagonal.glb","sc3d/spring_board_diagonal.glb","","true","","","","GroundTop","","","","",""
"SpringBoardUpRight","","","","","","","","","true","600","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_board_diagonal.glb","sc3d/spring_board_diagonal.glb","","true","","","","GroundTop","","","","",""
"SpringBoardDownLeft","","","","","","","","","true","600","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_board_diagonal.glb","sc3d/spring_board_diagonal.glb","","true","","","","GroundTop","","","","",""
"SpringBoardDownRight","","","","","","","","","true","600","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_board_diagonal.glb","sc3d/spring_board_diagonal.glb","","true","","","","GroundTop","","","","",""
"TrainSpawner","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Above","","","","",""
"ClusterMine","","","sc/effects_brawler.sc","tick_def_atk2","tick_def_atk2_red","shadow_normal_circle","","","","800","2000","","","","","","200","ClusterBombExplosion2","","true","","","","","","","","","","","true","","","Above","","","","",""
"Tick002Mine","ClusterMine","","sc/effects_brawler.sc","tick_002_atk2","tick_002_atk2_red","shadow_normal_circle","","","","800","2000","","","","","","200","ClusterBombExplosion2","","true","","","","","","","","","","","true","","","Above","","","","",""
"Tick003Mine","ClusterMine","","sc/effects_brawler.sc","tick_003_atk2","tick_003_atk2_red","shadow_normal_circle","","","","800","2000","","","","","","200","Tick003Explosion2","","true","","","","","","","","","","","true","","","Above","","","","",""
"Tick004Mine","ClusterMine","","sc/effects_brawler.sc","tick_004_atk2","tick_004_atk2_red","","","","","800","2000","","","","","","200","Tick004Explosion2","","true","","","","","","","","","","","true","","2","Above","","","","",""
"Tick005Mine","ClusterMine","","sc/effects_brawler.sc","tick_005_atk2","tick_005_atk2_red","shadow_normal_circle","","tick_005_atk2","","800","2000","","","","","","200","Tick005Explosion2","","true","","","","","","","","","","","true","","2","Above","","","","",""
"Tick006Mine","ClusterMine","","sc/effects_brawler.sc","tick_006_atk2_projectile","tick_006_atk2_projectile_red","shadow_normal_circle","","gen_no_hit","","800","2000","","","","","","200","Tick006Explosion2","","true","","","","","","","","","","","true","","2","Above","","","","",""
"Tick007Mine","ClusterMine","","sc/effects_brawler.sc","tick_007_atk2_projectile","tick_007_atk2_projectile_red","","","gen_no_hit","","800","2000","","","","","","200","Tick007Explosion2","","true","","","","","","","","","","","true","","2","Above","","","","",""
"Tick009Mine","ClusterMine","","sc/effects_brawler_tick.sc","tick_009_atk2_projectile","tick_009_atk2_projectile_red","","","gen_no_hit","","800","2000","","","","","","200","Tick009Explosion2","","true","","","","","","","","","","","true","","2","Above","","","","",""
"MineMecha","Mine","","sc/effects_brawler.sc","bo_002_mine_blue","bo_002_mine_red","","","","","","","","","","","","","Bo_def_ulti2_area","","","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"PiperdefBomb","Bomb","","sc/effects_brawler.sc","piper_def_ulti_projectile","piper_def_ulti_projectile_red","shadow_normal_circle_big","","","","","","","","","","","","Piper_def_ulti","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"Piper002Bomb","Bomb","","sc/effects_brawler.sc","piper_002_ulti_projectile","piper_002_ulti_projectile_red","shadow_normal_circle_big","","","","","","","","","","","","Bo_def_ulti2_area","","","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"Piper003Bomb","Bomb","","sc/effects_brawler.sc","piper_003_ulti_projectile","piper_003_ulti_projectile_red","shadow_normal_circle_big","","","","","","","","","","","","Piper_003_ulti","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"Piper004Bomb","Bomb","","sc/effects_brawler.sc","piper_004_ulti_projectile","piper_004_ulti_projectile_red","shadow_normal_circle_big","","","","","","","","","","","","Piper_004_ulti","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"Piper005Bomb","Bomb","","sc/effects_brawler.sc","piper_005_ulti_projectile","piper_005_ulti_projectile_red","shadow_normal_circle_big","","","","","","","","","","","","Piper_005_ulti","","","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"Piper006Bomb","Bomb","","sc/effects_brawler.sc","piper_006_ulti_projectile","piper_006_ulti_projectile_red","shadow_normal_circle_big","","","","","","","","","","","","Piper_006_ulti","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"Piper007Bomb","Bomb","","sc/effects_brawler.sc","piper_007_ulti_projectile","piper_007_ulti_projectile_red","shadow_normal_circle_big","","","","","","","","","","","","Piper_007_ulti","","","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"Piper008Bomb","Bomb","","sc/effects_brawler.sc","piper_008_ulti_projectile","piper_008_ulti_projectile_red","shadow_normal_circle_big","","","","","","","","","","","","Piper_008_ulti","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"Piper009Bomb","Bomb","","sc/effects_brawler_piper.sc","piper_009_ulti_projectile","piper_009_ulti_projectile_red","shadow_normal_circle_big","","","","","","","","","","","","Piper_009_ulti","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"Piper010Bomb","Bomb","","sc/effects_brawler_piper.sc","piper_010_ulti_projectile","piper_010_ulti_projectile_red","piper_010_shadow","","","","","","","","","","","","Piper_010_ulti","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"Piper010OverchargedBomb","Bomb","","sc/effects_brawler_piper.sc","piper_010_hc_ulti_projectile","piper_010_hc_ulti_projectile_red","piper_010_shadow","","","","","","","","","","","","Piper_010_hc_ulti","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"MineHorus","Mine","","sc/effects_brawler.sc","bo_003_mine_blue","bo_003_mine_red","","","","","","","","","","","","","Bo_def_ulti2_area","","","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"MineDemon","Mine","","sc/effects_brawler.sc","bo_004_mine_blue","bo_004_mine_red","","","","","","","","","","","","","Bo_def_ulti2_area","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"MineGift","Mine","","sc/effects_brawler.sc","bo_005_mine","bo_005_mine_red","","","","","","","","","","","","","Bo_005_ulti2_area","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"MineWasp","Mine","","sc/effects_brawler.sc","bo_006_mine_blue","bo_006_mine_red","","","","","","","","","","","","","Bo_006_ulti2_area","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"MineLotus","Mine","","sc/effects_brawler.sc","bo_007_mine","bo_007_mine_red","","","","","","","","","","","","","Bo_007_ulti2_area","","","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"MineChoco","Mine","","sc/effects_brawler.sc","bo_008_mine","bo_008_mine_red","","","","","","","","","","","","","Bo_008_ulti2_area","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"MineHelmet","Mine","","sc/effects_brawler_bo.sc","bo_009_mine","bo_009_mine_red","","","","","","","","","","","","","Bo_009_ulti2_area","","","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"ScorePole","","","","","","","","","","","","","","","","","","","","","","","","","spawn_plasmoid","","","","","true","","","","Above","","","","",""
"ScoreFlag","","","","","","","","","","","","","","","","","","","","","","","","","spawn_plasmoid","","","","","true","","","","Above","","","","",""
"ScoreFlagHoisted","","","","","","","","mode_koh_complete","","","","","","","","","","","","","","","","","mode_koh_captured","","","","","true","","","","Above","","","","",""
"5dce5f478110256c30c89d84664a5acf3ec9e9f0","","true","sc/effects.sc","","","","pickup_glow_green","power_up_bottle_sparkle","","100","200","50","","","","","4","","","true","","","","","spawn_buff","","sc3d/item_renamed_power_up_bottle.glb","sc3d/item_renamed_power_up_bottle.glb","","true","","","","Above","","","","",""
"SpringBoardLeft_Gale","","","","","","","","","","300","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_renamed_board_gale.glb","sc3d/spring_renamed_board_gale.glb","","true","","","","GroundTop","","","","",""
"SpringBoardRight_Gale","","","","","","","","","","300","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_renamed_board_gale.glb","sc3d/spring_renamed_board_gale.glb","","true","","","","GroundTop","","","","",""
"SpringBoardUp_Gale","","","","","","","","","","300","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_renamed_board_gale.glb","sc3d/spring_renamed_board_gale.glb","","true","","","","GroundTop","","","","",""
"SpringBoardDown_Gale","","","","","","","","","","300","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_renamed_board_gale.glb","sc3d/spring_renamed_board_gale.glb","","true","","","","GroundTop","","","","",""
"SpringBoardUpLeft_Gale","","","","","","","","","","300","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_board_diagonal_gale.glb","sc3d/spring_board_diagonal_gale.glb","","true","","","","GroundTop","","","","",""
"SpringBoardUpRight_Gale","","","","","","","","","","300","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_board_diagonal_gale.glb","sc3d/spring_board_diagonal_gale.glb","","true","","","","GroundTop","","","","",""
"SpringBoardDownLeft_Gale","","","","","","","","","","300","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_board_diagonal_gale.glb","sc3d/spring_board_diagonal_gale.glb","","true","","","","GroundTop","","","","",""
"SpringBoardDownRight_Gale","","","","","","","","","","300","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/spring_board_diagonal_gale.glb","sc3d/spring_board_diagonal_gale.glb","","true","","","","GroundTop","","","","",""
"Teleport1","","","","","","","","","","1","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/teleport_tile_geo.glb","sc3d/teleport_tile_geo.glb","sc3d/teleport_effect.glb","true","","","","GroundTop","","","","",""
"Teleport2","","","","","","","","","","2","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/teleport_tile_2_geo.glb","sc3d/teleport_tile_2_geo.glb","sc3d/teleport_effect_2.glb","true","","","","GroundTop","","","","",""
"Teleport3","","","","","","","","","","3","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/teleport_tile_3_geo.glb","sc3d/teleport_tile_3_geo.glb","sc3d/teleport_effect_3.glb","true","","","","GroundTop","","","","",""
"Teleport4","","","","","","","","","","4","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/teleport_tile_4_geo.glb","sc3d/teleport_tile_4_geo.glb","sc3d/teleport_effect_4.glb","true","","","","GroundTop","","","","",""
"RuffsBuff","","","sc/effects_brawler.sc","","","","","ruffs_def_ulti_item","","20","700","","","","","","4","","","true","","","","","spawn_buff","","sc3d/ruffs_buff_geo.glb","sc3d/ruffs_buff_geo.glb","","","","","","Above","","","","",""
"RuffsOverchargedBuff","","","sc/effects_brawler.sc","","","","","ruffs_overcharged_ulti_item","","20","700","","","","","","4","","","true","","","","","spawn_buff","","sc3d/ruffs_buff_geo.glb","sc3d/ruffs_buff_geo.glb","","","","","","Above","","","","",""
"StickyBomb","","","sc/effects_brawler.sc","sticky_def_atk_reached","sticky_def_atk_reached_red","","","stickybombactive","","800","1150","","","","","","3","StickyBombExplosion","","","","","","","spawn_buff","sticky_def_atk_hit","","","","","true","","","Above","","","","",""
"StickyBombUlti","","","sc/effects_brawler.sc","sticky_def_ulti_reached","sticky_def_ulti_reached_red","","","stickybombsmallactive","","800","1150","","","","","","3","StickyBombUltiExplosion","","","","","","","spawn_buff","sticky_def_atk_hit","","","","","true","","","Above","","","","",""
"Sticky002Bomb","StickyBomb","","sc/effects_brawler.sc","sticky_002_atk_reached","sticky_002_atk_reached_red","","","stickybombactive","","800","1150","","","","","","3","StickyBombExplosion","","","","","","","spawn_buff","sticky_def_atk_hit","","","","","true","","","Above","","","","",""
"Sticky002BombUlti","StickyBombUlti","","sc/effects_brawler.sc","sticky_002_ulti_reached","sticky_002_ulti_reached_red","","","stickybombsmallactive","","800","1150","","","","","","3","StickyBombUltiExplosion","","","","","","","spawn_buff","","","","","","true","","","Above","","","","",""
"Sticky003Bomb","StickyBomb","","sc/effects_brawler.sc","squeak_003_atk_reached","squeak_003_atk_reached_red","","","stickybombactive","","800","1150","","","","","","3","Squeak003BombExplosion","","","","","","","spawn_buff","squeak_003_atk_hit","","","","","true","","","Above","","","","",""
"Sticky003BombUlti","StickyBombUlti","","sc/effects_brawler.sc","squeak_003_ulti_reached","squeak_003_ulti_reached_red","","","stickybombsmallactive","","800","1150","","","","","","3","Squeak003UltiExplosion","","","","","","","spawn_buff","squeak_003_atk_hit","","","","","true","","","Above","","","","",""
"Sticky004Bomb","StickyBomb","","sc/effects_brawler.sc","squeak_004_atk_reached","squeak_004_atk_reached_red","","","stickybombactive","","800","1150","","","","","","3","Squeak004BombExplosion","","","","","","","spawn_buff","squeak_004_atk_hit","","","","","true","","","Above","","","","",""
"Sticky004BombUlti","StickyBombUlti","","sc/effects_brawler.sc","squeak_004_ulti_reached","squeak_004_ulti_reached_red","","","stickybombsmallactive","","800","1150","","","","","","3","Squeak004UltiExplosion","","","","","","","spawn_buff","squeak_004_ulti_hit","","","","","true","","","Above","","","","",""
"Sticky005Bomb","StickyBomb","","sc/effects_brawler.sc","squeak_005_atk_reached","squeak_005_atk_reached_red","","","stickybombactive","","800","1150","","","","","","3","Squeak005BombExplosion","","","","","","","spawn_buff","squeak_005_atk_hit","","","","","true","","","Above","","","","",""
"Sticky005BombUlti","StickyBombUlti","","sc/effects_brawler.sc","squeak_005_ulti_reached","squeak_005_ulti_reached_red","","","stickybombsmallactive","","800","1150","","","","","","3","Squeak005UltiExplosion","","","","","","","spawn_buff","squeak_005_ulti_hit","","","","","true","","","Above","","","","",""
"Sticky006Bomb","StickyBomb","","sc/effects_brawler.sc","squeak_006_atk_timer","squeak_006_atk_timer_red","","","stickybombactive","","800","1150","","","","","","3","Squeak006BombExplosion","","","","","","","spawn_buff","","","","","","true","","","Above","","","","",""
"Sticky006BombUlti","StickyBombUlti","","sc/effects_brawler.sc","squeak_006_ulti_timer","squeak_006_ulti_timer_red","","","stickybombsmallactive","","800","1150","","","","","","3","Squeak006UltiExplosion","","","","","","","spawn_buff","","","","","","true","","","Above","","","","",""
"Sticky007Bomb","StickyBomb","","sc/effects_brawler.sc","squeak_007_atk_reached","squeak_007_atk_reached_red","","","stickybombactive","","800","1150","","","","","","3","Squeak007BombExplosion","","","","","","","spawn_buff","","","","","","true","","","Above","","","","",""
"Sticky007BombUlti","StickyBombUlti","","sc/effects_brawler.sc","squeak_007_ulti_reached","squeak_007_ulti_reached_red","","","stickybombsmallactive","","800","1150","","","","","","3","Squeak007UltiExplosion","","","","","","","spawn_buff","","","","","","true","","","Above","","","","",""
"Sticky008Bomb","StickyBomb","","sc/effects_brawler_squeak.sc","squeak_008_atk_reached","squeak_008_atk_reached_red","","","squeak_008_atk_active","","800","1150","","","","","","3","Squeak008BombExplosion","","","","","","","spawn_buff","squeak_008_atk_hit","","","","","true","","","Above","","","","",""
"Sticky008BombUlti","StickyBombUlti","","sc/effects_brawler_squeak.sc","squeak_008_ulti_reached","squeak_008_ulti_reached_red","","","squeak_008_atk_smallactive","","800","1150","","","","","","3","Squeak008UltiExplosion","","","","","","","spawn_buff","squeak_008_ulti_hit","","","","","true","","","Above","","","","",""
"ElectroTrap","","","sc/effects_brawler.sc","belle_gadget_trap","belle_gadget_trap_red","","","","","0","1","","","","","","3","ElectroTrapExplosion","","true","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"BasketBrawlHoop","","","","","","","","","","","","","","","","","","","","","","","","","spawn_plasmoid","","sc3d/basketball_renamed_hoop.glb","sc3d/basketball_renamed_hoop.glb","","","true","","","Above","","","","",""
"Healing","","","","","","","","","true","500","","","","","","","3","","","","","","","","spawn_plasmoid","","sc3d/healing_tile_geo.glb","sc3d/healing_tile_geo.glb","","true","","","","GroundLow","","","","",""
"WindWall","","","sc/effects.sc","","","","","gadget_gale_windwall","","600","","","100","","","","","","","","","","","","spawn_plasmoid","","","","","","true","","","Above","","","","",""
"KickerDudeMine","","","sc/effects_brawler.sc","fang_gadget_projectile","fang_gadget_projectile_red","shadow_normal_circle","","","","800","2000","","","","","","200","KickerDudeMineExplosion","","true","","","","","","","","","","","true","","","Above","","","","",""
"KickerDudeMineOC","","","sc/effects_brawler.sc","fang_def_oc_popcorn","fang_def_oc_popcorn_red","shadow_normal_circle","","","","800","2000","","","","","","200","KickerDudeMineExplosionOC","","true","","","","","","","","","","","true","","","Above","","","","",""
"Spray","","","","","","","","","true","","","","","","","","","","","","","","","","","","sc3d/spray_2x2.glb","sc3d/spray_2x2.glb","","","","","","GroundLow","","","","",""
"InvasionToken","","","sc/effects.sc","","","","pickup_glow_green","power_up_bottle_sparkle","","","","","","","","","4","","","true","","","","","spawn_buff","","sc3d/item_renamed_bolt.glb","sc3d/item_renamed_bolt.glb","","true","","","","Above","","","","",""
"InvasionBase","","","","","","","","","","","","","200","","","","","","","","","","","","","","sc3d/drop_pod_platform_present_geo.glb","sc3d/drop_pod_platform_present_geo.glb","sc3d/drop_pod_present_geo.glb","true","","","","GroundTop","","","","",""
"SilencerHugger","","","sc/effects_brawler.sc","otto_def_ulti_hugger_starfish","otto_def_ulti_hugger_starfish_red","","","","","","","","60","","","","","","","","","","","","otto_def_ulti_hugger_hit","sticky_def_atk_hit","","","","","true","","2","Above","","","","",""
"SilencerHuggerMine","","","sc/effects_brawler.sc","otto_def_gajet_mine","otto_def_gajet_mine_red","shadow_normal_circle","","","","","1","","","","","","3","HuggerMineExplosion","","true","","","","","","","","","","","","","","Above","","","","",""
