"Name","ParentItemForSkin","Disabled","FileName","ExportName","ExportNameEnemy","ShadowExportName","GroundGlowExportName","LoopingEffect","AlignToTiles","Value","Value2","Value3","Lifetime","StatusEffectAlly","StatusEffectEnemy","DisappearingTime","TriggerRangeSubTiles","TriggerAreaEffect","DestroyAreaEffect","CanBePickedUp","PickUpOnlyBySource","PickUpOnlyByTeam","DestroySpawnCarryableType","FollowSourceDimension","SpawnEffect","ActivateEffect","SCW","SCWEnemy","SCWTopLayer","UseGeneratedShadow","ShowAlways","ForceShow","RandomStartFrame","Layer","ItemClip","ItemReadyEffect","CustomAreaEffect1","CustomAreaEffect2","Effects"
"SilencerHuggerOC","SilencerHugger","","sc/effects_brawler.sc","otis_def_oc_ulti_hugger_starfish","otis_def_oc_ulti_hugger_starfish_red","","","","","","","","60","","","","","","","","","","","","otis_def_oc_ulti_hugger_hit","","","","","","true","","2","Above","","","","",""
"Otto002Hugger","SilencerHugger","","sc/effects_brawler.sc","otto_002_ulti_hugger_bug","otto_002_ulti_hugger_bug_red","","","otto_002_ulti_hugger_loop","","","","","60","","","","","","","","","","","","otto_002_ulti_hugger_hit","sticky_def_atk_hit","","","","","true","","2","Above","","","","",""
"Otto002HuggerMine","SilencerHuggerMine","","sc/effects_brawler.sc","otto_002_gajet_mine","otto_002_gajet_mine_red","shadow_normal_circle","","","","","1","","","","","","3","Otto002MineExplosion","","true","","","","","","","","","","","","","2","Above","","","","",""
"Otis003Hugger","SilencerHugger","","sc/effects_brawler.sc","otis_003_ulti_stick_starfish","otis_003_ulti_stick_starfish_red","","","otto_002_ulti_hugger_loop","","","","","60","","","","","","","","","","","","otis_003_ulti_hit","sticky_def_atk_hit","","","","","true","","2","Above","","","","",""
"Otis003HuggerMine","SilencerHuggerMine","","sc/effects_brawler.sc","otis_003_ulti_mine","otis_003_ulti_mine_red","shadow_normal_circle","","","","","1","","","","","","3","Otto002MineExplosion","","true","","","","","","","","","","","","","2","Above","","","","",""
"Otis004Hugger","SilencerHugger","","sc/effects_brawler.sc","otis_004_ulti_hugger","otis_004_ulti_hugger_red","","","otto_002_ulti_hugger_loop","","","","","60","","","","","","","","","","","","otis_004_ulti_hugger_hit","sticky_def_atk_hit","","","","","true","","2","Above","","","","",""
"Otis004HuggerMine","SilencerHuggerMine","","sc/effects_brawler.sc","otis_004_gadget_mine","otis_004_gadget_mine_red","shadow_normal_circle","","","","","1","","","","","","3","Otto002MineExplosion","","true","","","","","","","","","","","","","2","Above","","","","",""
"Otis005Hugger","SilencerHugger","","sc/effects_brawler.sc","otis_005_ulti_hugger_starfish","otis_005_ulti_hugger_starfish_red","","","","","","","","60","","","","","","","","","","","","otis_005_ulti_hugger_hit","sticky_def_atk_hit","","","","","true","","2","Above","","","","",""
"Otis005HuggerMine","SilencerHuggerMine","","sc/effects_brawler.sc","otis_005_gajet_mine","otis_005_gajet_mine_red","shadow_normal_circle","","","","","1","","","","","","3","Otto002MineExplosion","","true","","","","","","","","","","","","","2","Above","","","","",""
"Otis006Hugger","SilencerHugger","","sc/effects_brawler_otis.sc","otis_006_ulti_hugger_starfish","otis_006_ulti_hugger_starfish_red","","","","","","","","60","","","","","","","","","","","","otis_006_ulti_hugger_hit","sticky_def_atk_hit","","","","","true","","2","Above","","","","",""
"Otis006HuggerMine","SilencerHuggerMine","","sc/effects_brawler_otis.sc","otis_006_gajet_mine","otis_006_gajet_mine_red","shadow_normal_circle","","","","","1","","","","","","3","Otto002MineExplosion","","true","","","","","","","","","","","","","2","Above","","","","",""
"Turret","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","Above","","","","",""
"WeaponThrowerWeapon","","","sc/effects_brawler.sc","bronson_def_ulti_gauntlet","bronson_def_ulti_gauntlet_red","","","otto_002_ulti_hugger_loop","","","","","","","","","3","","","true","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"WeaponThrowerOverchargedWeapon","WeaponThrowerWeapon","","sc/effects_brawler.sc","bronson_def_oc_ulti_gauntlet","bronson_def_oc_ulti_gauntlet_red","","","otto_002_ulti_hugger_loop","","","","","","","","","3","","","true","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"Bronson002Weapon","WeaponThrowerWeapon","","sc/effects_brawler.sc","bronson_002_ulti_reached_ryan","bronson_002_ulti_reached_ryan_red","bronson_002_ulti_reached_ryan_shadow","","","","","","","","","","","3","","","true","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"Bronson003Weapon","WeaponThrowerWeapon","","sc/effects_brawler.sc","bronson_003_ulti_reached_proj","bronson_003_ulti_reached_proj_red","bronson_003_ulti_reached_shadow","","","","","","","","","","","3","","","true","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"Bronson004Weapon","WeaponThrowerWeapon","","sc/effects_brawler.sc","bronson_004_ulti_reached_gauntlet","bronson_004_ulti_reached_gauntlet_red","bronson_004_ulti_reached_gauntlet_shadow","","","","","","","","","","","3","","","true","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"Bronson005Weapon","WeaponThrowerWeapon","","sc/effects_brawler.sc","bronson_005_ulti_reached_gauntlet","bronson_005_ulti_reached_gauntlet_red","","","","","","","","","","","","3","","","true","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"Bronson006Weapon","WeaponThrowerWeapon","","sc/effects_brawler_sam.sc","bronson_006_ulti_reached_gauntlet","bronson_006_ulti_reached_gauntlet_red","","","","","","","","","","","","3","","","true","","","","","bo_def_ulti2_spawn","","","","","","","","","Above","","","","",""
"SoulCollectorSoul","","","sc/effects_brawler.sc","gus_def_atk_spirit","gus_def_atk_spirit_red","","","gus_def_spirit_loop","","800","","","","","","","3","SoulCollectorSoulExplosion","","true","","","","","gus_def_spirit_active","","","","","","","","2","Above","","","","",""
"Gus002Soul","SoulCollectorSoul","","sc/effects_brawler.sc","gus_002_atk_spirit","gus_002_atk_spirit_red","","","gus_def_spirit_loop","","800","","","","","","","3","SoulCollectorSoulExplosion","","true","","","","","gus_def_spirit_active","","","","","","","","2","Above","","","","",""
"Gus003Soul","SoulCollectorSoul","","sc/effects_brawler.sc","gus_003_atk_spirit","gus_003_atk_spirit_red","","","gus_def_spirit_loop","","800","","","","","","","3","SoulCollectorSoulExplosion","","true","","","","","gus_def_spirit_active","","","","","","","","2","Above","","","","",""
"Gus004Soul","SoulCollectorSoul","","sc/effects_brawler.sc","gus_004_atk_spirit","gus_004_atk_spirit_red","","","gus_def_spirit_loop","","800","","","","","","","3","SoulCollectorSoulExplosion","","true","","","","","gus_def_spirit_active","","","","","","","","2","Above","","","","",""
"Gus005Soul","SoulCollectorSoul","","sc/effects_brawler_gus.sc","gus_005_atk_spirit","gus_005_atk_spirit_red","","","gus_005_spirit_loop","","800","","","","","","","3","SoulCollectorSoulExplosion","","true","","","","","gus_def_spirit_active","","","","","","","","2","Above","","","","",""
"Gus006Soul","SoulCollectorSoul","","sc/effects_brawler_gus.sc","gus_006_atk_spirit","gus_006_atk_spirit_red","","","gus_def_spirit_loop","","800","","","","","","","3","SoulCollectorSoulExplosion","","true","","","","","gus_def_spirit_active","","","","","","","","2","Above","","","","",""
"Gus007Soul","SoulCollectorSoul","","sc/effects_brawler_gus.sc","gus_007_atk_spirit","gus_007_atk_spirit_red","","","gus_007_spirit_loop","","800","","","","","","","3","SoulCollectorSoulExplosion","","true","","","","","gus_def_spirit_active","","","","","","","","2","Above","","","","",""
"LastStandCoin","","","sc/effects.sc","","","","pickup_glow_gold","laststand_coin_twinkle","","100","","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_renamed_last_stand_coin.glb","sc3d/item_renamed_last_stand_coin.glb","","true","","","","Above","","","","",""
"DoorHorizontal","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","true","","","","Object","","","","",""
"DoorVertical","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","true","","","","Object","","","","",""
"ButtonPress","","","","","","","","","true","","","","","","","","2","","","","","","","","","","","","","true","","","","GroundLow","","","","",""
"ButtonHold","","","","","","","","","true","","","","","","","","2","","","","","","","","","","","","","true","","","","GroundLow","","","","",""
"Portal","","","sc/effects_brawler_gray.sc","","","","","","","1","","","","","","","3","","","","","","","","","","","","","","","","","GroundTop","","","DoorManPortalLeave","DoorManPortalArrive",""
"Gray003Portal","Portal","","","gray_003_ulti_start","gray_003_ulti_start_red","","","","","1","","","","","","","3","","","","","","","","","gray_003_ulti_active","","","","","","","","GroundTop","","","","",""
"Gray004Portal","Portal","","","gray_004_ulti_start","gray_004_ulti_start_red","","","","","1","","","","","","","3","","","","","","","","","gray_004_ulti_active","","","","","","","","GroundTop","","","","",""
"EventCollectToken","","","sc/effects.sc","","","","pickup_glow_gold","laststand_coin_twinkle","","100","","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_skull_coin_geo.glb","sc3d/item_skull_coin_geo.glb","","true","","","","Above","","","","",""
"HealthPack","","","sc/effects.sc","","","projectile_shadow","","","","3000","","","","","","","4","","","true","","","","","spawn_buff","","sc3d/item_health_boost_geo.glb","sc3d/item_health_boost_geo.glb","","true","","","","Above","","","","",""
"ShadowMushroom","","","sc/effects.sc","","","projectile_shadow","","blob_fx","","","","","","ShadowMushroomHot","ShadowMushroomDot","","4","","","true","","","","","spawn_buff","","sc3d/item_cordelius_shroom_blue_geo.glb","sc3d/item_cordelius_shroom_red_geo.glb","","true","","","","Above","","","","",""
"ShadowRealmMarker","","","sc/effects_brawler.sc","cordelius_def_realm_indicator","cordelius_def_realm_indicator","","","cordelius_def_indicator","","","","","","","","","","","","","","","","","","","","","","","","","","GroundTop","","","","",""
"ConductorSign","","","","","","","","conductor_def_sign_warning","","","","","","","","","","ConductorSignArea","ConductorSignAreaDestroy","","","","","","","conductor_def_sign_active","sc3d/item_chochosign_blue_geo.glb","sc3d/item_chochosign_red_geo.glb","","true","","","","Object","","","","",""
"Conductor002Sign","ConductorSign","","","","","","","conductor_def_sign_warning","","","","","","","","","","Conductor002SignArea","Conductor002SignAreaDestroy","","","","","","","conductor_def_sign_active","sc3d/item_pincer_chochosign_blue_geo.glb","sc3d/item_pincer_chochosign_red_geo.glb","","true","","","","Object","","","","",""
"Conductor003Sign","ConductorSign","","","","","","","conductor_def_sign_warning","","","","","","","","","","Conductor003SignArea","Conductor003SignAreaDestroy","","","","","","","conductor_def_sign_active","sc3d/item_electrolord_chochosign_blue_geo.glb","sc3d/item_electrolord_chochosign_red_geo.glb","","true","","","","Object","","","","",""
"ExtractionZone","","","","","","","","","","","","","","","","","5","TeleportTileLeave","","","","","","","spawn_plasmoid","","sc3d/extraction_teleport_tile_geo.glb","sc3d/extraction_teleport_tile_geo.glb","sc3d/extraction_teleport_effect_geo.glb","true","","true","","GroundTop","","","","",""
"ExtractionPoint","","","sc/effects.sc","","","projectile_shadow_mid","pickup_glow","item_extraction_trophy","","","","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_extraction_trophy_geo.glb","sc3d/item_extraction_trophy_geo.glb","","true","","","","Above","","","","",""
"Hypercharge","","","sc/effects.sc","","","projectile_shadow","","item_hypercharge","","10","400","30","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_hypercharge_geo.glb","sc3d/item_hypercharge_geo.glb","","true","","","","Above","","","","",""
"ClusterOverchargedMine","","","sc/effects_brawler.sc","tick_def_oc_mine","tick_def_oc_mine_red","shadow_normal_circle","","","","800","2000","","","","","","200","ClusterBombOverchargedExplosion2","","true","","","","","","","","","","","true","","2","Above","","","","",""
"GodzillaTransform","","","sc/effects.sc","","","projectile_shadow","pickup_glow_green","powerup_fx_blue","","10","400","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_monster_geo.glb","sc3d/item_renamed_bolt.glb","","","","true","","Above","","","","",""
"OverchargedBoxOfBombs","","","sc/effects.sc","","","","pickup_glow_green","","","6","8","","","","","","","","","","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"OverchargedBomb","","","sc/effects_brawler.sc","piper_def_oc_ulti_projectile","piper_def_oc_ulti_projectile_red","shadow_normal_circle_big","","","","800","300","","","","","","200","SniperOverchargedBombExplosion","","true","","","","","spawn_sniper_bomb","","","","","","","","2","Above","","","","",""
"DogTag","","","sc/effects.sc","","","projectile_shadow","pickup_glow_gold","dog_tag_glow","","14","","","214","","","60","4","","","true","","","","","dog_tag_spawn","dog_tag_highlight","sc3d/item_angelsdemons_blue_geo.glb","sc3d/item_angelsdemons_red_geo.glb","","","","","","Above","","","","",""
"ControllerArchetypeMine","","","sc/effects_brawler.sc","sb_controller_bubble","sb_controller_bubble_red","shadow_normal_circle","","","","800","20","","60","","","","3","ClusterBombExplosion_SB","SbcontrollerAreaDestroy","true","","","","","","","","","","","true","","2","Above","","","","",""
"Cash","","","sc/effects.sc","","","projectile_shadow_mid","pickup_glow_green","trash_pickup_item_fx","","10","400","","","","","","4","","","true","","","","","spawn_buff","","sc3d/item_trash_pickup_geo.glb","sc3d/item_trash_pickup_geo.glb","","true","","","","Above","","","","",""
"StickyBombOverchargedUlti","StickyBombUlti","","sc/effects_brawler.sc","sticky_def_oc_ulti_reached","sticky_def_oc_ulti_reached_red","","","stickybombsmallactive","","800","1150","","","","","","3","StickyBombOverchargedUltiExplosion","","","","","","","spawn_buff","sticky_def_oc_atk_hit","","","","","true","","","Above","","","","",""
"PetWars","","","sc/effects.sc","","","projectile_shadow","pickup_glow_green","petwars_item_glow","","","","","","","","","4","","","true","","","","","petwars_item_spawn","","sc3d/item_petwars_geo.glb","sc3d/item_petwars_geo.glb","","","","","","Above","","","","",""
"OverChargedPortal","Portal","","sc/effects_brawler2.sc","gray_def_oc_ulti_start","gray_def_oc_ulti_start_red","","","gray_def_oc_ulti_start_finger","","1","","","","","","","3","","","","","","","","","gray_def_oc_ulti_active","","","","","","","","GroundTop","gray_def_oc_ulti_ready","gray_def_oc_ulti_ready","DoorManPortalOverchargedLeave","DoorManPortalOverchargedArrive",""
"OverchargedMine","","","sc/effects_brawler.sc","bo_def_oc_ulti_mine","bo_def_oc_ulti_mine_red","","","","","800","1150","","","","","","3","Bo_def_overcharged_ulti2_area","","true","","","","","bo_def_ulti2_spawn","","","","","","","","2","Above","","","","",""
"BoxOfOverchargedMines","","","sc/effects.sc","","","","pickup_glow_green","","","5","7","","","","","","","","","","","","","","spawn_plasmoid","","","","","","","","","Above","","","","",""
"MorningstarGroundedWeapon","","","sc/effects_brawler_lumi.sc","lumi_def_atk_morningstar","lumi_def_atk_morningstar_red","","","lumi_def_atk_still_morningstar_loop","","","","","","","","","","","","","","","","true","spawn_plasmoid","","","","","","","","","Above","","","","",""
"Morningstar002GroundedWeapon","MorningstarGroundedWeapon","","sc/effects_brawler_lumi.sc","lumi_002_atk_morningstar","lumi_002_atk_morningstar_red","","","lumi_002_atk_still_morningstar_loop","","","","","","","","","","","","","","","","true","spawn_plasmoid","","","","","","","","2","Above","","","","",""
"Morningstar003GroundedWeapon","MorningstarGroundedWeapon","","sc/effects_brawler_lumi.sc","lumi_003_atk_another_plane_carck","lumi_003_atk_another_plane_carck_red","","","","","","","","","","","","","","","","","","","true","spawn_plasmoid","","","","","","","","2","Above","","","","",""
"UNODeck","","","sc/effects_brawler.sc","","","","","","","","","","","","","","5","","","","","","","","","","sc3d/item_token_toss_base_geo.glb","sc3d/item_token_toss_base_geo.glb","sc3d/item_token_toss_base_top_geo.glb","true","","true","","GroundLow","","","DoorManPortalLeave","DoorManPortalArrive",""
"TreasureSpawner","","","","","","","","","","","","","","","","","4","","","","","","","","spawn_plasmoid","treasure_plate_trigger","sc3d/item_treasure_spawner_geo.glb","sc3d/item_treasure_spawner_geo.glb","","true","","true","","GroundLow","","treasure_plate_reset","","",""
"Treasure","","","sc/effects.sc","","","","pickup_glow_gold","treasure_hunt_pickup","","","","","","","","","4","","","true","","","","","spawn_treasure","","sc3d/item_treasure_geo.glb","sc3d/item_treasure_geo.glb","","","","","","Above","","","","",""
"SamuraiPoint","","","sc/effects.sc","","","projectile_shadow","pickup_glow_gold","","","","1","","4200","","","","4","","SamuraiItemPickup","true","","","","","","golden_pickup_glow","sc3d/item_samurai_smash_pickup_regular_geo.glb","sc3d/item_samurai_smash_pickup_transparent_geo.glb","","","","","","Above","","","","",""
"TrailWaypoint","","","","","","","","","","","","","","","","","6","ConductorSignArea","ConductorSignAreaDestroy","","","","","","","conductor_def_sign_active","sc3d/default_goal_radius_geo.glb","sc3d/default_goal_radius_geo.glb","sc3d/default_goal_pole_geo.glb","true","","true","","Above","","","","",""
"MegaTickMine","ClusterMine","","sc/effects_brawler_tick.sc","tick_009_atk2_projectile","tick_009_atk2_projectile_red","","","gen_no_hit","","800","2000","","","","","","200","Tick009Explosion2","","true","","","","","","","","","","","true","","2","Above","","","","",""
"BulletstormShell","","","sc/effects_brawler_pierce.sc","pierce_def_item","pierce_def_item_red","","","item_blue_loop","","20","700","","160","","","","3","","","true","true","","","","spawn_buff","","","","","","","","","Above","","","","",""
"Bulletstorm002Shell","BulletstormShell","","sc/effects_brawler_pierce.sc","pierce_002_item","pierce_002_item_red","","","item_blue_loop","","20","700","","160","","","","3","","","true","true","","","","spawn_buff","","","","","","","","","Above","","","","",""
"RogueliteLCardSqueakStickyBomb","","","sc/effects_brawler.sc","sticky_def_atk_reached","sticky_def_atk_reached_red","","","","","800","1150","","","","","","3","RogueliteLCardBombExplosion","","","","","","","spawn_buff","sticky_def_atk_hit","","","","","true","","","Above","","","","",""
"MegaBossStickyBomb","","","sc/effects_brawler.sc","sticky_def_atk_reached","sticky_def_atk_reached_red","","","megabossstickybombactive","","800","1150","","","","","","5","MegaBossStickyBombExplosion","","","","","","","spawn_buff","sticky_def_atk_hit","","","","","true","","","Above","","","","",""
"MegaBossStickyBombLarge","","","sc/effects_brawler.sc","sticky_def_atk_reached","sticky_def_atk_reached_red","","","megabossstickybomblargeactive","","800","1150","","","","","","5","MegaBossStickyBombExplosionLarge","","","","","","","spawn_buff","sticky_def_atk_hit","","","","","true","","","Above","","","","",""
"MegaBossStickyBombUltiLarge","","","sc/effects_brawler.sc","sticky_def_ulti_reached","sticky_def_ulti_reached_red","","","megabossstickybombsmallactive","","800","1150","","","","","","5","MegaBossStickyBombUltiExplosionLarge","","","","","","","spawn_buff","sticky_def_atk_hit","","","","","true","","","Above","","","","",""
"MegaBossStickyBombUlti","","","sc/effects_brawler.sc","sticky_def_ulti_reached","sticky_def_ulti_reached_red","","","squeak_008_atk_smallactive","","800","1150","","","","","","5","MegaBossStickyBombUltiExplosion","","","","","","","spawn_buff","sticky_def_atk_hit","","","","","true","","","Above","","","","",""
"BoxPickupSpeedUp","","","sc/effects.sc","","","projectile_shadow","","powerup_fx_speed","","1","","50","","","BoxSpeedBoost","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_powerup_speed_geo.glb","sc3d/item_powerup_speed_geo.glb","","true","","","","Above","","","","",""
"BoxPickupHealthUp","","","sc/effects.sc","","","projectile_shadow","","powerup_fx_health","","2","15","100","","","BoxHealthBuff","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_powerup_health_geo.glb","sc3d/item_powerup_health_geo.glb","","true","","","","Above","","","","",""
"BoxPickupShield","","","sc/effects.sc","","","projectile_shadow","","powerup_fx_shield","","4","","50","","","BoxShield","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_powerup_shield_geo.glb","sc3d/item_powerup_shield_geo.glb","","true","","","","Above","","","","",""
"BoxPickupDamageUp","","","sc/effects.sc","","","projectile_shadow","","powerup_fx_damage","","3","","100","","","BoxDamageBuff","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_powerup_damage_geo.glb","sc3d/item_powerup_damage_geo.glb","","true","","","","Above","","","","",""
"BoxPickupBoulder","","","sc/effects.sc","","","projectile_shadow","","powerup_fx","","","","100","8","","","","4","","","","","","10","","spawn_plasmoid","","sc3d/item_weapon_boulder_geo.glb","sc3d/item_weapon_boulder_geo.glb","","true","","","","Above","","","","",""
"BoxPickupShuriken","","","sc/effects.sc","","","projectile_shadow","","powerup_fx","","","","100","8","","","","4","","","","","","9","","spawn_plasmoid","","sc3d/item_weapon_shuriken_geo.glb","sc3d/item_weapon_shuriken_geo.glb","","true","","","","Above","","","","",""
"BoxPickupSpeeder","","","sc/effects.sc","","","projectile_shadow","","powerup_fx","","","","30","8","","","","4","","","","","","13","","spawn_plasmoid","","sc3d/item_weapon_car_geo.glb","sc3d/item_weapon_car_geo.glb","","true","","","","Above","","","","",""
"ShadowPoint","","","sc/effects.sc","","","projectile_shadow","","","","","1","","4200","","","","4","","SamuraiItemPickup","true","","","","","","silver_pickup_glow","sc3d/item_shadow_smash_pickup_regular_geo.glb","sc3d/item_shadow_smash_pickup_transparent_geo.glb","","","","","","Above","","","","",""
"BoxPickupBomb","","","sc/effects.sc","","","projectile_shadow","","powerup_fx","","","","100","8","","","","4","","","","","","14","","spawn_plasmoid","","sc3d/item_weapon_bomb_geo.glb","sc3d/item_weapon_bomb_geo.glb","","true","","","","Above","","","","",""
"SuperNovaTransformCactus","","","sc/effects.sc","","","projectile_shadow","","starrnova_pickup_fx_spike","","10","400","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_starrnova_pickup_spike_geo.glb","sc3d/item_starrnova_pickup_spike_geo.glb","","true","","true","","Above","","","StarNovaPickupSpawn_Spike","StarNovaPickupSpawn_Fast_Spike",""
"SuperNovaTransformBeeSniper","","","sc/effects.sc","","","projectile_shadow","","starrnova_pickup_fx_bea","","10","400","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_starrnova_pickup_bea_geo.glb","sc3d/item_starrnova_pickup_bea_geo.glb","","true","","true","","Above","","","StarNovaPickupSpawn_Bea","StarNovaPickupSpawn_Fast_Bea",""
"SuperNovaTransformStella","","","sc/effects.sc","","","projectile_shadow","","starrnova_pickup_fx_stella","","10","400","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_starrnova_pickup_stella_geo.glb","sc3d/item_starrnova_pickup_stella_geo.glb","","true","","true","","Above","","","StarNovaPickupSpawn_Stella","StarNovaPickupSpawn_Fast_Stella",""
"SuperNovaTransformFireDude","","","sc/effects.sc","","","projectile_shadow","","starrnova_pickup_fx_amber","","10","400","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_starrnova_pickup_amber_geo.glb","sc3d/item_starrnova_pickup_amber_geo.glb","","true","","true","","Above","","","StarNovaPickupSpawn_Amber","StarNovaPickupSpawn_Fast_Amber",""
"SuperNovaTransformVoodoo","","","sc/effects.sc","","","projectile_shadow","","starrnova_pickup_fx_juju","","10","400","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_starrnova_pickup_juju_geo.glb","sc3d/item_starrnova_pickup_juju_geo.glb","","true","","true","","Above","","","StarNovaPickupSpawn_Juju","StarNovaPickupSpawn_Fast_Juju",""
"SuperNovaTransformChronomancer","","","sc/effects.sc","","","projectile_shadow","","powerup_fx_blue","","10","400","","","","","","4","","","true","","","","","spawn_plasmoid","","sc3d/item_renamed_bolt.glb","sc3d/item_renamed_bolt.glb","","true","","true","","Above","","","","",""
"EdgePushbackWallSegment","","","sc/effects.sc","","","","","","","","","","","","","","","","GladiatorUltiArenaDestroy","","","","","","damian_def_ulti_spawn","","sc3d/damien_ring_tile_geo.glb","sc3d/damien_ring_tile_enemy_geo.glb","","true","","","","Above","","","","","damian_super_hit;damian_super_destroyed;damian_super_destroyed"
"GladiatorHealingItem","","","sc/effects_brawler.sc","","","","","damian_def_gadget1_area","","","3","","","GladiatorGadgetHeal","","","7","","","true","","TRUE","","","spawn_buff","sticky_def_atk_hit","sc3d/item_mic_heal_geo.glb","sc3d/item_mic_heal_geo.glb","","","true","","","Above","","","","",""
