"Name","PoolTickets","Disabled","PlayerThumbnails","DiscountPercentage","DropRate","TID"
"string","int","Boolean","string","int","int","string"
"AllPlayerThumbnails",,,"player_icon_lny26_luck",0,100,
,,,"player_icon_starrforce6",0,100,
,,,"player_icon_ranked_angelsdemons",0,100,
,,,"player_icon_m",0,100,
,,,"player_icon_pl_logo",0,100,
,,,"player_icon_brawlball",0,100,
,,,"player_icon_toys3",0,100,
,,,"player_icon_angelsdemons4",0,100,
,,,"player_icon_bp_godzilla",0,100,
,,,"player_icon_bp_dragon",0,100,
,,,"player_icon_jungle",0,100,
,,,"player_icon_darkmas",0,100,
,,,"player_icon_outlaw",0,100,
,,,"player_icon_whatcouldthisbe",0,100,
,,,"player_icon_bp_angelsdemons",0,100,
,,,"player_icon_ranked_logo",0,100,
,,,"player_icon_academy",0,100,
,,,"player_icon_brawlidays1",0,100,
,,,"player_icon_robots_1",0,100,
,,,"player_icon_greek_cannon",0,100,
,,,"player_icon_ranked_godzilla",0,100,
,,,"player_icon_amazon_frog",0,100,
,,,"player_icon_brawlidays3",0,100,
,,,"player_icon_robots_4",0,100,
,,,"player_icon_gym_strong",0,100,
,,,"player_icon_boba_squeak",0,100,
,,,"player_icon_mrbat1",0,100,
,,,"player_icon_spike_demonfire2",0,100,
,,,"player_icon_good_angelsdemons",0,100,
,,,"player_icon_brawlidays5",0,100,
,,,"player_icon_brawloween25_1",0,100,
,,,"player_icon_bp_darkgreek",0,100,
,,,"player_icon_mrbat2",0,100,
,,,"player_icon_spike_cake",0,100,
,,,"player_icon_angelsdemons2",0,100,
,,,"player_icon_draco_special",0,100,
,,,"player_icon_olympus",0,100,
,,,"player_icon_brawlidays2",0,100,
,,,"player_icon_halloween_box",0,100,
,,,"player_icon_sandsoftime3",0,100,
,,,"player_icon_spike_demonfire1",0,100,
,,,"player_icon_bad_angelsdemons",0,100,
,,,"player_icon_ranked_hackers",0,100,
,,,"player_icon_brawlidays4",0,100,
,,,"player_icon_robot_colt",0,100,
,,,"player_icon_bp_brawloween25",0,100,
,,,"player_icon_wall_mortis_stuck",0,100,
,,,"player_icon_lny24_5",0,100,
,,,"player_icon_brawl_friends1",0,100,
,,,"player_icon_bp_hackers",0,100,
,,,"player_icon_phoenix_fire",0,100,
,,,"player_icon_brawlidays6",0,100,
,,,"player_icon_robots_2",0,100,
,,,"player_icon_brawloween25_scythe",0,100,
,,,"player_icon_wall_mortis_stuck_butt",0,100,
,,,"player_icon_boba_nita",0,100,
,,,"player_icon_lny24_4",0,100,
,,,"player_icon_brawloween5",0,100,
,,,"player_icon_classic_brawl",0,100,
,,,"player_icon_candyland",0,100,
,,,"player_icon_robots_3",0,100,
,,,"player_icon_brawloween25_scarecrow",0,100,
,,,"player_icon_samurai_robot2",0,100,
,,,"player_icon_lny24_3",0,100,
,,,"player_icon_ranked_toons2",0,100,
,,,"player_icon_brawloween1",0,100,
,,,"player_icon_bp_enchanted",0,100,
,,,"player_icon_mecha",0,100,
,,,"player_icon_brawloween_brain",0,100,
,,,"player_icon_samurai_robot3",0,100,
,,,"player_icon_bp_toons2",0,100,
,,,"player_icon_enchanted",0,100,
,,,"player_icon_defeat_them_all",0,100,
,,,"player_icon_thumb_player",0,100,
,,,"player_icon_brawloween25_trick",0,100,
,,,"player_icon_sandsoftime4",0,100,
,,,"player_icon_lny24_2",0,100,
,,,"player_icon_candyland_skull",0,100,
,,,"player_icon_bp_mecha",0,100,
,,,"player_icon_brawloween25_2",0,100,
,,,"player_icon_moba_redbase",0,100,
,,,"player_icon_lny24_6",0,100,
,,,"player_icon_creators",0,100,
,,,"player_icon_lny2023",0,100,
,,,"player_icon_mecha_loverobot",0,100,
,,,"player_icon_carreta_bottle",0,100,
,,,"player_icon_moba_bluebase",0,100,
,,,"player_icon_lny24_1",0,100,
,,,"player_icon_cctv",0,100,
,,,"player_icon_goldball",0,100,
,,,"player_icon_lny3",0,100,
,,,"player_icon_kaiju_eye",0,100,
,,,"player_icon_ranked_goodrandoms",0,100,
,,,"player_icon_velocirapids",0,100,
,,,"player_icon_lny2",0,100,
,,,"player_icon_mecha_box",0,100,
,,,"player_icon_sandsoftime1",0,100,
,,,"player_icon_bp_goodrandoms",0,100,
,,,"player_icon_ranked_sandsoftime",0,100,
,,,"player_icon_starr",0,100,
,,,"player_icon_lny1",0,100,
,,,"player_icon_kaiju_disc",0,100,
,,,"player_icon_moba_shape",0,100,
,,,"player_icon_brawlentine2024_2",0,100,
,,,"player_icon_event_moon_1",0,100,
,,,"player_icon_bp_sandsoftime",0,100,
,,,"player_icon_bp_circus",0,100,
,,,"player_icon_cursed",0,100,
,,,"player_icon_brawlentines",0,100,
,,,"player_icon_cyborg",0,100,
,,,"player_icon_moba_blueturret",0,100,
,,,"player_icon_bp_super",0,100,
,,,"player_icon_brawlentine2024_1",0,100,
,,,"player_icon_event_moon_2",0,100,
,,,"player_icon_womenday",0,100,
,,,"player_icon_thumb_creator",0,100,
,,,"player_icon_bp_fantasy",0,100,
,,,"player_icon_bp_kaiju",0,100,
,,,"player_icon_bestfoodever",0,100,
,,,"player_icon_necklace_sb",0,100,
,,,"player_icon_classic_max",0,100,
,,,"player_icon_bp_ragnarok",0,100,
,,,"player_icon_hindu",0,100,
,,,"player_icon_super1",0,100,
,,,"player_icon_carneval25",0,100,
,,,"player_icon_moba_boss",0,100,
,,,"player_icon_eagle1",0,100,
,,,"player_icon_ranked_ragnarok",0,100,
,,,"player_icon_retropolis",0,100,
,,,"player_icon_sheep",0,100,
,,,"player_icon_bp_darkonceupon",0,100,
,,,"player_icon_eagle2",0,100,
,,,"player_icon_dragonden",0,100,
,,,"player_icon_goodrandomsbull",0,100,
,,,"player_icon_ranked_super",0,100,
,,,"player_icon_ranked_darkonceupon",0,100,
,,,"player_icon_bp_olympic",0,100,
,,,"player_icon_bunny_brigade",0,100,
,,,"player_icon_ghosttrain",0,100,
,,,"player_icon_goldenweek",0,100,
,,,"player_icon_ranked_sandsoftime2",0,100,
,,,"player_icon_ranked_olympic",0,100,
,,,"player_icon_bp_wasteland",0,100,
,,,"player_icon_easter2023",0,100,
,,,"player_icon_lantern",0,100,
,,,"player_icon_bp_steampunk",0,100,
,,,"player_icon_bp_graffiti",0,100,
,,,"player_icon_angeldemon_robot",0,100,
,,,"player_icon_hmm",0,100,
,,,"player_icon_classic_colt",0,100,
,,,"player_icon_action",0,100,
,,,"player_icon_demon_star",0,100,
,,,"player_icon_blingstar",0,100,
,,,"player_icon_classic_poco",0,100,
,,,"player_icon_masks",0,100,
,,,"player_icon_squeak_veteran2",0,100,
,,,"player_icon_angel_star",0,100,
,,,"player_icon_sakuraspike",0,100,
,,,"player_icon_starrforce3",0,100,
,,,"player_icon_classic_shelly",0,100,
,,,"player_icon_claw",0,100,
,,,"player_icon_steampunk_skull",0,100,
,,,"player_icon_removedmastery",0,100,
,,,"player_icon_feudaljapan_koi",0,100,
,,,"player_icon_appicon_60",0,100,
,,,"player_icon_toys1",0,100,
,,,"player_icon_classic_primo",0,100,
,,,"player_icon_biodome",0,100,
,,,"player_icon_villains",0,100,
,,,"player_icon_brawl_friends4",0,100,
,,,"player_icon_angeldemon_robot2",0,100,
,,,"player_icon_boba_spike",0,100,
,,,"player_icon_starrforce5",0,100,
,,,"player_icon_classic_penny",0,100,
,,,"player_icon_university",0,100,
,,,"player_icon_gw1",0,100,
,,,"player_icon_lastbox",0,100,
,,,"player_icon_stuntshow",0,100,
,,,"player_icon_poco_street",0,100,
,,,"player_icon_angeldemon_eye",0,100,
,,,"player_icon_feudaljapan_statue",0,100,
,,,"player_icon_bp_starrforce",0,100,
,,,"player_icon_classic_dynamike",0,100,
,,,"player_icon_classof2023",0,100,
,,,"player_icon_gw3",0,100,
,,,"player_icon_bp_brawlentine",0,100,
,,,"player_icon_angeldemon_skull",0,100,
,,,"player_icon_feudaljapan_octopuss",0,100,
,,,"player_icon_moai",0,100,
,,,"player_icon_ranked_starrforce",0,100,
,,,"player_icon_classic_jessie",0,100,
,,,"player_icon_holiday_chroma",0,100,
,,,"player_icon_goldenkawaii",0,100,
,,,"player_icon_deepsea",0,100,
,,,"player_icon_greek_pomegranate",0,100,
,,,"player_icon_feudaljapan_bentobox",0,100,
,,,"player_icon_starrforce4",0,100,
,,,"player_icon_angelsdemons6",0,100,
,,,"player_icon_brawlball_foot",0,100,
,,,"player_icon_mecha_edgar_event",0,100,
,,,"player_icon_boba_tick",0,100,
,,,"player_icon_starrforce1",0,100,
,,,"player_icon_angelsdemons5",0,100,
,,,"player_icon_ohlala",0,100,
,,,"player_icon_thank_you",0,100,
,,,"player_icon_brawloween3",0,100,
,,,"player_icon_gw2",0,100,
,,,"player_icon_brawlentine_gift",0,100,
,,,"player_icon_greek_hadestemple",0,100,
,,,"player_icon_bp_feudaljapan",0,100,
,,,"player_icon_bp_sandsoftime2",0,100,
,,,"player_icon_toys2",0,100,
,,,"player_icon_angelsdemons1",0,100,
,,,"player_icon_ranked_deepsea",0,100,
,,,"player_icon_bp_cartoon",0,100,
,,,"player_icon_brawloween4",0,100,
,,,"player_icon_bp_jungle",0,100,
,,,"player_icon_holidaybox",0,100,
,,,"player_icon_pirates",0,100,
,,,"player_icon_lny26_papercut",0,100,
,,,"player_icon_starrpark_logo",0,100,
,,,"player_icon_feudaljapan_sushi",0,100,
,,,"player_icon_starrforce2",0,100,
,,,"player_icon_angelsdemons3",0,100,
,,,"player_icon_bp_deepsea",0,100,
,,,"player_icon_brawloween2",0,100,
,,,"player_icon_badrandoms",0,100,
