"Name","NameTID","InfoTID","BgItemName","BgOfferScFilename","BgOfferPopup","SkinBuyRequiresExclusiveOption","EmoteBundleName","CampaignIconExportName","DisabledFromCatalog","ShowInCatalogCollectionsSection","CatalogSortingOrder","BundledUnderCatalogCategory","CatalogNameOverrideTID","CatalogDescriptionTID","UseSecondCampaing"
"String","String","String","String","String","String","boolean","String","String","boolean","boolean","int","String","String","String","boolean"
"BRAWLIDAYS","TID_SKIN_INFO_CAMPAIGN_1_NOT_AVAILABLE",,"bg_campaign_1","sc/theme_brawlidays.sc","offer_bgr_xmas23",,,"icon_skins_brawlmas",,,,,"TID_CATALOG_NAME_BRAWLIDAYS","TID_CATALOG_DESC_BRAWLIDAYS",
"LNY_2019","TID_SKIN_INFO_CAMPAIGN_LUNAR_BRAWL_2019",,"bg_campaign_5","sc/theme_LNY_2019.sc","offer_bgr_lny24",,,"icon_skins_lny20",,,,,"TID_CATALOG_NAME_LNY",,
"BRAWLOWEEN2020","TID_SKIN_INFO_CAMPAIGN_3_NOT_AVAILABLE",,"bg_campaign_3","sc/theme_brawloween.sc","offer_bgr_zombie",,,"icon_skins_brawloween",,,,"BRAWLOWEEN",,,
"LINE","TID_SKIN_INFO_CAMPAIGN_4_NOT_AVAILABLE",,"bg_campaign_4",,"offer_bgr_blue",,,"icon_skins_line",,,,,,,
"LNY_2020","TID_SKIN_INFO_CAMPAIGN_LUNAR_BRAWL_2020",,"bg_campaign_5","sc/theme_LNY_2019.sc","offer_bgr_lny24",,,"icon_skins_lny20",,,,"LNY_2019",,,
"PSG","TID_SKIN_INFO_CAMPAIGN_6_NOT_AVAILABLE",,"bg_campaign_6","sc/theme_psg.sc","offer_bgr_football2024",,,"icon_skins_psg",,,,,,,
"SC_MAKE","TID_SKIN_INFO_CAMPAIGN_7_SC_MAKE","TID_SKIN_INFO_CAMPAIGN_7_NOT_AVAILABLE","bg_campaign_7","sc/theme_make.sc","offer_bgr_make",,,"icon_skins_make",,,,,,,"TRUE"
"ARCHIVING","TID_SKIN_INFO_CAMPAIGN_8_NOT_AVAILABLE",,"bg_campaign_8",,"offer_bgr_blue",,,"icon_skins_archive",,,,,,,
"ARCHIVED","TID_SKIN_INFO_CAMPAIGN_9_NOT_AVAILABLE",,"bg_campaign_9",,"offer_bgr_blue",,,"icon_skins_archive",,,,,,,
"SC10","TID_SKIN_INFO_CAMPAIGN_10_NOT_AVAILABLE",,"bg_campaign_10",,"offer_bgr_blue",,,"icon_skins_sc10y",,,,,,,
"BRAWLPASS","TID_SKIN_INFO_CAMPAIGN_11_NOT_AVAILABLE",,"bg_campaign_11",,"offer_bgr_blue",,,"icon_skins_brawl_pass",,,,,,"TID_CATALOG_DESC_BRAWLPASS","TRUE"
"CHINA","TID_SKIN_INFO_CAMPAIGN_12_NOT_AVAILABLE",,"bg_campaign_12","sc/theme_china.sc","offer_bgr_rarity_mythic",,,"icon_skins_prereg_cn",,,,,,,
"SILVER","TID_SKIN_INFO_CAMPAIGN_13_NOT_AVAILABLE",,"bg_campaign_13","sc/theme_silver.sc","offer_bgr_rarity_common",,,"icon_skins_silver",,"TRUE",,,,,
"GOLD","TID_SKIN_INFO_CAMPAIGN_14_NOT_AVAILABLE",,"bg_campaign_14","sc/theme_gold.sc","offer_bgr_gold",,,"icon_skins_gold",,"TRUE",,,,,
"WF_2020","TID_SKIN_INFO_CAMPAIGN_15_NOT_AVAILABLE",,"bg_campaign_15","sc/theme_esports.sc","offer_bgr_wf2023",,,"icon_skins_wf",,,,,"TID_CATALOG_NAME_BSC",,
"BRAWLIDAYS_2018","TID_SKIN_INFO_CAMPAIGN_BRAWLIDAYS_2018",,"bg_campaign_1","sc/theme_brawlidays.sc","offer_bgr_xmas23",,,"icon_skins_brawlmas",,,,"BRAWLIDAYS",,,
"ANNIVERSARY2019","TID_SKIN_INFO_CAMPAIGN_ANNIVERSARY_2019",,"bg_campaign_16",,"offer_bgr_blue",,,"icon_skins_anniversary",,,,,"TID_CATALOG_NAME_ANNIVERSARY",,
"ANNIVERSARY2020","TID_SKIN_INFO_CAMPAIGN_ANNIVERSARY_2020",,"bg_campaign_16","sc/theme_outlaw.sc","offer_bgr_outlaw",,,"icon_skins_anniversary",,,,"ANNIVERSARY2019",,,
"LNY_2021","TID_SKIN_INFO_CAMPAIGN_LUNAR_BRAWL_2021",,"bg_campaign_5","sc/theme_LNY_2019.sc","offer_bgr_lny24",,,"icon_skins_lny20",,,,"LNY_2019",,,
"RANKED","TID_SKIN_INFO_CAMPAIGN_RANKED",,"bg_campaign_ranked","sc/theme_ranked.sc","offer_bgr_rarity_mythic","TRUE",,"icon_skins_ranked",,,,,,,"TRUE"
"LAML","TID_SKIN_INFO_CAMPAIGN_LAML",,"bg_campaign_laml","sc/theme_psg.sc","offer_bgr_football2024",,,"icon_skins_laml",,,,,,,
"PUNK","TID_SKIN_INFO_CAMPAIGN_PUNK_TITLE",,"bg_campaign_punk","sc/theme_punk.sc","offer_bgr_punk",,,"icon_skins_punk",,,,,,,
"BRAWLPASS_PUNK","TID_SKIN_INFO_CAMPAIGN_11_NOT_AVAILABLE",,"bg_campaign_11","sc/theme_punk.sc","offer_bgr_punk",,,"icon_skins_brawl_pass",,,,,,,
"C1A","TID_SKIN_INFO_CAMPAIGN_C1A",,"bg_campaign_c1a",,"offer_bgr_blue",,,"icon_skins_mega",,,,,,,
"RETRO","TID_SKIN_INFO_CAMPAIGN_RETRO",,"bg_campaign_retro","sc/theme_retro.sc","offer_bgr_retro2023",,,"icon_skins_retro",,,,,,,
"CLUBLEAGUE","TID_SKIN_INFO_CLUB_LEAGUE",,"bg_campaign_club_league","sc/theme_rarity_epic.sc","offer_bgr_rarity_epic",,,"icon_skins_club_league",,,,,,,
"BRAWLOWEEN","TID_SKIN_INFO_BRAWLOWEEN",,"bg_campaign_3","sc/theme_brawloween.sc","offer_bgr_zombie",,,"icon_skins_brawloween",,,,,,,
"LEGENDARYSET","TID_SKIN_INFO_LEGENDARYSET_SKINS",,"bg_campaign_legendary","sc/theme_rarity_legendary.sc","offer_bgr_rarity_legendary",,,"icon_skins_legendary",,,,,,,
"BRAWLYWOOD","TID_SKIN_INFO_BRAWLYWOOD",,"bg_campaign_brawlywood","sc/theme_brawlywood.sc","offer_bgr_brawlywood",,,"icon_skins_brawlywood",,,,,,,
"BRAWLPASS_BRAWLYWOOD","TID_SKIN_INFO_CAMPAIGN_11_NOT_AVAILABLE",,"bg_campaign_11","sc/theme_brawlywood.sc","offer_bgr_brawlywood",,,"icon_skins_brawl_pass",,,,,,,
"WF_2021","TID_SKIN_INFO_WF_2021",,"bg_campaign_15","sc/theme_esports.sc","offer_bgr_wf2023",,,"icon_skins_wf",,,,"WF_2020",,,
"PIRATES","TID_SKIN_INFO_PIRATES",,"bg_campaign_pirates","sc/theme_cursed.sc","offer_bgr_cursed",,,"icon_skins_pirates",,,,,,,
"BRAWLENTINES","TID_SKIN_INFO_BRAWLENTINES",,"bg_campaign_brawlentines","sc/theme_brawlentines23.sc","offer_bgr_brawlentines23",,,"icon_skins_brawlentines",,,,,,,
"LNY22","TID_SKIN_INFO_CAMPAIGN_LUNAR_BRAWL_2022",,"bg_campaign_5","sc/theme_LNY_2019.sc","offer_bgr_lny24",,"Lny22","icon_skins_lny20",,,,"LNY_2019",,,
"ANNIVERSARY2021","TID_SKIN_INFO_CAMPAIGN_ANNIVERSARY_2021",,"bg_campaign_16","sc/theme_outlaw.sc","offer_bgr_outlaw",,,"icon_skins_anniversary",,,,"ANNIVERSARY2019",,,
"BIODOME","TID_SKIN_INFO_CAMPAIGN_BIODOME",,"bg_campaign_biodome","sc/theme_biodome.sc","offer_bgr_biodome",,"Biodome","icon_skins_biodome",,,,,,,
"STUNTSHOW","TID_SKIN_INFO_CAMPAIGN_STUNTSHOW",,"bg_campaign_stuntshow","sc/theme_stuntshow.sc","offer_bgr_stuntshow",,"Stuntshow","icon_skins_stuntshow",,,,,,,
"GOLDENWEEK","TID_SKIN_INFO_CAMPAIGN_GOLDENWEEK",,"bg_campaign_goldenkawaii","sc/theme_goldenweek.sc","offer_bgr_gw2023",,"Goldenweek","icon_skins_goldenkawaii",,,,,,,
"VILLAINS","TID_SKIN_INFO_CAMPAIGN_VILLAINS",,"bg_campaign_villains","sc/theme_villains.sc","offer_bgr_villains",,"Villains","icon_skins_villains",,,,,,,
"LANTERN","TID_SKIN_INFO_CAMPAIGN_LANTERN",,"bg_campaign_lantern","sc/theme_ramadan2023.sc","offer_bgr_ramadan2023",,,"icon_skins_lantern",,,,,,,
"DEEPSEA","TID_SKIN_INFO_DEEPSEA",,"bg_campaign_deepsea","sc/theme_deepsea.sc","offer_bgr_deepsea",,"Deepsea","icon_skins_deepsea",,,,,,,
"BT21","TID_SKIN_INFO_BT21",,"bg_campaign_bt21","sc/theme_bt21.sc","offer_bgr_bt21",,,"icon_skins_bt21",,,,,,,
"CALAMITY","TID_SKIN_INFO_OUTLAW",,"bg_campaign_outlaw","sc/theme_robotfactory.sc","offer_bgr_robotfactory",,,"icon_skins_outlaw",,,,,,,
"MECHA","TID_SKIN_INFO_MECHA",,"bg_campaign_mecha","sc/theme_mecha_edgar.sc","offer_bgr_mecha_edgar",,,"icon_skins_mecha",,,,,,,
"GHOST_TRAIN","TID_SKIN_INFO_GHOST_TRAIN",,"bg_campaign_ghosttrain","sc/theme_ghosttrain.sc","offer_bgr_ghosttrain",,,"icon_skins_ghosttrain",,,,,,,
"ACTION","TID_SKIN_INFO_ACTION",,"bg_campaign_action","sc/theme_action.sc","offer_bgr_action",,,"icon_skins_action",,,,,,,
"WF_2022","TID_SKIN_INFO_WF_2022",,"bg_campaign_15","sc/theme_esports.sc","offer_bgr_wf2023",,,"icon_skins_wf",,,,"WF_2020",,,
"BRAWLOWEEN22","TID_SKIN_INFO_BRAWLOWEEN",,"bg_campaign_3","sc/theme_brawloween.sc","offer_bgr_zombie",,,"icon_skins_brawloween",,,,"BRAWLOWEEN",,,
"RETRO22","TID_SKIN_INFO_CAMPAIGN_RETRO",,"bg_campaign_retro","sc/theme_retro.sc","offer_bgr_retro2023",,,"icon_skins_retro",,,,,,,
"LASTBOX","TID_SKIN_INFO_CAMPAIGN_LASTBOX",,"bg_campaign_lastbox",,"offer_bgr_blue",,,"icon_skins_lastbox",,,,,,,
"DARKMAS","TID_SKIN_INFO_DARKMAS",,"bg_campaign_darkmas","sc/theme_darkmas.sc","offer_bgr_darkmas",,,"icon_skins_darkmas",,,,,,,
"CANDYLAND","TID_SKIN_INFO_CANDYLAND",,"bg_campaign_candyland","sc/theme_candyland.sc","offer_bgr_candyland",,,"icon_skins_candyland",,,,,,,
"LNY_2023","TID_SKIN_INFO_CAMPAIGN_LUNAR_BRAWL_2023",,"bg_campaign_5","sc/theme_LNY_2019.sc","offer_bgr_lny24",,,"icon_skins_lny20",,,,"LNY_2019",,,
"WC_2022","TID_SKIN_INFO_WC_2022",,"bg_campaign_15","sc/theme_esports.sc","offer_bgr_wf2023",,,"icon_skins_wf",,,,"WF_2020",,,
"ANNIVERSARY2022","TID_SKIN_INFO_CAMPAIGN_ANNIVERSARY_2022",,"bg_campaign_16","sc/theme_outlaw.sc","offer_bgr_outlaw",,,"icon_skins_anniversary",,,,"ANNIVERSARY2019",,,
"MASKS","TID_SKIN_INFO_MASKS",,"bg_campaign_masks","sc/theme_masks.sc","offer_bgr_masks",,,"icon_skins_masks",,,,,,,
"HUB","TID_SKIN_INFO_HUB",,"bg_campaign_hub","sc/theme_hub.sc","offer_bgr_hub",,,"icon_skins_hub",,,,,,,
"RANKED_OLD","TID_SKIN_INFO_CAMPAIGN_RANKED",,"bg_campaign_ranked",,"offer_bgr_blue",,,"icon_skins_ranked",,,,"RANKED",,,"TRUE"
"BUNNY_BRIGADE","TID_SKIN_INFO_CAMPAIGN_BUNNY",,"bg_campaign_bunny_brigade","sc/theme_easter.sc","offer_bgr_easter2023",,,"icon_skins_bunny_brigade",,,,,,,
"JUNGLE","TID_SKIN_INFO_CAMPAIGN_JUNGLE",,"bg_campaign_jungle","sc/theme_jungle.sc","offer_bgr_jungle",,,"icon_skins_jungle",,,,,,,
"OLYMPUS","TID_SKIN_INFO_CAMPAIGN_GREEK",,"bg_campaign_olympus","sc/theme_olympus.sc","offer_bgr_olympus",,,"icon_skins_olympus",,,,,,,
"CLASHIP","TID_SKIN_INFO_CAMPAIGN_CLASHIP",,"bg_campaign_claship","sc/theme_clash.sc","offer_bgr_claship",,,"icon_skins_claship",,,,,,,
"LUNAREVENT","TID_SKIN_INFO_CAMPAIGN_LUNAREVENT",,"bg_campaign_moonfestival","sc/theme_moonfestival.sc","offer_bgr_mf24",,,"icon_skins_moonfestival",,,,,,,
"SUMMER","TID_SKIN_INFO_SUMMER",,"bg_campaign_summer","sc/theme_velocirapids.sc","offer_bgr_velocirapids",,,"icon_skins_summer",,,,,,,
"ONCEUPON","TID_SKIN_INFO_CAMPAIGN_ONCEUPON",,"bg_campaign_onceupon","sc/theme_onceupon.sc","offer_bgr_onceupon",,,"icon_skins_onceupon",,,,,,,
"OUTLAWS","TID_SKIN_INFO_CAMPAIGN_OUTLAWS",,"bg_campaign_outlaws","sc/theme_outlaw.sc","offer_bgr_outlaw",,,"icon_skins_outlaws",,,,,,,
"ROBOTSMONSTERS","TID_SKIN_INFO_CAMPAIGN_ROBOTSMONSTERS",,"bg_campaign_robotsmonsters","sc/theme_maxforce.sc","offer_bgr_maxforce",,,"icon_skins_robotmonsters",,,,,,,
"LNY","TID_SKIN_INFO_CAMPAIGN_LUNAR_BRAWL",,"bg_campaign_5","sc/theme_LNY_2019.sc","offer_bgr_lny24",,,"icon_skins_lny20",,,,,,,
"CURSED","TID_SKIN_INFO_CAMPAIGN_CURSED",,"bg_campaign_cursed","sc/theme_cursed.sc","offer_bgr_cursed",,,"icon_skins_cursed",,,,,,,
"ENCHANTED","TID_SKIN_INFO_CAMPAIGN_ENCHANTED",,"bg_campaign_enchanted","sc/theme_enchanted.sc","offer_bgr_enchanted",,,"icon_skins_enchanted",,,,,,,
"GOLDENBALL","TID_SKIN_INFO_CAMPAIGN_GOLDENBALL",,"bg_campaign_goldball","sc/theme_psg.sc","offer_bgr_football2024",,,"icon_skins_goldball",,,,,,,
"PHOENIX","TID_SKIN_INFO_CAMPAIGN_PHOENIX",,"bg_campaign_phoenix","sc/theme_phoenix.sc","offer_bgr_phoenix",,,"icon_skins_phoenix",,,,,,,
"UNIVERSITY","TID_SKIN_INFO_CAMPAIGN_UNIVERSITY",,"bg_campaign_university","sc/theme_university.sc","offer_bgr_university",,,"icon_skins_university",,,,,,,
"WASTELAND","TID_SKIN_INFO_CAMPAIGN_WASTELAND",,"bg_campaign_wasteland","sc/themes_wasteland.sc","offer_bgr_wasteland",,,"icon_skins_wasteland",,,,,,,
"HARVESTFESTIVAL","TID_SKIN_INFO_CAMPAIGN_HARVESTFESTIVAL",,"bg_campaign_harvestfestival","sc/theme_goldenweek.sc","offer_bgr_gw22",,,"icon_skins_harvestfestival",,,,,,,
"HINDU","TID_SKIN_INFO_CAMPAIGN_HINDU",,"bg_campaign_hindu","sc/theme_hindu.sc","offer_bgr_hindu",,,"icon_skins_hindu",,,,,,,
"CIRCUS","TID_SKIN_INFO_CAMPAIGN_CIRCUS",,"bg_campaign_circus","sc/theme_circus.sc","offer_bgr_circus",,,"icon_skins_circus",,,,,,,
"WF_2023","TID_SKIN_INFO_WF_2023",,"bg_campaign_15","sc/theme_esports.sc","offer_bgr_wf2023",,,"icon_skins_wf",,,,"WF_2020",,,
"CARTOON","TID_SKIN_INFO_CAMPAIGN_CARTOON",,"bg_campaign_cartoon","sc/theme_cartoon.sc","offer_bgr_cartoon",,,"icon_skins_cartoon",,,,,,,
"CARNAVAL","TID_SKIN_INFO_CAMPAIGN_CARNAVAL",,"bg_campaign_carnaval","sc/theme_carnaval.sc","offer_bgr_carnaval25",,,"icon_skins_carnaval",,,,,,,
"SUPERBOWL","TID_SKIN_INFO_CAMPAIGN_SUPERBOWL",,"bg_campaign_superbowl","sc/theme_superbowl.sc","offer_bgr_superbowl",,,"icon_skins_superbowl",,,,,,,
"STARRPARK","TID_SKIN_INFO_CAMPAIGN_STARRPARK",,"bg_campaign_starrpark","sc/theme_giftshop.sc","offer_bgr_giftshop",,,"icon_skins_starrpark",,,,,,,
"MEAL","TID_SKIN_INFO_CAMPAIGN_MEAL",,"bg_campaign_meal","sc/theme_meal.sc","offer_bgr_meal",,,"icon_skins_meal",,,,,,,
"GIFTSHOP","TID_SKIN_INFO_CAMPAIGN_GIFTSHOP",,"bg_campaign_giftshop","sc/theme_giftshop.sc","offer_bgr_giftshop",,,"icon_skins_giftshop",,,,,,,
"WC_2023","TID_SKIN_INFO_WC_2023",,"bg_campaign_15","sc/theme_esports.sc","offer_bgr_wf2023",,,"icon_skins_wf",,,,"WF_2020",,,
"NORSEGODS","TID_SKIN_INFO_NORSEGODS",,"bg_campaign_ragnarok","sc/theme_ragnarok.sc","offer_bgr_ragnarok",,,"icon_skins_ragnarok",,,,,,,
"BABYSHARK","TID_SKIN_INFO_BABYSHARK",,"bg_campaign_babyshark","sc/theme_baby_shark.sc","offer_bgr_babyshark",,,"icon_skins_babyshark",,,,,,,
"APRILFOOLS","TID_SKIN_INFO_APRILFOOLS",,"bg_campaign_aprilfools","sc/theme_april_fools.sc","offer_bgr_aprilfools",,,"icon_skins_aprilfools",,,,,,,
"GODZILLA","TID_SKIN_INFO_GODZILLA",,"bg_campaign_godzilla","sc/theme_godzilla.sc","offer_bgr_godzilla",,,"icon_skins_godzilla",,,,,,,
"HACKER","TID_SKIN_INFO_HACKER",,"bg_campaign_hacker","sc/theme_hacker.sc","offer_bgr_hackers",,,"icon_skins_hacker",,,,,,,
"SQUAD","TID_SKIN_INFO_SQUAD",,"bg_campaign_squad","sc/theme_squad.sc","offer_bgr_squad",,,"icon_skins_squad",,,,,,,
"MAXFORCE","TID_SKIN_INFO_MAXFORCE",,"bg_campaign_maxforce","sc/theme_maxforce.sc","offer_bgr_maxforce",,,"icon_skins_maxforce",,,,,,,
"CITY","TID_SKIN_INFO_CITY",,"bg_campaign_city","sc/theme_city.sc","offer_bgr_city",,,"icon_skins_city",,,,,,,
"MUSIC","TID_SKIN_INFO_MUSIC",,"bg_campaign_music","sc/theme_popstar.sc","offer_bgr_popstar",,,"icon_skins_music",,,,,,,
"MISC","TID_SKIN_INFO_MISC",,"bg_campaign_misc",,"offer_bgr_blue",,,"icon_skins_misc",,,,,,,
"ROYALS","TID_SKIN_INFO_ROYALS",,"bg_campaign_royals","sc/theme_onceupon.sc","offer_bgr_onceupon",,,"icon_skins_royals",,,,,,,
"GAMING","TID_SKIN_INFO_GAMING",,"bg_campaign_gaming","sc/theme_LNY_2019.sc","offer_bgr_lny23",,,"icon_skins_gaming",,,,,,,
"ANIMALS","TID_SKIN_INFO_ANIMALS",,"bg_campaign_animals","sc/theme_jungle.sc","offer_bgr_jungle",,,"icon_skins_animals",,,,,,,
"CAVE","TID_SKIN_INFO_CAVE",,"bg_campaign_cave","sc/theme_cave.sc","offer_bgr_cave",,,"icon_skins_cave",,,,,,,
"SPONGEBOB","TID_SKIN_INFO_SB",,"bg_campaign_sb","sc/theme_spongebob.sc","offer_bgr_sb",,,"icon_skins_sb",,,,,,,
"WF_2024","TID_SKIN_INFO_WF_2024",,"bg_campaign_15","sc/theme_esports.sc","offer_bgr_wf2023",,,"icon_skins_wf",,,,"WF_2020",,,
"ANGELDEMONS","TID_SKIN_INFO_ANGELDEMONS",,"bg_campaign_angeldemons","sc/theme_angeldemons.sc","offer_bgr_angeldemon",,,"icon_skins_angeldemons",,,,,,,
"USA","TID_SKIN_INFO_USA",,"bg_campaign_usa","sc/theme_usa.sc","offer_bgr_usa",,,"icon_skins_usa",,,,,,,
"TOYSTORY","TID_SKIN_INFO_TOYSTORY",,"bg_campaign_toystory","sc/theme_toys.sc","offer_bgr_toystory",,,"icon_skins_toystory",,,,,,,
"STARRFORCE","TID_SKIN_INFO_STARRFORCE",,"bg_campaign_arcade","sc/theme_starrforce.sc","offer_bgr_arcade",,,"icon_skins_starrforce",,,,,,,
"GOODRANDOMS","TID_SKIN_INFO_GOODRANDOMS",,"bg_campaign_goodrandoms","sc/theme_goodrandoms.sc","offer_bgr_goodrandoms",,,"icon_skins_goodrandoms",,,,,,,
"TOYS","TID_SKIN_INFO_TOYS",,"bg_campaign_toys","sc/theme_toys.sc","offer_bgr_toystory",,,"icon_skins_toys",,,,,,,
"DARKSANDS","TID_SKIN_INFO_DARKSANDS",,"bg_campaign_darksands","sc/theme_darksands.sc","offer_bgr_darksands",,,"icon_skins_darksands",,,,,,,
"SUPERHEROES","TID_SKIN_INFO_SUPERHEROES",,"bg_campaign_superheroes","sc/theme_superheroes.sc","offer_bgr_superheroes",,,"icon_skins_superheroes",,,,,,,
"UNO","TID_SKIN_INFO_UNO",,"bg_campaign_uno","sc/theme_uno.sc","offer_bgr_uno",,,"icon_skins_uno",,,,,,,
"PROPASS","TID_SKIN_INFO_PROPASS",,"bg_campaign_propass","sc/theme_propass.sc","offer_bgr_propass",,,"icon_skins_propass",,,-5,,,,
"KAIJU","TID_SKIN_INFO_KAIJU",,"bg_campaign_kaiju","sc/theme_kaiju.sc","offer_bgr_kaiju",,,"icon_skins_kaiju",,,,,,,
"FEUDALJAPAN","TID_SKIN_INFO_FEUDALJAPAN",,"bg_campaign_feudaljapan","sc/theme_feudaljapan.sc","offer_bgr_feudaljapan",,,"icon_skins_feudaljapan",,,,,,,
"DARKGREEK","TID_SKIN_INFO_DARKGREEK",,"bg_campaign_darkgreek","sc/theme_darkgreek.sc","offer_bgr_darkgreek",,,"icon_skins_darkgreek",,,,,,,
"FANTASY","TID_SKIN_INFO_FANTASY",,"bg_campaign_fantasy","sc/theme_fantasy.sc","offer_bgr_fantasy",,,"icon_skins_fantasy",,,,,,,
"SUBWAY","TID_SKIN_INFO_SUBWAY",,"bg_campaign_subway","sc/theme_subway.sc","offer_bgr_subway",,,"icon_skins_subway",,,,,,,
"STREET","TID_SKIN_INFO_STREET",,"bg_campaign_street","sc/theme_street.sc","offer_bgr_street",,,"icon_skins_street",,,,,,,
"CARRETA","TID_SKIN_INFO_CARRETA",,"bg_campaign_carretabrawl","sc/theme_carreta.sc","offer_bgr_carretabrawl",,,"icon_skins_carretabrawl",,,,,,,
"STRANGERTHINGS","TID_SKIN_INFO_STRANGERTHINGS",,"bg_campaign_st","sc/theme_strangerthings.sc","offer_bgr_st",,,"icon_skins_strangerthings",,,,,,,
"GYM","TID_SKIN_INFO_GYM",,"bg_campaign_gym","sc/theme_gym.sc","offer_bgr_gym",,,"icon_skins_gym",,,,,,,
"STEAMPUNK","TID_SKIN_INFO_STEAMPUNK",,"bg_campaign_steampunk","sc/theme_steampunk.sc","offer_bgr_steampunk",,,"icon_skins_steampunk",,,,,,,
"WF_2025","TID_SKIN_INFO_WF_2025",,"bg_campaign_15","sc/theme_esports.sc","offer_bgr_wf2023",,,"icon_skins_wf",,,-10,"WF_2020",,,
"ANIME","TID_SKIN_INFO_ANIME",,"bg_campaign_anime","sc/theme_starrnova.sc","offer_bgr_starrnova",,,"icon_skins_anime",,,-30,,,,
"STRIKERS","TID_SKIN_INFO_STRIKERS",,"bg_campaign_strikers","sc/theme_strikers.sc","offer_bgr_strikers",,,"icon_skins_strikers",,,-25,,,,
"MHA","TID_SKIN_INFO_MHA",,"bg_campaign_mha","sc/theme_mha.sc","offer_bgr_mha",,,"icon_skins_mha",,,-20,,,,
"ADIDAS","TID_SKIN_INFO_ADIDAS",,"bg_campaign_strikers","sc/theme_strikers.sc","offer_bgr_strikers",,,"icon_skins_adidas",,,-15,,,,
