"Name","PoolTickets","Disabled","Skins","DiscountPercentage","DropRate","TID"
"string","int","Boolean","string","int","int","string"
"Pool1",100,,"TrickshotDudeAprilFools",0,50,
,,,"TrickshotDudeAprilFools",10,30,
,,,"TrickshotDudeAprilFools",20,20,
,,,"AmbusherFantasy",0,50,
,,,"AmbusherFantasy",10,30,
,,,"AmbusherFantasy",20,20,
,,,"PowerLevelerPorcelain",0,50,
,,,"PowerLevelerPorcelain",10,30,
,,,"PowerLevelerPorcelain",20,20,
,,,"CrowHarvest",0,50,
,,,"CrowHarvest",10,30,
,,,"CrowHarvest",20,20,
,,,"BeamerCarnival",0,50,
,,,"BeamerCarnival",10,30,
,,,"BeamerCarnival",20,20,
,,,"StickyBombSandsOfTimes",0,50,
,,,"StickyBombSandsOfTimes",10,30,
,,,"StickyBombSandsOfTimes",20,20,
,,,"DuelistToon",0,50,
,,,"DuelistToon",10,30,
,,,"DuelistToon",20,20,
,,,"MechanicMecha",0,50,
,,,"MechanicMecha",10,30,
,,,"MechanicMecha",20,20,
,,,"SandstormGreekGod",0,50,
,,,"SandstormGreekGod",10,30,
,,,"SandstormGreekGod",20,20,
,,,"ChronomancerKaiju",0,50,
,,,"ChronomancerKaiju",10,30,
,,,"ChronomancerKaiju",20,20,
,,,"RopeDudeGoodRandoms",0,50,
,,,"RopeDudeGoodRandoms",10,30,
,,,"RopeDudeGoodRandoms",20,20,
,,,"CrossBomberSupercellMake",0,50,
,,,"CrossBomberSupercellMake",10,30,
,,,"CrossBomberSupercellMake",20,20,
,,,"GunslingerDarkAngelChroma",0,50,
,,,"GunslingerDarkAngelChroma",10,30,
,,,"GunslingerDarkAngelChroma",20,20,
,,,"SniperGreek",0,50,
,,,"SniperGreek",10,30,
,,,"SniperGreek",20,20,
,,,"MummyDemon",0,50,
,,,"MummyDemon",10,30,
,,,"MummyDemon",20,20,
,,,"GhostGraffiti",0,50,
,,,"GhostGraffiti",10,30,
,,,"GhostGraffiti",20,20,
,,,"EnragerThief",0,50,
,,,"EnragerThief",10,30,
,,,"EnragerThief",20,20,
,,,"NinjaMecha",0,50,
,,,"NinjaMecha",10,30,
,,,"NinjaMecha",20,20,
,,,"ReviverFantasy",0,50,
,,,"ReviverFantasy",10,30,
,,,"ReviverFantasy",20,20,
,,,"PercenterKaiju",0,50,
,,,"PercenterKaiju",10,30,
,,,"PercenterKaiju",20,20,
,,,"BaseballThor",0,50,
,,,"BaseballThor",10,30,
,,,"BaseballThor",20,20,
,,,"DrillerFantasy",0,50,
,,,"DrillerFantasy",10,30,
,,,"DrillerFantasy",20,20,
,,,"Cactuscartoon",0,50,
,,,"Cactuscartoon",10,30,
,,,"Cactuscartoon",20,20,
,,,"CactusPoop",0,50,
,,,"CactusPoop",10,30,
,,,"CactusPoop",20,20,
,,,"EnragerMecha",0,50,
,,,"EnragerMecha",10,30,
,,,"EnragerMecha",20,20,
,,,"PowerLevelerOnceupon_Gold",0,50,
,,,"PowerLevelerOnceupon_Gold",10,30,
,,,"PowerLevelerOnceupon_Gold",20,20,
,,,"PowerLevelerOnceupon",0,50,
,,,"PowerLevelerOnceupon",10,30,
,,,"PowerLevelerOnceupon",20,20,
,,,"PowerLevelerOnceupon_Red",0,50,
,,,"PowerLevelerOnceupon_Red",10,30,
,,,"PowerLevelerOnceupon_Red",20,20,
,,,"IceDudeToon",0,50,
,,,"IceDudeToon",10,30,
,,,"IceDudeToon",20,20,
,,,"CactusCarreta",0,50,
,,,"CactusCarreta",10,30,
,,,"CactusCarreta",20,20,
,,,"MummyGreekRed",0,50,
,,,"MummyGreekRed",10,30,
,,,"MummyGreekRed",20,20,
,,,"MummyGreekBlue",0,50,
,,,"MummyGreekBlue",10,30,
,,,"MummyGreekBlue",20,20,
,,,"MummyGreek",0,50,
,,,"MummyGreek",10,30,
,,,"MummyGreek",20,20,
,,,"KickerDudeVirus",0,50,
,,,"KickerDudeVirus",10,30,
,,,"KickerDudeVirus",20,20,
,,,"LeaperKaiju",0,50,
,,,"LeaperKaiju",10,30,
,,,"LeaperKaiju",20,20,
,,,"BeamerOnceupon",0,50,
,,,"BeamerOnceupon",10,30,
,,,"BeamerOnceupon",20,20,
,,,"ElectroSniperFantasy",0,50,
,,,"ElectroSniperFantasy",10,30,
,,,"ElectroSniperFantasy",20,20,
,,,"AmbusherAngel",0,50,
,,,"AmbusherAngel",10,30,
,,,"AmbusherAngel",20,20,
,,,"MinigunDudeAprilFools",0,50,
,,,"MinigunDudeAprilFools",10,30,
,,,"MinigunDudeAprilFools",20,20,
,,,"GunslingerMecha",0,50,
,,,"GunslingerMecha",10,30,
,,,"GunslingerMecha",20,20,
,,,"SniperCarnival",0,50,
,,,"SniperCarnival",10,30,
,,,"SniperCarnival",20,20,
,,,"LuchadorCarreta",0,50,
,,,"LuchadorCarreta",10,30,
,,,"LuchadorCarreta",20,20,
,,,"PercenterChromaDemonRed",0,50,
,,,"PercenterChromaDemonRed",10,30,
,,,"PercenterChromaDemonRed",20,20,
,,,"AssaultShotgunKaiju",0,50,
,,,"AssaultShotgunKaiju",10,30,
,,,"AssaultShotgunKaiju",20,20,
,,,"SpeedyAngel",0,50,
,,,"SpeedyAngel",10,30,
,,,"SpeedyAngel",20,20,
,,,"DragonRiderOnceupon",0,50,
,,,"DragonRiderOnceupon",10,30,
,,,"DragonRiderOnceupon",20,20,
,,,"DrillerDeepsea",0,50,
,,,"DrillerDeepsea",10,30,
,,,"DrillerDeepsea",20,20,
,,,"MaisieToonChroma2",0,50,
,,,"MaisieToonChroma2",10,30,
,,,"MaisieToonChroma2",20,20,
,,,"MaisieToon",0,50,
,,,"MaisieToon",10,30,
,,,"MaisieToon",20,20,
,,,"MaisieToonChroma1",0,50,
,,,"MaisieToonChroma1",10,30,
,,,"MaisieToonChroma1",20,20,
,,,"BeeSniperVirus",0,50,
,,,"BeeSniperVirus",10,30,
,,,"BeeSniperVirus",20,20,
,,,"BaseballPirate",0,50,
,,,"BaseballPirate",10,30,
,,,"BaseballPirate",20,20,
,,,"MechanicSkadi",0,50,
,,,"MechanicSkadi",10,30,
,,,"MechanicSkadi",20,20,
,,,"RocketGirlVirusRGB",0,50,
,,,"RocketGirlVirusRGB",10,30,
,,,"RocketGirlVirusRGB",20,20,
,,,"RocketGirlVirusGold",0,50,
,,,"RocketGirlVirusGold",10,30,
,,,"RocketGirlVirusGold",20,20,
,,,"RocketGirlVirus",0,50,
,,,"RocketGirlVirus",10,30,
,,,"RocketGirlVirus",20,20,
,,,"DeadMariachiorigins",0,50,
,,,"DeadMariachiorigins",10,30,
,,,"DeadMariachiorigins",20,20,
,,,"DuelistOdin",0,50,
,,,"DuelistOdin",10,30,
,,,"DuelistOdin",20,20,
,,,"UndertakerMecha",0,50,
,,,"UndertakerMecha",10,30,
,,,"UndertakerMecha",20,20,
"Pool2",90,,"KickerDudeMake",0,30,
,,,"KickerDudeMake",10,30,
,,,"KickerDudeMake",20,30,
,,,"KickerDudeMake",30,10,
,,,"SilencerDemon",0,30,
,,,"SilencerDemon",10,30,
,,,"SilencerDemon",20,30,
,,,"SilencerDemon",30,10,
,,,"TwinsAngel",0,30,
,,,"TwinsAngel",10,30,
,,,"TwinsAngel",20,30,
,,,"TwinsAngel",30,10,
,,,"TwinsAngelChroma2",0,30,
,,,"TwinsAngelChroma2",10,30,
,,,"TwinsAngelChroma2",20,30,
,,,"TwinsAngelChroma2",30,10,
,,,"TwinsAngelChroma1",0,30,
,,,"TwinsAngelChroma1",10,30,
,,,"TwinsAngelChroma1",20,30,
,,,"TwinsAngelChroma1",30,10,
,,,"SandstormMake",0,30,
,,,"SandstormMake",10,30,
,,,"SandstormMake",20,30,
,,,"SandstormMake",30,10,
,,,"JesterBrawlAcademy",0,30,
,,,"JesterBrawlAcademy",10,30,
,,,"JesterBrawlAcademy",20,30,
,,,"JesterBrawlAcademy",30,10,
,,,"RollerGoodRandoms",0,30,
,,,"RollerGoodRandoms",10,30,
,,,"RollerGoodRandoms",20,30,
,,,"RollerGoodRandoms",30,10,
,,,"PuppeteerDemon",0,30,
,,,"PuppeteerDemon",10,30,
,,,"PuppeteerDemon",20,30,
,,,"PuppeteerDemon",30,10,
,,,"RocketGirlZeus",0,30,
,,,"RocketGirlZeus",10,30,
,,,"RocketGirlZeus",20,30,
,,,"RocketGirlZeus",30,10,
,,,"TntDudeDynastic",0,30,
,,,"TntDudeDynastic",10,30,
,,,"TntDudeDynastic",20,30,
,,,"TntDudeDynastic",30,10,
,,,"ShotgunGirlDancerBlue",0,30,
,,,"ShotgunGirlDancerBlue",10,30,
,,,"ShotgunGirlDancerBlue",20,30,
,,,"ShotgunGirlDancerBlue",30,10,
,,,"ShotgunGirlDancerPurple",0,30,
,,,"ShotgunGirlDancerPurple",10,30,
,,,"ShotgunGirlDancerPurple",20,30,
,,,"ShotgunGirlDancerPurple",30,10,
,,,"ShotgunGirlDancer",0,30,
,,,"ShotgunGirlDancer",10,30,
,,,"ShotgunGirlDancer",20,30,
,,,"ShotgunGirlDancer",30,10,
,,,"BlowerDeepsea",0,30,
,,,"BlowerDeepsea",10,30,
,,,"BlowerDeepsea",20,30,
,,,"BlowerDeepsea",30,10,
,,,"TntDudeClassic_yellow",0,30,
,,,"TntDudeClassic_yellow",10,30,
,,,"TntDudeClassic_yellow",20,30,
,,,"TntDudeClassic_yellow",30,10,
,,,"AttacherOnceupon",0,30,
,,,"AttacherOnceupon",10,30,
,,,"AttacherOnceupon",20,30,
,,,"AttacherOnceupon",30,10,
,,,"RollerUniversity",0,30,
,,,"RollerUniversity",10,30,
,,,"RollerUniversity",20,30,
,,,"RollerUniversity",30,10,
,,,"RopeDudeFenrir",0,30,
,,,"RopeDudeFenrir",10,30,
,,,"RopeDudeFenrir",20,30,
,,,"RopeDudeFenrir",30,10,
,,,"RopeDudeFenrirBlack",0,30,
,,,"RopeDudeFenrirBlack",10,30,
,,,"RopeDudeFenrirBlack",20,30,
,,,"RopeDudeFenrirBlack",30,10,
,,,"RopeDudeFenrirRed",0,30,
,,,"RopeDudeFenrirRed",10,30,
,,,"RopeDudeFenrirRed",20,30,
,,,"RopeDudeFenrirRed",30,10,
,,,"DiggerStarrForce",0,30,
,,,"DiggerStarrForce",10,30,
,,,"DiggerStarrForce",20,30,
,,,"DiggerStarrForce",30,10,
,,,"SandstormDeepseaYellow",0,30,
,,,"SandstormDeepseaYellow",10,30,
,,,"SandstormDeepseaYellow",20,30,
,,,"SandstormDeepseaYellow",30,10,
,,,"SandstormDeepseaPurple",0,30,
,,,"SandstormDeepseaPurple",10,30,
,,,"SandstormDeepseaPurple",20,30,
,,,"SandstormDeepseaPurple",30,10,
,,,"SandstormDeepsea",0,30,
,,,"SandstormDeepsea",10,30,
,,,"SandstormDeepsea",20,30,
,,,"SandstormDeepsea",30,10,
,,,"CrowVulture",0,30,
,,,"CrowVulture",10,30,
,,,"CrowVulture",20,30,
,,,"CrowVulture",30,10,
,,,"JesterLoki",0,30,
,,,"JesterLoki",10,30,
,,,"JesterLoki",20,30,
,,,"JesterLoki",30,10,
,,,"AttacherBoxerChromaGoldpaw",0,30,
,,,"AttacherBoxerChromaGoldpaw",10,30,
,,,"AttacherBoxerChromaGoldpaw",20,30,
,,,"AttacherBoxerChromaGoldpaw",30,10,
,,,"AttacherBoxer",0,30,
,,,"AttacherBoxer",10,30,
,,,"AttacherBoxer",20,30,
,,,"AttacherBoxer",30,10,
,,,"AxeJugglerGym",0,30,
,,,"AxeJugglerGym",10,30,
,,,"AxeJugglerGym",20,30,
,,,"AxeJugglerGym",30,10,
,,,"AttacherBoxerChromaDarkpaw",0,30,
,,,"AttacherBoxerChromaDarkpaw",10,30,
,,,"AttacherBoxerChromaDarkpaw",20,30,
,,,"AttacherBoxerChromaDarkpaw",30,10,
,,,"BaseballGamer_remake",0,30,
,,,"BaseballGamer_remake",10,30,
,,,"BaseballGamer_remake",20,30,
,,,"BaseballGamer_remake",30,10,
,,,"PowerLevelerKraken",0,30,
,,,"PowerLevelerKraken",10,30,
,,,"PowerLevelerKraken",20,30,
,,,"PowerLevelerKraken",30,10,
,,,"AttacherToy",0,30,
,,,"AttacherToy",10,30,
,,,"AttacherToy",20,30,
,,,"AttacherToy",30,10,
,,,"TntDudeTengu",0,30,
,,,"TntDudeTengu",10,30,
,,,"TntDudeTengu",20,30,
,,,"TntDudeTengu",30,10,
,,,"BarrelBotGreekGod",0,30,
,,,"BarrelBotGreekGod",10,30,
,,,"BarrelBotGreekGod",20,30,
,,,"BarrelBotGreekGod",30,10,
,,,"JesterHarvest",0,30,
,,,"JesterHarvest",10,30,
,,,"JesterHarvest",20,30,
,,,"JesterHarvest",30,10,
,,,"BowDudeBrawlentine",0,30,
,,,"BowDudeBrawlentine",10,30,
,,,"BowDudeBrawlentine",20,30,
,,,"BowDudeBrawlentine",30,10,
,,,"EnragerVine",0,30,
,,,"EnragerVine",10,30,
,,,"EnragerVine",20,30,
,,,"EnragerVine",30,10,
,,,"ControllerOnceupon",0,30,
,,,"ControllerOnceupon",10,30,
,,,"ControllerOnceupon",20,30,
,,,"ControllerOnceupon",30,10,
,,,"MummyHarajuku",0,30,
,,,"MummyHarajuku",10,30,
,,,"MummyHarajuku",20,30,
,,,"MummyHarajuku",30,10,
,,,"ShamanDarkcircus",0,30,
,,,"ShamanDarkcircus",10,30,
,,,"ShamanDarkcircus",20,30,
,,,"ShamanDarkcircus",30,10,
,,,"InsectManGreek",0,30,
,,,"InsectManGreek",10,30,
,,,"InsectManGreek",20,30,
,,,"InsectManGreek",30,10,
,,,"TntGuyBrawlentine",0,30,
,,,"TntGuyBrawlentine",10,30,
,,,"TntGuyBrawlentine",20,30,
,,,"TntGuyBrawlentine",30,10,
,,,"HammerDudeknight",0,30,
,,,"HammerDudeknight",10,30,
,,,"HammerDudeknight",20,30,
,,,"HammerDudeknight",30,10,
,,,"WhirlwindCarreta",0,30,
,,,"WhirlwindCarreta",10,30,
,,,"WhirlwindCarreta",20,30,
,,,"WhirlwindCarreta",30,10,
,,,"BarkeepBrawlAcademy",0,30,
,,,"BarkeepBrawlAcademy",10,30,
,,,"BarkeepBrawlAcademy",20,30,
,,,"BarkeepBrawlAcademy",30,10,
,,,"PainterGreekGod",0,30,
,,,"PainterGreekGod",10,30,
,,,"PainterGreekGod",20,30,
,,,"PainterGreekGod",30,10,
,,,"FireDudeFantasy",0,30,
,,,"FireDudeFantasy",10,30,
,,,"FireDudeFantasy",20,30,
,,,"FireDudeFantasy",30,10,
,,,"CrabKaiju",0,30,
,,,"CrabKaiju",10,30,
,,,"CrabKaiju",20,30,
,,,"CrabKaiju",30,10,
,,,"ControllerAres",0,30,
,,,"ControllerAres",10,30,
,,,"ControllerAres",20,30,
,,,"ControllerAres",30,10,
,,,"ArtilleryGalBrawlAcademy",0,30,
,,,"ArtilleryGalBrawlAcademy",10,30,
,,,"ArtilleryGalBrawlAcademy",20,30,
,,,"ArtilleryGalBrawlAcademy",30,10,
,,,"LeaperDarkXmas",0,30,
,,,"LeaperDarkXmas",10,30,
,,,"LeaperDarkXmas",20,30,
,,,"LeaperDarkXmas",30,10,
,,,"CookerPorcelain",0,30,
,,,"CookerPorcelain",10,30,
,,,"CookerPorcelain",20,30,
,,,"CookerPorcelain",30,10,
,,,"BullDudeGreek",0,30,
,,,"BullDudeGreek",10,30,
,,,"BullDudeGreek",20,30,
,,,"BullDudeGreek",30,10,
,,,"MummyDj",0,30,
,,,"MummyDj",10,30,
,,,"MummyDj",20,30,
,,,"MummyDj",30,10,
,,,"WhirlwindSupercellMake",0,30,
,,,"WhirlwindSupercellMake",10,30,
,,,"WhirlwindSupercellMake",20,30,
,,,"WhirlwindSupercellMake",30,10,
,,,"MorningstarGreekGod",0,30,
,,,"MorningstarGreekGod",10,30,
,,,"MorningstarGreekGod",20,30,
,,,"MorningstarGreekGod",30,10,
,,,"HookDudeAngel",0,30,
,,,"HookDudeAngel",10,30,
,,,"HookDudeAngel",20,30,
,,,"HookDudeAngel",30,10,
"Pool3",80,,"CocoonerVirus",0,15,
,,,"CocoonerVirus",10,22,
,,,"CocoonerVirus",20,30,
,,,"CocoonerVirus",30,22,
,,,"CocoonerVirus",40,10,
,,,"CocoonerVirus",100,1,
,,,"Dancer199Gem",0,15,
,,,"Dancer199Gem",10,22,
,,,"Dancer199Gem",20,30,
,,,"Dancer199Gem",30,22,
,,,"Dancer199Gem",40,10,
,,,"Dancer199Gem",100,1,
,,,"PercenteranimeChromaYellow",0,15,
,,,"PercenteranimeChromaYellow",10,22,
,,,"PercenteranimeChromaYellow",20,30,
,,,"PercenteranimeChromaYellow",30,22,
,,,"PercenteranimeChromaYellow",40,10,
,,,"PercenteranimeChromaYellow",100,1,
,,,"Percenteranime",0,15,
,,,"Percenteranime",10,22,
,,,"Percenteranime",20,30,
,,,"Percenteranime",30,22,
,,,"Percenteranime",40,10,
,,,"Percenteranime",100,1,
,,,"PercenteranimeChromaGreen",0,15,
,,,"PercenteranimeChromaGreen",10,22,
,,,"PercenteranimeChromaGreen",20,30,
,,,"PercenteranimeChromaGreen",30,22,
,,,"PercenteranimeChromaGreen",40,10,
,,,"PercenteranimeChromaGreen",100,1,
,,,"ClusterBombDudeCerberus",0,15,
,,,"ClusterBombDudeCerberus",10,22,
,,,"ClusterBombDudeCerberus",20,30,
,,,"ClusterBombDudeCerberus",30,22,
,,,"ClusterBombDudeCerberus",40,10,
,,,"ClusterBombDudeCerberus",100,1,
,,,"ArtilleryGalToy",0,15,
,,,"ArtilleryGalToy",10,22,
,,,"ArtilleryGalToy",20,30,
,,,"ArtilleryGalToy",30,22,
,,,"ArtilleryGalToy",40,10,
,,,"ArtilleryGalToy",100,1,
,,,"TrickshotDudeClassic_red",0,15,
,,,"TrickshotDudeClassic_red",10,22,
,,,"TrickshotDudeClassic_red",20,30,
,,,"TrickshotDudeClassic_red",30,22,
,,,"TrickshotDudeClassic_red",40,10,
,,,"TrickshotDudeClassic_red",100,1,
,,,"DeadMariachiOnceupon",0,15,
,,,"DeadMariachiOnceupon",10,22,
,,,"DeadMariachiOnceupon",20,30,
,,,"DeadMariachiOnceupon",30,22,
,,,"DeadMariachiOnceupon",40,10,
,,,"DeadMariachiOnceupon",100,1,
,,,"DuelistBrain",0,15,
,,,"DuelistBrain",10,22,
,,,"DuelistBrain",20,30,
,,,"DuelistBrain",30,22,
,,,"DuelistBrain",40,10,
,,,"DuelistBrain",100,1,
,,,"CocoonerGym",0,15,
,,,"CocoonerGym",10,22,
,,,"CocoonerGym",20,30,
,,,"CocoonerGym",30,22,
,,,"CocoonerGym",40,10,
,,,"CocoonerGym",100,1,
,,,"SniperMariposa",0,15,
,,,"SniperMariposa",10,22,
,,,"SniperMariposa",20,30,
,,,"SniperMariposa",30,22,
,,,"SniperMariposa",40,10,
,,,"SniperMariposa",100,1,
,,,"KickerDudeOcto",0,15,
,,,"KickerDudeOcto",10,22,
,,,"KickerDudeOcto",20,30,
,,,"KickerDudeOcto",30,22,
,,,"KickerDudeOcto",40,10,
,,,"KickerDudeOcto",100,1,
,,,"DaredevilScarecrow199GemChroma2",0,15,
,,,"DaredevilScarecrow199GemChroma2",10,22,
,,,"DaredevilScarecrow199GemChroma2",20,30,
,,,"DaredevilScarecrow199GemChroma2",30,22,
,,,"DaredevilScarecrow199GemChroma2",40,10,
,,,"DaredevilScarecrow199GemChroma2",100,1,
,,,"BanditGirlStar_remake",0,15,
,,,"BanditGirlStar_remake",10,22,
,,,"BanditGirlStar_remake",20,30,
,,,"BanditGirlStar_remake",30,22,
,,,"BanditGirlStar_remake",40,10,
,,,"BanditGirlStar_remake",100,1,
,,,"DaredevilScarecrow",0,15,
,,,"DaredevilScarecrow",10,22,
,,,"DaredevilScarecrow",20,30,
,,,"DaredevilScarecrow",30,22,
,,,"DaredevilScarecrow",40,10,
,,,"DaredevilScarecrow",100,1,
,,,"DeadMariachiGoodRandoms",0,15,
,,,"DeadMariachiGoodRandoms",10,22,
,,,"DeadMariachiGoodRandoms",20,30,
,,,"DeadMariachiGoodRandoms",30,22,
,,,"DeadMariachiGoodRandoms",40,10,
,,,"DeadMariachiGoodRandoms",100,1,
,,,"BaseballZombibi",0,15,
,,,"BaseballZombibi",10,22,
,,,"BaseballZombibi",20,30,
,,,"BaseballZombibi",30,22,
,,,"BaseballZombibi",40,10,
,,,"BaseballZombibi",100,1,
,,,"Dancer199GemChroma1",0,15,
,,,"Dancer199GemChroma1",10,22,
,,,"Dancer199GemChroma1",20,30,
,,,"Dancer199GemChroma1",30,22,
,,,"Dancer199GemChroma1",40,10,
,,,"Dancer199GemChroma1",100,1,
,,,"SpawnerDudeGym",0,15,
,,,"SpawnerDudeGym",10,22,
,,,"SpawnerDudeGym",20,30,
,,,"SpawnerDudeGym",30,22,
,,,"SpawnerDudeGym",40,10,
,,,"SpawnerDudeGym",100,1,
,,,"VoodooSandsOfTimes",0,15,
,,,"VoodooSandsOfTimes",10,22,
,,,"VoodooSandsOfTimes",20,30,
,,,"VoodooSandsOfTimes",30,22,
,,,"VoodooSandsOfTimes",40,10,
,,,"VoodooSandsOfTimes",100,1,
,,,"Dancer199GemChroma2",0,15,
,,,"Dancer199GemChroma2",10,22,
,,,"Dancer199GemChroma2",20,30,
,,,"Dancer199GemChroma2",30,22,
,,,"Dancer199GemChroma2",40,10,
,,,"Dancer199GemChroma2",100,1,
,,,"MeepleSandsOfTimes",0,15,
,,,"MeepleSandsOfTimes",10,22,
,,,"MeepleSandsOfTimes",20,30,
,,,"MeepleSandsOfTimes",30,22,
,,,"MeepleSandsOfTimes",40,10,
,,,"MeepleSandsOfTimes",100,1,
,,,"DaredevilScarecrow199GemChroma1",0,15,
,,,"DaredevilScarecrow199GemChroma1",10,22,
,,,"DaredevilScarecrow199GemChroma1",20,30,
,,,"DaredevilScarecrow199GemChroma1",30,22,
,,,"DaredevilScarecrow199GemChroma1",40,10,
,,,"DaredevilScarecrow199GemChroma1",100,1,
,,,"EnragerDuel",0,15,
,,,"EnragerDuel",10,22,
,,,"EnragerDuel",20,30,
,,,"EnragerDuel",30,22,
,,,"EnragerDuel",40,10,
,,,"EnragerDuel",100,1,
,,,"JetpackGirlSupercellMake",0,15,
,,,"JetpackGirlSupercellMake",10,22,
,,,"JetpackGirlSupercellMake",20,30,
