"Name","PoolTickets","Disabled","Skins","DiscountPercentage","DropRate","TID"
,,,"StickyBombUniversity",40,18,
,,,"StickyBombUniversity",50,10,
,,,"StickyBombUniversity",100,2,
,,,"AssaultShotgunTreasure",10,20,
,,,"AssaultShotgunTreasure",20,30,
,,,"AssaultShotgunTreasure",30,20,
,,,"AssaultShotgunTreasure",40,18,
,,,"AssaultShotgunTreasure",50,10,
,,,"AssaultShotgunTreasure",100,2,
,,,"JesterWoodspirit",10,20,
,,,"JesterWoodspirit",20,30,
,,,"JesterWoodspirit",30,20,
,,,"JesterWoodspirit",40,18,
,,,"JesterWoodspirit",50,10,
,,,"JesterWoodspirit",100,2,
,,,"ShamanSummer",10,20,
,,,"ShamanSummer",20,30,
,,,"ShamanSummer",30,20,
,,,"ShamanSummer",40,18,
,,,"ShamanSummer",50,10,
,,,"ShamanSummer",100,2,
,,,"GunslingerHeist",10,20,
,,,"GunslingerHeist",20,30,
,,,"GunslingerHeist",30,20,
,,,"GunslingerHeist",40,18,
,,,"GunslingerHeist",50,10,
,,,"GunslingerHeist",100,2,
,,,"WhirlwindBiker",10,20,
,,,"WhirlwindBiker",20,30,
,,,"WhirlwindBiker",30,20,
,,,"WhirlwindBiker",40,18,
,,,"WhirlwindBiker",50,10,
,,,"WhirlwindBiker",100,2,
,,,"WallyDeepsea",10,20,
,,,"WallyDeepsea",20,30,
,,,"WallyDeepsea",30,20,
,,,"WallyDeepsea",40,18,
,,,"WallyDeepsea",50,10,
,,,"WallyDeepsea",100,2,
,,,"CannonGirlVillain",10,20,
,,,"CannonGirlVillain",20,30,
,,,"CannonGirlVillain",30,20,
,,,"CannonGirlVillain",40,18,
,,,"CannonGirlVillain",50,10,
,,,"CannonGirlVillain",100,2,
,,,"ShamanKoala",10,20,
,,,"ShamanKoala",20,30,
,,,"ShamanKoala",30,20,
,,,"ShamanKoala",40,18,
,,,"ShamanKoala",50,10,
,,,"ShamanKoala",100,2,
,,,"MechaDudeRhino",10,20,
,,,"MechaDudeRhino",20,30,
,,,"MechaDudeRhino",30,20,
,,,"MechaDudeRhino",40,18,
,,,"MechaDudeRhino",50,10,
,,,"MechaDudeRhino",100,2,
,,,"SpeedyHermes",10,20,
,,,"SpeedyHermes",20,30,
,,,"SpeedyHermes",30,20,
,,,"SpeedyHermes",40,18,
,,,"SpeedyHermes",50,10,
,,,"SpeedyHermes",100,2,
,,,"UndertakerGreaser",10,20,
,,,"UndertakerGreaser",20,30,
,,,"UndertakerGreaser",30,20,
,,,"UndertakerGreaser",40,18,
,,,"UndertakerGreaser",50,10,
,,,"UndertakerGreaser",100,2,
,,,"CrossBomberHindu",10,20,
,,,"CrossBomberHindu",20,30,
,,,"CrossBomberHindu",30,20,
,,,"CrossBomberHindu",40,18,
,,,"CrossBomberHindu",50,10,
,,,"CrossBomberHindu",100,2,
,,,"SilencerPharaoh",10,20,
,,,"SilencerPharaoh",20,30,
,,,"SilencerPharaoh",30,20,
,,,"SilencerPharaoh",40,18,
,,,"SilencerPharaoh",50,10,
,,,"SilencerPharaoh",100,2,
,,,"SplitterGreek",10,20,
,,,"SplitterGreek",20,30,
,,,"SplitterGreek",30,20,
,,,"SplitterGreek",40,18,
,,,"SplitterGreek",50,10,
,,,"SplitterGreek",100,2,
,,,"BlowerBusters",10,20,
,,,"BlowerBusters",20,30,
,,,"BlowerBusters",30,20,
,,,"BlowerBusters",40,18,
,,,"BlowerBusters",50,10,
,,,"BlowerBusters",100,2,
,,,"DuplicatorOutlaw",10,20,
,,,"DuplicatorOutlaw",20,30,
,,,"DuplicatorOutlaw",30,20,
,,,"DuplicatorOutlaw",40,18,
,,,"DuplicatorOutlaw",50,10,
,,,"DuplicatorOutlaw",100,2,
,,,"SplitterCultist",10,20,
,,,"SplitterCultist",20,30,
,,,"SplitterCultist",30,20,
,,,"SplitterCultist",40,18,
,,,"SplitterCultist",50,10,
,,,"SplitterCultist",100,2,
,,,"ArtilleryDudeSmuggler_orange",10,20,
,,,"ArtilleryDudeSmuggler_orange",20,30,
,,,"ArtilleryDudeSmuggler_orange",30,20,
,,,"ArtilleryDudeSmuggler_orange",40,18,
,,,"ArtilleryDudeSmuggler_orange",50,10,
,,,"ArtilleryDudeSmuggler_orange",100,2,
,,,"SpawnerDudeMake",10,20,
,,,"SpawnerDudeMake",20,30,
,,,"SpawnerDudeMake",30,20,
,,,"SpawnerDudeMake",40,18,
,,,"SpawnerDudeMake",50,10,
,,,"SpawnerDudeMake",100,2,
,,,"CannonGirlDeepsea",10,20,
,,,"CannonGirlDeepsea",20,30,
,,,"CannonGirlDeepsea",30,20,
,,,"CannonGirlDeepsea",40,18,
,,,"CannonGirlDeepsea",50,10,
,,,"CannonGirlDeepsea",100,2,
,,,"TrickshotGold",10,20,
,,,"TrickshotGold",20,30,
,,,"TrickshotGold",30,20,
,,,"TrickshotGold",40,18,
,,,"TrickshotGold",50,10,
,,,"TrickshotGold",100,2,
,,,"CrowSuper",10,20,
,,,"CrowSuper",20,30,
,,,"CrowSuper",30,20,
,,,"CrowSuper",40,18,
,,,"CrowSuper",50,10,
,,,"CrowSuper",100,2,
,,,"ArcadeHauntedHouse",10,20,
,,,"ArcadeHauntedHouse",20,30,
,,,"ArcadeHauntedHouse",30,20,
,,,"ArcadeHauntedHouse",40,18,
,,,"ArcadeHauntedHouse",50,10,
,,,"ArcadeHauntedHouse",100,2,
,,,"ElectroSniperPlanthunter",10,20,
,,,"ElectroSniperPlanthunter",20,30,
,,,"ElectroSniperPlanthunter",30,20,
,,,"ElectroSniperPlanthunter",40,18,
,,,"ElectroSniperPlanthunter",50,10,
,,,"ElectroSniperPlanthunter",100,2,
,,,"BlowerNutcracker",10,20,
,,,"BlowerNutcracker",20,30,
,,,"BlowerNutcracker",30,20,
,,,"BlowerNutcracker",40,18,
,,,"BlowerNutcracker",50,10,
,,,"BlowerNutcracker",100,2,
,,,"NinjaDino",10,20,
,,,"NinjaDino",20,30,
,,,"NinjaDino",30,20,
,,,"NinjaDino",40,18,
,,,"NinjaDino",50,10,
,,,"NinjaDino",100,2,
,,,"WeaponThrowerYeti",10,20,
,,,"WeaponThrowerYeti",20,30,
,,,"WeaponThrowerYeti",30,20,
,,,"WeaponThrowerYeti",40,18,
,,,"WeaponThrowerYeti",50,10,
,,,"WeaponThrowerYeti",100,2,
,,,"ControllerEaster",10,20,
,,,"ControllerEaster",20,30,
,,,"ControllerEaster",30,20,
,,,"ControllerEaster",40,18,
,,,"ControllerEaster",50,10,
,,,"ControllerEaster",100,2,
,,,"BlackHoleMisfortune",10,20,
,,,"BlackHoleMisfortune",20,30,
,,,"BlackHoleMisfortune",30,20,
,,,"BlackHoleMisfortune",40,18,
,,,"BlackHoleMisfortune",50,10,
,,,"BlackHoleMisfortune",100,2,
,,,"KnightPinata",10,20,
,,,"KnightPinata",20,30,
,,,"KnightPinata",30,20,
,,,"KnightPinata",40,18,
,,,"KnightPinata",50,10,
,,,"KnightPinata",100,2,
,,,"BeeSniperCat",10,20,
,,,"BeeSniperCat",20,30,
,,,"BeeSniperCat",30,20,
,,,"BeeSniperCat",40,18,
,,,"BeeSniperCat",50,10,
,,,"BeeSniperCat",100,2,
,,,"PocoValentine",10,20,
,,,"PocoValentine",20,30,
,,,"PocoValentine",30,20,
,,,"PocoValentine",40,18,
,,,"PocoValentine",50,10,
,,,"PocoValentine",100,2,
,,,"BoMecha",0,15,
,,,"BoMecha",10,22,
,,,"BoMecha",20,30,
,,,"BoMecha",30,22,
,,,"BoMecha",40,10,
,,,"BoMecha",100,1,
,,,"WhirlwindRamadan",10,20,
,,,"WhirlwindRamadan",20,30,
,,,"WhirlwindRamadan",30,20,
,,,"WhirlwindRamadan",40,18,
,,,"WhirlwindRamadan",50,10,
,,,"WhirlwindRamadan",100,2,
,,,"SandstormLantern",10,20,
,,,"SandstormLantern",20,30,
,,,"SandstormLantern",30,20,
,,,"SandstormLantern",40,18,
,,,"SandstormLantern",50,10,
,,,"SandstormLantern",100,2,
,,,"WeaponThrowerEmperor",10,20,
,,,"WeaponThrowerEmperor",20,30,
,,,"WeaponThrowerEmperor",30,20,
,,,"WeaponThrowerEmperor",40,18,
,,,"WeaponThrowerEmperor",50,10,
,,,"WeaponThrowerEmperor",100,2,
,,,"ShieldTankChainsaw",10,20,
,,,"ShieldTankChainsaw",20,30,
,,,"ShieldTankChainsaw",30,20,
,,,"ShieldTankChainsaw",40,18,
,,,"ShieldTankChainsaw",50,10,
,,,"ShieldTankChainsaw",100,2,
,,,"DrillerJetski_purple",10,20,
,,,"DrillerJetski_purple",20,30,
,,,"DrillerJetski_purple",30,20,
,,,"DrillerJetski_purple",40,18,
,,,"DrillerJetski_purple",50,10,
,,,"DrillerJetski_purple",100,2,
,,,"KnightPizza",10,20,
,,,"KnightPizza",20,30,
,,,"KnightPizza",30,20,
,,,"KnightPizza",40,18,
,,,"KnightPizza",50,10,
,,,"KnightPizza",100,2,
,,,"ArtilleryGalBunny",10,20,
,,,"ArtilleryGalBunny",20,30,
,,,"ArtilleryGalBunny",30,20,
,,,"ArtilleryGalBunny",40,18,
,,,"ArtilleryGalBunny",50,10,
,,,"ArtilleryGalBunny",100,2,
,,,"JetpackGirlMoon",10,20,
,,,"JetpackGirlMoon",20,30,
,,,"JetpackGirlMoon",30,20,
,,,"JetpackGirlMoon",40,18,
,,,"JetpackGirlMoon",50,10,
,,,"JetpackGirlMoon",100,2,
,,,"SpeedyLeopard",10,20,
,,,"SpeedyLeopard",20,30,
,,,"SpeedyLeopard",30,20,
,,,"SpeedyLeopard",40,18,
,,,"SpeedyLeopard",50,10,
,,,"SpeedyLeopard",100,2,
,,,"MechanicTanuki",10,20,
,,,"MechanicTanuki",20,30,
,,,"MechanicTanuki",30,20,
,,,"MechanicTanuki",40,18,
,,,"MechanicTanuki",50,10,
,,,"MechanicTanuki",100,2,
,,,"JetpackGirlValkyrie",10,20,
,,,"JetpackGirlValkyrie",20,30,
,,,"JetpackGirlValkyrie",30,20,
,,,"JetpackGirlValkyrie",40,18,
,,,"JetpackGirlValkyrie",50,10,
,,,"JetpackGirlValkyrie",100,2,
,,,"StickyBombVeteran",10,20,
,,,"StickyBombVeteran",20,30,
,,,"StickyBombVeteran",30,20,
,,,"StickyBombVeteran",40,18,
,,,"StickyBombVeteran",50,10,
,,,"StickyBombVeteran",100,2,
,,,"DrillerMonster",10,20,
,,,"DrillerMonster",20,30,
,,,"DrillerMonster",30,20,
,,,"DrillerMonster",40,18,
,,,"DrillerMonster",50,10,
,,,"DrillerMonster",100,2,
,,,"ClusterBombMonster",10,20,
,,,"ClusterBombMonster",20,30,
,,,"ClusterBombMonster",30,20,
,,,"ClusterBombMonster",40,18,
,,,"ClusterBombMonster",50,10,
,,,"ClusterBombMonster",100,2,
,,,"BarkeepUnicorn",10,20,
,,,"BarkeepUnicorn",20,30,
,,,"BarkeepUnicorn",30,20,
,,,"BarkeepUnicorn",40,18,
,,,"BarkeepUnicorn",50,10,
,,,"BarkeepUnicorn",100,2,
,,,"StickyBombRabbit",10,20,
,,,"StickyBombRabbit",20,30,
,,,"StickyBombRabbit",30,20,
,,,"StickyBombRabbit",40,18,
,,,"StickyBombRabbit",50,10,
,,,"StickyBombRabbit",100,2,
,,,"BaseballWarrior",10,20,
,,,"BaseballWarrior",20,30,
,,,"BaseballWarrior",30,20,
,,,"BaseballWarrior",40,18,
,,,"BaseballWarrior",50,10,
,,,"BaseballWarrior",100,2,
,,,"RollerPunk",10,20,
,,,"RollerPunk",20,30,
,,,"RollerPunk",30,20,
,,,"RollerPunk",40,18,
,,,"RollerPunk",50,10,
,,,"RollerPunk",100,2,
,,,"WallyMoon",10,20,
,,,"WallyMoon",20,30,
,,,"WallyMoon",30,20,
,,,"WallyMoon",40,18,
,,,"WallyMoon",50,10,
,,,"WallyMoon",100,2,
,,,"SpeedyTracksuit",10,20,
,,,"SpeedyTracksuit",20,30,
,,,"SpeedyTracksuit",30,20,
,,,"SpeedyTracksuit",40,18,
,,,"SpeedyTracksuit",50,10,
,,,"SpeedyTracksuit",100,2,
,,,"BarrelBotFootball",10,20,
,,,"BarrelBotFootball",20,30,
,,,"BarrelBotFootball",30,20,
,,,"BarrelBotFootball",40,18,
,,,"BarrelBotFootball",50,10,
,,,"BarrelBotFootball",100,2,
,,,"StickyBombPotato",10,20,
,,,"StickyBombPotato",20,30,
,,,"StickyBombPotato",30,20,
,,,"StickyBombPotato",40,18,
,,,"StickyBombPotato",50,10,
,,,"StickyBombPotato",100,2,
"Pool6",50,,"HookDudeBazaar",20,30,
,,,"HookDudeBazaar",30,30,
,,,"HookDudeBazaar",40,25,
,,,"HookDudeBazaar",50,12,
,,,"HookDudeBazaar",100,3,
,,,"SandstormGiftShop",20,30,
,,,"SandstormGiftShop",30,30,
,,,"SandstormGiftShop",40,25,
,,,"SandstormGiftShop",50,12,
,,,"SandstormGiftShop",100,3,
,,,"PowerLevelerDIY",20,30,
,,,"PowerLevelerDIY",30,30,
,,,"PowerLevelerDIY",40,25,
,,,"PowerLevelerDIY",50,12,
,,,"PowerLevelerDIY",100,3,
,,,"TrickshotPopcorn",20,30,
,,,"TrickshotPopcorn",30,30,
,,,"TrickshotPopcorn",40,25,
,,,"TrickshotPopcorn",50,12,
,,,"TrickshotPopcorn",100,3,
,,,"ConductorScorpion",0,15,
,,,"ConductorScorpion",10,22,
,,,"ConductorScorpion",20,30,
,,,"ConductorScorpion",30,22,
,,,"ConductorScorpion",40,10,
,,,"ConductorScorpion",100,1,
,,,"UndertakerBeach",20,30,
,,,"UndertakerBeach",30,30,
,,,"UndertakerBeach",40,25,
,,,"UndertakerBeach",50,12,
,,,"UndertakerBeach",100,3,
,,,"MinigunDudeQueen",0,15,
,,,"MinigunDudeQueen",10,22,
,,,"MinigunDudeQueen",20,30,
,,,"MinigunDudeQueen",30,22,
,,,"MinigunDudeQueen",40,10,
,,,"MinigunDudeQueen",100,1,
,,,"BaseballVigilante",20,30,
,,,"BaseballVigilante",30,30,
,,,"BaseballVigilante",40,25,
,,,"BaseballVigilante",50,12,
,,,"BaseballVigilante",100,3,
,,,"JetpackGirlDarkFairy",20,30,
,,,"JetpackGirlDarkFairy",30,30,
,,,"JetpackGirlDarkFairy",40,25,
,,,"JetpackGirlDarkFairy",50,12,
,,,"JetpackGirlDarkFairy",100,3,
,,,"PuppeteerWasteland",20,30,
,,,"PuppeteerWasteland",30,30,
,,,"PuppeteerWasteland",40,25,
,,,"PuppeteerWasteland",50,12,
,,,"PuppeteerWasteland",100,3,
,,,"BarrelBotCupcake",20,30,
,,,"BarrelBotCupcake",30,30,
,,,"BarrelBotCupcake",40,25,
,,,"BarrelBotCupcake",50,12,
,,,"BarrelBotCupcake",100,3,
,,,"WhirlwindHogrider",20,30,
,,,"WhirlwindHogrider",30,30,
,,,"WhirlwindHogrider",40,25,
,,,"WhirlwindHogrider",50,12,
,,,"WhirlwindHogrider",100,3,
,,,"FleaSpaceCactus",20,30,
,,,"FleaSpaceCactus",30,30,
,,,"FleaSpaceCactus",40,25,
,,,"FleaSpaceCactus",50,12,
,,,"FleaSpaceCactus",100,3,
,,,"PercenterGladiator",20,30,
,,,"PercenterGladiator",30,30,
,,,"PercenterGladiator",40,25,
,,,"PercenterGladiator",50,12,
,,,"PercenterGladiator",100,3,
,,,"LuchadorRey",20,30,
,,,"LuchadorRey",30,30,
,,,"LuchadorRey",40,25,
,,,"LuchadorRey",50,12,
,,,"LuchadorRey",100,3,
,,,"CrowWhite",20,30,
,,,"CrowWhite",30,30,
,,,"CrowWhite",40,25,
,,,"CrowWhite",50,12,
,,,"CrowWhite",100,3,
,,,"WeaponThrowerDarkcircus",20,30,
,,,"WeaponThrowerDarkcircus",30,30,
,,,"WeaponThrowerDarkcircus",40,25,
,,,"WeaponThrowerDarkcircus",50,12,
,,,"WeaponThrowerDarkcircus",100,3,
,,,"TntDudeFootball",20,30,
,,,"TntDudeFootball",30,30,
,,,"TntDudeFootball",40,25,
,,,"TntDudeFootball",50,12,
,,,"TntDudeFootball",100,3,
,,,"MinigunDudeBroker",20,30,
,,,"MinigunDudeBroker",30,30,
,,,"MinigunDudeBroker",40,25,
,,,"MinigunDudeBroker",50,12,
,,,"MinigunDudeBroker",100,3,
,,,"MaisieWasteland",20,30,
,,,"MaisieWasteland",30,30,
,,,"MaisieWasteland",40,25,
,,,"MaisieWasteland",50,12,
,,,"MaisieWasteland",100,3,
,,,"RosaUniversity",20,30,
,,,"RosaUniversity",30,30,
,,,"RosaUniversity",40,25,
,,,"RosaUniversity",50,12,
,,,"RosaUniversity",100,3,
,,,"MechaDudeJaguar",20,30,
,,,"MechaDudeJaguar",30,30,
,,,"MechaDudeJaguar",40,25,
,,,"MechaDudeJaguar",50,12,
,,,"MechaDudeJaguar",100,3,
,,,"CactusPink",20,30,
,,,"CactusPink",30,30,
,,,"CactusPink",40,25,
,,,"CactusPink",50,12,
,,,"CactusPink",100,3,
,,,"FishTankWasteland",10,20,
,,,"FishTankWasteland",20,30,
,,,"FishTankWasteland",30,20,
,,,"FishTankWasteland",40,18,
,,,"FishTankWasteland",50,10,
,,,"FishTankWasteland",100,2,
,,,"LuchadorDragonChroma",20,30,
,,,"LuchadorDragonChroma",30,30,
,,,"LuchadorDragonChroma",40,25,
,,,"LuchadorDragonChroma",50,12,
,,,"LuchadorDragonChroma",100,3,
,,,"ShieldTankCroc",20,30,
,,,"ShieldTankCroc",30,30,
,,,"ShieldTankCroc",40,25,
,,,"ShieldTankCroc",50,12,
,,,"ShieldTankCroc",100,3,
,,,"ShotgunGirlFootball",20,30,
,,,"ShotgunGirlFootball",30,30,
,,,"ShotgunGirlFootball",40,25,
,,,"ShotgunGirlFootball",50,12,
,,,"ShotgunGirlFootball",100,3,
,,,"LuchadorAtomic",20,30,
,,,"LuchadorAtomic",30,30,
,,,"LuchadorAtomic",40,25,
,,,"LuchadorAtomic",50,12,
,,,"LuchadorAtomic",100,3,
,,,"BullGuyHair",20,30,
,,,"BullGuyHair",30,30,
,,,"BullGuyHair",40,25,
,,,"BullGuyHair",50,12,
,,,"BullGuyHair",100,3,
,,,"BarkeepMaple",20,30,
,,,"BarkeepMaple",30,30,
,,,"BarkeepMaple",40,25,
,,,"BarkeepMaple",50,12,
,,,"BarkeepMaple",100,3,
,,,"TntGuyChef",20,30,
,,,"TntGuyChef",30,30,
,,,"TntGuyChef",40,25,
,,,"TntGuyChef",50,12,
,,,"TntGuyChef",100,3,
,,,"CookerDeepsea",20,30,
,,,"CookerDeepsea",30,30,
,,,"CookerDeepsea",40,25,
,,,"CookerDeepsea",50,12,
,,,"CookerDeepsea",100,3,
,,,"DuplicatorDarkcircus",20,30,
,,,"DuplicatorDarkcircus",30,30,
,,,"DuplicatorDarkcircus",40,25,
,,,"DuplicatorDarkcircus",50,12,
,,,"DuplicatorDarkcircus",100,3,
,,,"MechanicKnight",20,30,
,,,"MechanicKnight",30,30,
,,,"MechanicKnight",40,25,
,,,"MechanicKnight",50,12,
,,,"MechanicKnight",100,3,
,,,"FireDudeMasked",20,30,
,,,"FireDudeMasked",30,30,
,,,"FireDudeMasked",40,25,
,,,"FireDudeMasked",50,12,
,,,"FireDudeMasked",100,3,
,,,"FrankCaveman",20,30,
,,,"FrankCaveman",30,30,
,,,"FrankCaveman",40,25,
,,,"FrankCaveman",50,12,
,,,"FrankCaveman",100,3,
,,,"KnightKrampus",20,30,
,,,"KnightKrampus",30,30,
,,,"KnightKrampus",40,25,
,,,"KnightKrampus",50,12,
,,,"KnightKrampus",100,3,
,,,"MinigunDudeSummer",20,30,
,,,"MinigunDudeSummer",30,30,
,,,"MinigunDudeSummer",40,25,
,,,"MinigunDudeSummer",50,12,
,,,"MinigunDudeSummer",100,3,
,,,"DuplicatorVillain",20,30,
,,,"DuplicatorVillain",30,30,
,,,"DuplicatorVillain",40,25,
,,,"DuplicatorVillain",50,12,
,,,"DuplicatorVillain",100,3,
,,,"TntDudePsg",20,30,
,,,"TntDudePsg",30,30,
,,,"TntDudePsg",40,25,
,,,"TntDudePsg",50,12,
,,,"TntDudePsg",100,3,
,,,"MechaDudeMonsterTruck",20,30,
,,,"MechaDudeMonsterTruck",30,30,
,,,"MechaDudeMonsterTruck",40,25,
,,,"MechaDudeMonsterTruck",50,12,
,,,"MechaDudeMonsterTruck",100,3,
,,,"IceDudeStonetroll",20,30,
,,,"IceDudeStonetroll",30,30,
,,,"IceDudeStonetroll",40,25,
,,,"IceDudeStonetroll",50,12,
,,,"IceDudeStonetroll",100,3,
,,,"WallyWeirdPlant",20,30,
,,,"WallyWeirdPlant",30,30,
,,,"WallyWeirdPlant",40,25,
,,,"WallyWeirdPlant",50,12,
,,,"WallyWeirdPlant",100,3,
,,,"RocketGirlBeach",20,30,
,,,"RocketGirlBeach",30,30,
,,,"RocketGirlBeach",40,25,
,,,"RocketGirlBeach",50,12,
,,,"RocketGirlBeach",100,3,
,,,"SpawnerDudeDaruma",20,30,
,,,"SpawnerDudeDaruma",30,30,
,,,"SpawnerDudeDaruma",40,25,
,,,"SpawnerDudeDaruma",50,12,
,,,"SpawnerDudeDaruma",100,3,
,,,"SpawnerDudeFly",20,30,
,,,"SpawnerDudeFly",30,30,
,,,"SpawnerDudeFly",40,25,
,,,"SpawnerDudeFly",50,12,
,,,"SpawnerDudeFly",100,3,
,,,"BeeSniperArchvillain",20,30,
,,,"BeeSniperArchvillain",30,30,
,,,"BeeSniperArchvillain",40,25,
,,,"BeeSniperArchvillain",50,12,
,,,"BeeSniperArchvillain",100,3,
,,,"LuchadorRudo",20,30,
,,,"LuchadorRudo",30,30,
,,,"LuchadorRudo",40,25,
,,,"LuchadorRudo",50,12,
,,,"LuchadorRudo",100,3,
,,,"RosaMantis",20,30,
,,,"RosaMantis",30,30,
,,,"RosaMantis",40,25,
,,,"RosaMantis",50,12,
,,,"RosaMantis",100,3,
,,,"CrossBomberEaster",20,30,
,,,"CrossBomberEaster",30,30,
,,,"CrossBomberEaster",40,25,
,,,"CrossBomberEaster",50,12,
,,,"CrossBomberEaster",100,3,
,,,"MechanicSummer",20,30,
,,,"MechanicSummer",30,30,
,,,"MechanicSummer",40,25,
,,,"MechanicSummer",50,12,
,,,"MechanicSummer",100,3,
,,,"IceDudeBurger",20,30,
