"Name","PoolTickets","Disabled","Sprays","DiscountPercentage","DropRate","TID"
"string","int","Boolean","string","int","int","string"
"AllSprays",,,"spray_bp_deepsea-extra1",0,100,
,,,"spray_ragnarok",0,100,
,,,"spray_stuntshow_chevrons",0,100,
,,,"spray_paper",0,100,
,,,"spray_university_minus",0,100,
,,,"spray_stuntshow_wheel",0,100,
,,,"spray_og_30",0,100,
,,,"spray_ranked_olympic",0,100,
,,,"spray_legendary",0,100,
,,,"spray_xmas_kiss",0,100,
,,,"spray_ghost_wagon1",0,100,
,,,"spray_gw",0,100,
,,,"spray_feudaljapan_mask",0,100,
,,,"spray_event_moon_2",0,100,
,,,"spray_candyland1",0,100,
,,,"spray_footstep",0,100,
,,,"spray_zombies_3",0,100,
,,,"spray_moai",0,100,
,,,"spray_bounty",0,100,
,,,"spray_comedian_mic",0,100,
,,,"spray_bp_hackers",0,100,
,,,"spray_carreta_1",0,100,
,,,"spray_skullsign",0,100,
,,,"spray_bp_darksands",0,100,
,,,"spray_rosesad",0,100,
,,,"spray_brawloween_candy",0,100,
,,,"spray_challenge_basketball",0,100,
,,,"spray_diamond",0,100,
,,,"spray_masters",0,100,
,,,"spray_university_plus",0,100,
,,,"spray_robotfactory_1",0,100,
,,,"spray_graffiti_3",0,100,
,,,"spray_badrandoms",0,100,
,,,"spray_brawlidays_hat",0,100,
,,,"spray_feudaljapan_frame",0,100,
,,,"spray_denied",0,100,
,,,"spray_ranked_darkonce",0,100,
,,,"spray_amazon_frog",0,100,
,,,"spray_scissors",0,100,
,,,"spray_feudaljapan_wasabee",0,100,
,,,"spray_ranked_hackers",0,100,
,,,"spray_bp_valentines25",0,100,
,,,"spray_gemgrab",0,100,
,,,"spray_bp_deepsea",0,100,
,,,"spray_badgem",0,100,
,,,"spray_saw_robot_03",0,100,
,,,"spray_meg_jungle",0,100,
,,,"spray_sushi_2",0,100,
,,,"spray_carnaval",0,100,
,,,"spray_bp_street",0,100,
,,,"spray_ranked_toons2",0,100,
,,,"spray_kaze_assassin",0,100,
,,,"spray_crashdummy",0,100,
,,,"spray_wasteland",0,100,
,,,"spray_graffiti_1",0,100,
,,,"spray_ranked1_1",0,100,
,,,"spray_maisie_wasteland",0,100,
,,,"spray_lny_firecrackers",0,100,
,,,"spray_ranked_goodrandoms",0,100,
,,,"spray_angelsdemons_3",0,100,
,,,"spray_ziggy_3",0,100,
,,,"spray_bronze",0,100,
,,,"spray_nani_xmas",0,100,
,,,"spray_sam_steampunk",0,100,
,,,"spray_easter_2024",0,100,
,,,"spray_saw_robot_02",0,100,
,,,"spray_hub2",0,100,
,,,"spray_gold",0,100,
,,,"spray_ranked_ragnarok",0,100,
,,,"spray_angeldemon_fanfare",0,100,
,,,"spray_inflatable_spike1",0,100,
,,,"spray_sirius2",0,100,
,,,"spray_floaty_palmtree",0,100,
,,,"spray_feudaljapan_katana",0,100,
,,,"spray_heartarrow",0,100,
,,,"spray_bling",0,100,
,,,"spray_ranked_deepsea",0,100,
,,,"spray_easter2023",0,100,
,,,"spray_angel_helmet",0,100,
,,,"spray_mila_2",0,100,
,,,"spray_lny2022",0,100,
,,,"spray_feudaljapan_sushi",0,100,
,,,"spray_tick_bt21",0,100,
,,,"spray_cartoon_cloud",0,100,
,,,"spray_coc",0,100,
,,,"spray_ranked_sandsoftime",0,100,
,,,"spray_angrycloud",0,100,
,,,"spray_angelsdemons_2",0,100,
,,,"spray_feudaljapan_weapon",0,100,
,,,"spray_angel_door",0,100,
,,,"spray_sushi_3",0,100,
,,,"spray_event_moon_1",0,100,
,,,"spray_creators",0,100,
,,,"spray_fantasy_greenfire",0,100,
,,,"spray_saw_robot_01",0,100,
,,,"spray_janet_popstar",0,100,
,,,"spray_willow_wasteland",0,100,
,,,"spray_bp_goodrandoms",0,100,
,,,"spray_bp_deepsea-extra2",0,100,
,,,"spray_brawlentines_heart1",0,100,
,,,"spray_angelsdemons_4",0,100,
,,,"spray_lny_writing",0,100,
,,,"spray_mythic",0,100,
,,,"spray_challenge_duels",0,100,
,,,"spray_glowbert3",0,100,
,,,"spray_feudaljapan_lily",0,100,
,,,"spray_skullchamp",0,100,
,,,"spray_challenge_duo1",0,100,
,,,"spray_brawlentine_2024_2",0,100,
,,,"spray_floaty_hotdog",0,100,
,,,"spray_inflatable_spike2",0,100,
,,,"spray_brawloween_boo",0,100,
,,,"spray_super1",0,100,
,,,"spray_sushi_1",0,100,
,,,"spray_pierce_3",0,100,
,,,"spray_starrforce1",0,100,
,,,"spray_glowbert2",0,100,
,,,"spray_bp_toons2",0,100,
,,,"spray_brawlentine_2024_1",0,100,
,,,"spray_bp_feudaljapan",0,100,
,,,"spray_allfine",0,100,
,,,"spray_bp_starrforce",0,100,
,,,"spray_bp_kaiju",0,100,
,,,"spray_bp_fantasybo",0,100,
,,,"spray_allie_brawlentine",0,100,
,,,"spray_sirius3",0,100,
,,,"spray_grand_masters",0,100,
,,,"spray_zombies_1",0,100,
,,,"spray_sushi_5",0,100,
,,,"spray_sad_clown",0,100,
,,,"spray_floaty_donut",0,100,
,,,"spray_challenge_ball",0,100,
,,,"spray_floaty_flamingo",0,100,
,,,"spray_cartoon_starr",0,100,
,,,"spray_hub1",0,100,
,,,"spray_demon_door",0,100,
,,,"spray_salt",0,100,
,,,"spray_inflatable_spike3",0,100,
,,,"spray_demon_wing",0,100,
,,,"spray_pierce_2",0,100,
,,,"spray_xmas_1",0,100,
,,,"spray_kaiju_win",0,100,
,,,"spray_crymask",0,100,
,,,"spray_willow_lny25",0,100,
,,,"spray_brawlidays_horns",0,100,
,,,"spray_bp_darkonce",0,100,
,,,"spray_ghost_wagon2",0,100,
,,,"spray_comic_gold",0,100,
,,,"spray_cheese",0,100,
,,,"spray_sushi_4",0,100,
,,,"spray_ziggy_2",0,100,
,,,"spray_bp_steampunk",0,100,
,,,"spray_thumbsup",0,100,
,,,"spray_deepsea_2",0,100,
,,,"spray_jungle",0,100,
,,,"spray_bp_mecha",0,100,
,,,"spray_ranked1_2",0,100,
,,,"spray_challenge_duo2",0,100,
,,,"spray_bp_brawloween25",0,100,
,,,"spray_mushroom",0,100,
,,,"spray_poco_street",0,100,
,,,"spray_university_equal",0,100,
,,,"spray_lou_enchanted",0,100,
,,,"spray_brawloween25",0,100,
,,,"spray_sushi_6",0,100,
,,,"spray_ghost_train",0,100,
,,,"spray_brawlentines_heart2",0,100,
,,,"spray_bp_greekmortis",0,100,
,,,"spray_hole",0,100,
,,,"spray_angel_wing",0,100,
,,,"spray_feudaljapan_eye",0,100,
,,,"spray_demon_helmet",0,100,
,,,"spray_zombies_2",0,100,
,,,"spray_bp_super",0,100,
,,,"spray_banana",0,100,
,,,"spray_womenday",0,100,
,,,"spray_bp_angelsdemons",0,100,
,,,"spray_drop",0,100,
,,,"spray_steampunk_suit",0,100,
,,,"spray_singlesday",0,100,
,,,"spray_zerof",0,100,
,,,"spray_bp_olympic",0,100,
,,,"spray_fire_love",0,100,
,,,"spray_lola_circus",0,100,
,,,"spray_comic",0,100,
,,,"spray_candyland2",0,100,
,,,"spray_feudaljapan_stinky",0,100,
,,,"spray_ghost_wagon3",0,100,
,,,"spray_deepsea_1",0,100,
,,,"spray_angelsdemons_1",0,100,
,,,"spray_ranked_starrforce",0,100,
,,,"spray_challenge_solo",0,100,
,,,"spray_graffiti_2",0,100,
,,,"spray_gigi_3",0,100,
,,,"spray_xmas_candy",0,100,
,,,"spray_gigi_2",0,100,
,,,"spray_icecreamcactus",0,100,
,,,"spray_silver",0,100,
,,,"spray_sushi_7",0,100,
,,,"spray_ranked_angelsdemons",0,100,
,,,"spray_ghost_tunnel",0,100,
,,,"spray_robotfactory_2",0,100,
,,,"spray_angeldemon_pet",0,100,
,,,"spray_rock",0,100,
,,,"spray_lny_dragon",0,100,
,,,"spray_sandsoftime",0,100,
,,,"spray_lastbox",0,100,
,,,"spray_mila_3",0,100,
,,,"spray_skullwings",0,100,
,,,"spray_heist",0,100,
