"Name","TimeToStartTicks","TimeSpawnToUse","SmallXPValue","MediumXPValue","LargeXPValue","EnemyHPBuff","EnemyDMGBuff"
"string","int","string","int","int","int","int","int"
"DefaultTimeSpawnConfig",0,"TimeSpawnDifficulty1",1,2,5,0,0
,600,"TimeSpawnDifficulty2",1,3,6,0,0
,1200,"TimeSpawnDifficulty3",1,3,8,300,2
,1800,"TimeSpawnDifficulty4",2,4,10,600,3
,2400,"TimeSpawnDifficulty5",2,5,12,1000,4
,3000,"TimeSpawnDifficulty6",2,6,14,1400,6
,3600,"TimeSpawnDifficulty7",3,7,16,1900,7
,4200,"TimeSpawnDifficulty8",3,8,18,2500,9
,4800,"TimeSpawnDifficulty9",3,9,20,3200,11
,5400,"TimeSpawnDifficulty10",4,10,24,3900,13
,6000,"TimeSpawnDifficulty11",4,11,28,4700,16
,6600,"TimeSpawnDifficulty12",5,12,32,5500,18
,7200,"TimeSpawnDifficulty13",5,13,36,6500,21
,7800,"TimeSpawnDifficulty14",5,14,40,7500,24
,8400,"TimeSpawnDifficulty15",6,15,45,8800,27
,9600,"TimeSpawnDifficulty16",7,18,55,11000,32
